label,radius_um,intersections
43,0.0,0
43,1.0,0
43,2.0,2
43,3.0,5
43,4.0,2
43,5.0,1
43,6.0,1
43,7.0,1
43,8.0,2
43,9.0,1
43,10.0,1
43,11.0,1
43,12.0,1
43,13.0,0
43,14.0,0
43,15.0,0
43,16.0,0
43,17.0,0
43,18.0,0
43,19.0,0
43,20.0,0
43,21.0,0
43,22.0,0
43,23.0,0
43,24.0,0
43,25.0,0
67,0.0,0
67,1.0,2
67,2.0,2
67,3.0,1
67,4.0,1
67,5.0,1
67,6.0,1
67,7.0,1
67,8.0,1
67,9.0,1
67,10.0,1
67,11.0,0
67,12.0,0
67,13.0,0
67,14.0,0
67,15.0,0
67,16.0,0
67,17.0,0
67,18.0,0
67,19.0,0
67,20.0,0
67,21.0,0
67,22.0,0
67,23.0,0
67,24.0,0
67,25.0,0
83,0.0,0
83,1.0,2
83,2.0,3
83,3.0,3
83,4.0,3
83,5.0,3
83,6.0,3
83,7.0,2
83,8.0,1
83,9.0,0
83,10.0,0
83,11.0,0
83,12.0,0
83,13.0,0
83,14.0,0
83,15.0,0
83,16.0,0
83,17.0,0
83,18.0,0
83,19.0,0
83,20.0,0
83,21.0,0
83,22.0,0
83,23.0,0
83,24.0,0
83,25.0,0
101,0.0,0
101,1.0,2
101,2.0,3
101,3.0,3
101,4.0,2
101,5.0,1
101,6.0,1
101,7.0,1
101,8.0,1
101,9.0,1
101,10.0,1
101,11.0,1
101,12.0,1
101,13.0,1
101,14.0,1
101,15.0,1
101,16.0,0
101,17.0,0
101,18.0,0
101,19.0,0
101,20.0,0
101,21.0,0
101,22.0,0
101,23.0,0
101,24.0,0
101,25.0,0
103,0.0,0
103,1.0,0
103,2.0,2
103,3.0,3
103,4.0,6
103,5.0,4
103,6.0,3
103,7.0,1
103,8.0,1
103,9.0,1
103,10.0,1
103,11.0,1
103,12.0,0
103,13.0,0
103,14.0,0
103,15.0,0
103,16.0,0
103,17.0,0
103,18.0,0
103,19.0,0
103,20.0,0
103,21.0,0
103,22.0,0
103,23.0,0
103,24.0,0
103,25.0,0
115,0.0,0
115,1.0,0
115,2.0,0
115,3.0,2
115,4.0,2
115,5.0,2
115,6.0,1
115,7.0,0
115,8.0,0
115,9.0,0
115,10.0,0
115,11.0,0
115,12.0,0
115,13.0,0
115,14.0,0
115,15.0,0
115,16.0,0
115,17.0,0
115,18.0,0
115,19.0,0
115,20.0,0
115,21.0,0
115,22.0,0
115,23.0,0
115,24.0,0
115,25.0,0
128,0.0,0
128,1.0,0
128,2.0,0
128,3.0,2
128,4.0,2
128,5.0,2
128,6.0,1
128,7.0,0
128,8.0,0
128,9.0,0
128,10.0,0
128,11.0,0
128,12.0,0
128,13.0,0
128,14.0,0
128,15.0,0
128,16.0,0
128,17.0,0
128,18.0,0
128,19.0,0
128,20.0,0
128,21.0,0
128,22.0,0
128,23.0,0
128,24.0,0
128,25.0,0
143,0.0,0
143,1.0,2
143,2.0,2
143,3.0,2
143,4.0,2
143,5.0,2
143,6.0,1
143,7.0,1
143,8.0,1
143,9.0,1
143,10.0,1
143,11.0,1
143,12.0,1
143,13.0,0
143,14.0,0
143,15.0,0
143,16.0,0
143,17.0,0
143,18.0,0
143,19.0,0
143,20.0,0
143,21.0,0
143,22.0,0
143,23.0,0
143,24.0,0
143,25.0,0
147,0.0,0
147,1.0,0
147,2.0,0
147,3.0,0
147,4.0,1
147,5.0,3
147,6.0,2
147,7.0,2
147,8.0,2
147,9.0,2
147,10.0,0
147,11.0,0
147,12.0,0
147,13.0,0
147,14.0,0
147,15.0,0
147,16.0,0
147,17.0,0
147,18.0,0
147,19.0,0
147,20.0,0
147,21.0,0
147,22.0,0
147,23.0,0
147,24.0,0
147,25.0,0
148,0.0,0
148,1.0,2
148,2.0,3
148,3.0,3
148,4.0,3
148,5.0,2
148,6.0,2
148,7.0,2
148,8.0,1
148,9.0,1
148,10.0,1
148,11.0,0
148,12.0,0
148,13.0,0
148,14.0,0
148,15.0,0
148,16.0,0
148,17.0,0
148,18.0,0
148,19.0,0
148,20.0,0
148,21.0,0
148,22.0,0
148,23.0,0
148,24.0,0
148,25.0,0
154,0.0,0
154,1.0,0
154,2.0,1
154,3.0,3
154,4.0,2
154,5.0,1
154,6.0,1
154,7.0,0
154,8.0,0
154,9.0,0
154,10.0,0
154,11.0,0
154,12.0,0
154,13.0,0
154,14.0,0
154,15.0,0
154,16.0,0
154,17.0,0
154,18.0,0
154,19.0,0
154,20.0,0
154,21.0,0
154,22.0,0
154,23.0,0
154,24.0,0
154,25.0,0
