label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
94,38.2588,101,28.984866880000002,215.55970297029705,72.33392277227723,10346.449560640001,46.955078125,11,43.81543521508865,4,6,3.983221383189877,1.1193002029480286,1.3055165275886484,0.09524517574270963,1.8333333333333333,0.6666666666666666,3.566104097426929,1.7830520487134645,5.173216389707714,2.9105970386927478,0.730714353707817,1
97,31.440400000000004,83,50.50828288000001,218.00908522727272,115.31016363636365,41534.30981296001,57.4453125,11,34.98420243567321,7,5,3.1803820396066556,1.0711322009856123,1.4142135623731285,0.11846940879502607,2.2,1.4,2.2728,1.3258,3.6120602435673215,2.9072147672816855,0.9141086608705805,1
101,43.9408,116,49.073388480000006,229.69568070175438,59.266693567251465,211.35994512000002,132.453125,14,50.530772091931006,7,7,3.6093408637093574,1.0918858859619534,1.4513844788074262,0.1234330643612661,2.0,1.0,3.4226602435673215,2.050904097426929,4.778168438421178,1.9651781959387022,0.5444701041394766,1
102,44.69840000000001,118,36.733296640000006,230.56786562500002,28.455870312500004,375.51186448000004,95.75390625,13,51.69409257906565,8,6,3.9764686599281265,1.098968926706223,1.1707378527582428,0.04771770533628041,2.1666666666666665,1.3333333333333333,3.5011122922807854,2.7435122922807853,5.395112292280786,2.1057685135677047,0.5295574273696818,1
103,32.576800000000006,86,12.9140496,232.3264577777778,48.60845777777778,352.26657520000003,93.134765625,10,37.597731117661716,5,5,3.7597731117661715,1.0931220379915796,1.1710655906426997,0.053805435615470104,2.0,1.0,3.1223122922807858,2.720534219210589,3.706760243567321,2.5170683813791674,0.66947347793462,1
105,9.47,25,28.12393024,233.3485306122449,72.71607142857144,146.07224992000002,110.380859375,3,10.1895286819885,3,1,3.3965095606628335,1.0599681687858054,1.1093004609633896,0.05542101672760086,3.0,3.0,1.6721040974269286,1.3717561461403927,4.5590602435673215,3.51981364005296,1.0363031745348785,1
106,17.4248,46,44.051258080000004,233.78622931596092,85.58659022801304,229.29612512000003,112.060546875,6,19.17766555883086,6,2,3.196277593138477,1.1160825913192172,1.2071067811865532,0.06988405562064129,3.0,3.0,2.5081561461403927,1.5381780730701964,3.997590365350982,2.257937084449856,0.7064270917197624,2
107,14.015600000000001,37,48.068962400000004,235.45190328358214,15.58959880597015,4393.646652800001,83.173828125,7,17.08869014339243,5,3,2.4412414490560614,1.0452218422302086,1.1430486016397847,0.05307647660080031,2.3333333333333335,1.6666666666666667,1.6071122922807854,1.0254520487134644,2.5541122922807853,2.401574722102099,0.9837514118198755,1
109,16.6672,44,79.49314976000001,241.60807581227436,61.912603610108306,3627.843511520001,82.177734375,4,19.177665558830856,2,2,4.794416389707714,1.2972648961875883,1.4881780755144494,0.19355403097467885,2.0,1.0,4.683468438421179,4.258712292280786,5.219172535848108,0.6445647376737876,0.13444070879147874,1
110,31.440400000000004,83,50.65177232000001,238.46694050991505,93.38761359773372,277.79555584,128.005859375,11,36.23943521508864,7,5,3.2944941104626038,1.0879346639237106,1.177908499645975,0.05028058979927776,2.2,1.4,2.7435122922807853,2.3187561461403927,3.76896434099425,2.0345029854086194,0.617546402328502,1
