label,radius_um,intersections
108,0.0,0
108,0.5,0
108,1.0,0
108,1.5,0
108,2.0,0
108,2.5,2
108,3.0,2
108,3.5,4
108,4.0,3
108,4.5,3
108,5.0,3
108,5.5,4
108,6.0,7
108,6.5,6
108,7.0,4
108,7.5,4
108,8.0,4
108,8.5,4
108,9.0,3
108,9.5,2
108,10.0,3
108,10.5,2
108,11.0,5
108,11.5,4
108,12.0,2
108,12.5,2
108,13.0,2
108,13.5,2
108,14.0,3
108,14.5,3
108,15.0,4
108,15.5,5
108,16.0,6
108,16.5,3
108,17.0,3
108,17.5,4
108,18.0,4
108,18.5,4
108,19.0,5
108,19.5,3
108,20.0,3
108,20.5,3
108,21.0,4
108,21.5,3
108,22.0,3
108,22.5,3
108,23.0,2
108,23.5,2
108,24.0,2
108,24.5,1
108,25.0,0
115,0.0,0
115,0.5,0
115,1.0,2
115,1.5,5
115,2.0,4
115,2.5,4
115,3.0,5
115,3.5,7
115,4.0,6
115,4.5,8
115,5.0,8
115,5.5,6
115,6.0,6
115,6.5,7
115,7.0,7
115,7.5,7
115,8.0,8
115,8.5,5
115,9.0,6
115,9.5,6
115,10.0,5
115,10.5,2
115,11.0,2
115,11.5,1
115,12.0,0
115,12.5,0
115,13.0,0
115,13.5,0
115,14.0,0
115,14.5,0
115,15.0,0
115,15.5,0
115,16.0,0
115,16.5,0
115,17.0,0
115,17.5,0
115,18.0,0
115,18.5,0
115,19.0,0
115,19.5,0
115,20.0,0
115,20.5,0
115,21.0,0
115,21.5,0
115,22.0,0
115,22.5,0
115,23.0,0
115,23.5,0
115,24.0,0
115,24.5,0
115,25.0,0
124,0.0,0
124,0.5,1
124,1.0,1
124,1.5,4
124,2.0,5
124,2.5,6
124,3.0,6
124,3.5,5
124,4.0,5
124,4.5,4
124,5.0,5
124,5.5,5
124,6.0,5
124,6.5,3
124,7.0,3
124,7.5,3
124,8.0,2
124,8.5,2
124,9.0,2
124,9.5,1
124,10.0,1
124,10.5,2
124,11.0,2
124,11.5,2
124,12.0,2
124,12.5,1
124,13.0,0
124,13.5,0
124,14.0,0
124,14.5,0
124,15.0,0
124,15.5,0
124,16.0,0
124,16.5,0
124,17.0,0
124,17.5,0
124,18.0,0
124,18.5,0
124,19.0,0
124,19.5,0
124,20.0,0
124,20.5,0
124,21.0,0
124,21.5,0
124,22.0,0
124,22.5,0
124,23.0,0
124,23.5,0
124,24.0,0
124,24.5,0
124,25.0,0
161,0.0,0
161,0.5,0
161,1.0,0
161,1.5,0
161,2.0,6
161,2.5,4
161,3.0,3
161,3.5,5
161,4.0,4
161,4.5,2
161,5.0,4
161,5.5,3
161,6.0,3
161,6.5,5
161,7.0,5
161,7.5,5
161,8.0,5
161,8.5,5
161,9.0,5
161,9.5,4
161,10.0,5
161,10.5,6
161,11.0,7
161,11.5,4
161,12.0,4
161,12.5,4
161,13.0,4
161,13.5,4
161,14.0,4
161,14.5,7
161,15.0,4
161,15.5,4
161,16.0,3
161,16.5,4
161,17.0,4
161,17.5,4
161,18.0,5
161,18.5,5
161,19.0,3
161,19.5,3
161,20.0,2
161,20.5,3
161,21.0,2
161,21.5,2
161,22.0,2
161,22.5,2
161,23.0,2
161,23.5,2
161,24.0,1
161,24.5,0
161,25.0,0
165,0.0,0
165,0.5,0
165,1.0,0
165,1.5,2
165,2.0,2
165,2.5,2
165,3.0,2
165,3.5,4
165,4.0,4
165,4.5,4
165,5.0,3
165,5.5,3
165,6.0,3
165,6.5,2
165,7.0,2
165,7.5,2
165,8.0,3
165,8.5,3
165,9.0,4
165,9.5,4
165,10.0,2
165,10.5,1
165,11.0,2
165,11.5,2
165,12.0,2
165,12.5,2
165,13.0,2
165,13.5,5
165,14.0,3
165,14.5,3
165,15.0,3
165,15.5,4
165,16.0,5
165,16.5,2
165,17.0,3
165,17.5,2
165,18.0,2
165,18.5,2
165,19.0,1
165,19.5,1
165,20.0,1
165,20.5,1
165,21.0,1
165,21.5,1
165,22.0,1
165,22.5,1
165,23.0,1
165,23.5,0
165,24.0,1
165,24.5,1
165,25.0,0
168,0.0,0
168,0.5,0
168,1.0,0
168,1.5,0
168,2.0,0
168,2.5,0
168,3.0,2
168,3.5,5
168,4.0,3
168,4.5,2
168,5.0,2
168,5.5,2
168,6.0,3
168,6.5,3
168,7.0,3
168,7.5,4
168,8.0,3
168,8.5,3
168,9.0,3
168,9.5,3
168,10.0,3
168,10.5,4
168,11.0,4
168,11.5,3
168,12.0,3
168,12.5,3
168,13.0,3
168,13.5,3
168,14.0,3
168,14.5,2
168,15.0,2
168,15.5,2
168,16.0,3
168,16.5,3
168,17.0,2
168,17.5,1
168,18.0,0
168,18.5,1
168,19.0,3
168,19.5,1
168,20.0,1
168,20.5,1
168,21.0,1
168,21.5,1
168,22.0,1
168,22.5,1
168,23.0,1
168,23.5,1
168,24.0,1
168,24.5,0
168,25.0,0
169,0.0,0
169,0.5,0
169,1.0,0
169,1.5,0
169,2.0,2
169,2.5,2
169,3.0,4
169,3.5,4
169,4.0,4
169,4.5,4
169,5.0,4
169,5.5,4
169,6.0,4
169,6.5,4
169,7.0,4
169,7.5,4
169,8.0,3
169,8.5,11
169,9.0,10
169,9.5,9
169,10.0,10
169,10.5,9
169,11.0,8
169,11.5,9
169,12.0,9
169,12.5,10
169,13.0,12
169,13.5,10
169,14.0,6
169,14.5,7
169,15.0,8
169,15.5,8
169,16.0,5
169,16.5,5
169,17.0,5
169,17.5,4
169,18.0,5
169,18.5,5
169,19.0,6
169,19.5,6
169,20.0,7
169,20.5,7
169,21.0,6
169,21.5,8
169,22.0,6
169,22.5,7
169,23.0,8
169,23.5,6
169,24.0,1
169,24.5,3
169,25.0,0
265,0.0,0
265,0.5,2
265,1.0,3
265,1.5,3
265,2.0,3
265,2.5,3
265,3.0,3
265,3.5,4
265,4.0,4
265,4.5,4
265,5.0,5
265,5.5,5
265,6.0,5
265,6.5,7
265,7.0,7
265,7.5,8
265,8.0,8
265,8.5,8
265,9.0,9
265,9.5,9
265,10.0,11
265,10.5,14
265,11.0,12
265,11.5,14
265,12.0,15
265,12.5,13
265,13.0,13
265,13.5,11
265,14.0,11
265,14.5,13
265,15.0,13
265,15.5,16
265,16.0,14
265,16.5,9
265,17.0,11
265,17.5,12
265,18.0,15
265,18.5,15
265,19.0,13
265,19.5,13
265,20.0,15
265,20.5,11
265,21.0,8
265,21.5,8
265,22.0,9
265,22.5,9
265,23.0,8
265,23.5,9
265,24.0,7
265,24.5,2
265,25.0,0
