label,radius_um,intersections
8,0.0,0
8,5.0,1
8,10.0,0
8,15.0,0
8,20.0,0
8,25.0,0
8,30.0,0
8,35.0,0
8,40.0,0
8,45.0,0
8,50.0,0
8,55.0,0
8,60.0,0
8,65.0,0
8,70.0,0
8,75.0,0
8,80.0,0
12,0.0,0
12,5.0,2
12,10.0,5
12,15.0,2
12,20.0,4
12,25.0,0
12,30.0,0
12,35.0,0
12,40.0,0
12,45.0,0
12,50.0,0
12,55.0,0
12,60.0,0
12,65.0,0
12,70.0,0
12,75.0,0
12,80.0,0
35,0.0,0
35,5.0,1
35,10.0,2
35,15.0,2
35,20.0,5
35,25.0,7
35,30.0,9
35,35.0,1
35,40.0,0
35,45.0,0
35,50.0,0
35,55.0,0
35,60.0,0
35,65.0,0
35,70.0,0
35,75.0,0
35,80.0,0
47,0.0,0
47,5.0,1
47,10.0,3
47,15.0,0
47,20.0,0
47,25.0,0
47,30.0,0
47,35.0,0
47,40.0,0
47,45.0,0
47,50.0,0
47,55.0,0
47,60.0,0
47,65.0,0
47,70.0,0
47,75.0,0
47,80.0,0
55,0.0,0
55,5.0,3
55,10.0,6
55,15.0,2
55,20.0,3
55,25.0,0
55,30.0,0
55,35.0,0
55,40.0,0
55,45.0,0
55,50.0,0
55,55.0,0
55,60.0,0
55,65.0,0
55,70.0,0
55,75.0,0
55,80.0,0
64,0.0,0
64,5.0,1
64,10.0,0
64,15.0,0
64,20.0,0
64,25.0,0
64,30.0,0
64,35.0,0
64,40.0,0
64,45.0,0
64,50.0,0
64,55.0,0
64,60.0,0
64,65.0,0
64,70.0,0
64,75.0,0
64,80.0,0
67,0.0,0
67,5.0,2
67,10.0,2
67,15.0,6
67,20.0,4
67,25.0,4
67,30.0,5
67,35.0,2
67,40.0,0
67,45.0,0
67,50.0,0
67,55.0,0
67,60.0,0
67,65.0,0
67,70.0,0
67,75.0,0
67,80.0,0
70,0.0,0
70,5.0,1
70,10.0,0
70,15.0,0
70,20.0,0
70,25.0,0
70,30.0,0
70,35.0,0
70,40.0,0
70,45.0,0
70,50.0,0
70,55.0,0
70,60.0,0
70,65.0,0
70,70.0,0
70,75.0,0
70,80.0,0
85,0.0,0
85,5.0,2
85,10.0,1
85,15.0,2
85,20.0,0
85,25.0,0
85,30.0,0
85,35.0,0
85,40.0,0
85,45.0,0
85,50.0,0
85,55.0,0
85,60.0,0
85,65.0,0
85,70.0,0
85,75.0,0
85,80.0,0
107,0.0,0
107,5.0,3
107,10.0,6
107,15.0,4
107,20.0,2
107,25.0,4
107,30.0,0
107,35.0,0
107,40.0,0
107,45.0,0
107,50.0,0
107,55.0,0
107,60.0,0
107,65.0,0
107,70.0,0
107,75.0,0
107,80.0,0
113,0.0,0
113,5.0,2
113,10.0,1
113,15.0,2
113,20.0,3
113,25.0,0
113,30.0,0
113,35.0,0
113,40.0,0
113,45.0,0
113,50.0,0
113,55.0,0
113,60.0,0
113,65.0,0
113,70.0,0
113,75.0,0
113,80.0,0
117,0.0,0
117,5.0,2
117,10.0,3
117,15.0,1
117,20.0,1
117,25.0,0
117,30.0,0
117,35.0,0
117,40.0,0
117,45.0,0
117,50.0,0
117,55.0,0
117,60.0,0
117,65.0,0
117,70.0,0
117,75.0,0
117,80.0,0
126,0.0,0
126,5.0,1
126,10.0,0
126,15.0,0
126,20.0,0
126,25.0,0
126,30.0,0
126,35.0,0
126,40.0,0
126,45.0,0
126,50.0,0
126,55.0,0
126,60.0,0
126,65.0,0
126,70.0,0
126,75.0,0
126,80.0,0
129,0.0,0
129,5.0,2
129,10.0,2
129,15.0,3
129,20.0,2
129,25.0,2
129,30.0,0
129,35.0,0
129,40.0,0
129,45.0,0
129,50.0,0
129,55.0,0
129,60.0,0
129,65.0,0
129,70.0,0
129,75.0,0
129,80.0,0
132,0.0,0
132,5.0,3
132,10.0,2
132,15.0,4
132,20.0,9
132,25.0,8
132,30.0,2
132,35.0,0
132,40.0,0
132,45.0,0
132,50.0,0
132,55.0,0
132,60.0,0
132,65.0,0
132,70.0,0
132,75.0,0
132,80.0,0
142,0.0,0
142,5.0,1
142,10.0,1
142,15.0,2
142,20.0,2
142,25.0,1
142,30.0,0
142,35.0,0
142,40.0,0
142,45.0,0
142,50.0,0
142,55.0,0
142,60.0,0
142,65.0,0
142,70.0,0
142,75.0,0
142,80.0,0
149,0.0,0
149,5.0,2
149,10.0,2
149,15.0,1
149,20.0,0
149,25.0,0
149,30.0,0
149,35.0,0
149,40.0,0
149,45.0,0
149,50.0,0
149,55.0,0
149,60.0,0
149,65.0,0
149,70.0,0
149,75.0,0
149,80.0,0
161,0.0,0
161,5.0,2
161,10.0,0
161,15.0,0
161,20.0,0
161,25.0,0
161,30.0,0
161,35.0,0
161,40.0,0
161,45.0,0
161,50.0,0
161,55.0,0
161,60.0,0
161,65.0,0
161,70.0,0
161,75.0,0
161,80.0,0
164,0.0,0
164,5.0,1
164,10.0,2
164,15.0,0
164,20.0,0
164,25.0,0
164,30.0,0
164,35.0,0
164,40.0,0
164,45.0,0
164,50.0,0
164,55.0,0
164,60.0,0
164,65.0,0
164,70.0,0
164,75.0,0
164,80.0,0
176,0.0,0
176,5.0,7
176,10.0,4
176,15.0,1
176,20.0,0
176,25.0,0
176,30.0,0
176,35.0,0
176,40.0,0
176,45.0,0
176,50.0,0
176,55.0,0
176,60.0,0
176,65.0,0
176,70.0,0
176,75.0,0
176,80.0,0
179,0.0,0
179,5.0,4
179,10.0,6
179,15.0,6
179,20.0,1
179,25.0,2
179,30.0,1
179,35.0,1
179,40.0,0
179,45.0,0
179,50.0,0
179,55.0,0
179,60.0,0
179,65.0,0
179,70.0,0
179,75.0,0
179,80.0,0
180,0.0,0
180,5.0,4
180,10.0,4
180,15.0,7
180,20.0,2
180,25.0,0
180,30.0,0
180,35.0,0
180,40.0,0
180,45.0,0
180,50.0,0
180,55.0,0
180,60.0,0
180,65.0,0
180,70.0,0
180,75.0,0
180,80.0,0
181,0.0,0
181,5.0,1
181,10.0,0
181,15.0,0
181,20.0,0
181,25.0,0
181,30.0,0
181,35.0,0
181,40.0,0
181,45.0,0
181,50.0,0
181,55.0,0
181,60.0,0
181,65.0,0
181,70.0,0
181,75.0,0
181,80.0,0
185,0.0,0
185,5.0,3
185,10.0,3
185,15.0,5
185,20.0,3
185,25.0,3
185,30.0,2
185,35.0,1
185,40.0,1
185,45.0,0
185,50.0,0
185,55.0,0
185,60.0,0
185,65.0,0
185,70.0,0
185,75.0,0
185,80.0,0
195,0.0,0
195,5.0,4
195,10.0,3
195,15.0,2
195,20.0,3
195,25.0,2
195,30.0,2
195,35.0,1
195,40.0,0
195,45.0,0
195,50.0,0
195,55.0,0
195,60.0,0
195,65.0,0
195,70.0,0
195,75.0,0
195,80.0,0
197,0.0,0
197,5.0,2
197,10.0,0
197,15.0,0
197,20.0,0
197,25.0,0
197,30.0,0
197,35.0,0
197,40.0,0
197,45.0,0
197,50.0,0
