label,radius_um,intersections
13,0.0,0
13,0.5,0
13,1.0,0
13,1.5,2
13,2.0,2
13,2.5,4
13,3.0,3
13,3.5,4
13,4.0,3
13,4.5,3
13,5.0,3
13,5.5,3
13,6.0,4
13,6.5,4
13,7.0,3
13,7.5,3
13,8.0,3
13,8.5,2
13,9.0,2
13,9.5,2
13,10.0,2
13,10.5,2
13,11.0,2
13,11.5,2
13,12.0,2
13,12.5,2
13,13.0,2
13,13.5,3
13,14.0,3
13,14.5,2
13,15.0,1
13,15.5,1
13,16.0,1
13,16.5,1
13,17.0,1
13,17.5,1
13,18.0,1
13,18.5,1
13,19.0,1
13,19.5,1
13,20.0,1
13,20.5,0
13,21.0,0
13,21.5,0
13,22.0,0
13,22.5,0
13,23.0,0
13,23.5,0
13,24.0,0
13,24.5,0
13,25.0,0
37,0.0,0
37,0.5,0
37,1.0,0
37,1.5,0
37,2.0,0
37,2.5,1
37,3.0,2
37,3.5,1
37,4.0,1
37,4.5,0
37,5.0,0
37,5.5,0
37,6.0,0
37,6.5,0
37,7.0,0
37,7.5,0
37,8.0,0
37,8.5,0
37,9.0,0
37,9.5,0
37,10.0,0
37,10.5,0
37,11.0,0
37,11.5,0
37,12.0,0
37,12.5,0
37,13.0,0
37,13.5,0
37,14.0,0
37,14.5,0
37,15.0,0
37,15.5,0
37,16.0,0
37,16.5,0
37,17.0,0
37,17.5,0
37,18.0,0
37,18.5,0
37,19.0,0
37,19.5,0
37,20.0,0
37,20.5,0
37,21.0,0
37,21.5,0
37,22.0,0
37,22.5,0
37,23.0,0
37,23.5,0
37,24.0,0
37,24.5,0
37,25.0,0
39,0.0,0
39,0.5,2
39,1.0,3
39,1.5,3
39,2.0,3
39,2.5,3
39,3.0,3
39,3.5,2
39,4.0,2
39,4.5,2
39,5.0,2
39,5.5,2
39,6.0,4
39,6.5,6
39,7.0,4
39,7.5,2
39,8.0,2
39,8.5,2
39,9.0,2
39,9.5,2
39,10.0,2
39,10.5,2
39,11.0,3
39,11.5,2
39,12.0,2
39,12.5,2
39,13.0,1
39,13.5,1
39,14.0,1
39,14.5,1
39,15.0,0
39,15.5,0
39,16.0,0
39,16.5,0
39,17.0,0
39,17.5,0
39,18.0,0
39,18.5,0
39,19.0,0
39,19.5,0
39,20.0,0
39,20.5,0
39,21.0,0
39,21.5,0
39,22.0,0
39,22.5,0
39,23.0,0
39,23.5,0
39,24.0,0
39,24.5,0
39,25.0,0
53,0.0,0
53,0.5,2
53,1.0,1
53,1.5,2
53,2.0,2
53,2.5,2
53,3.0,2
53,3.5,3
53,4.0,3
53,4.5,3
53,5.0,5
53,5.5,5
53,6.0,2
53,6.5,2
53,7.0,2
53,7.5,2
53,8.0,2
53,8.5,2
53,9.0,2
53,9.5,2
53,10.0,2
53,10.5,4
53,11.0,2
53,11.5,2
53,12.0,0
53,12.5,0
53,13.0,0
53,13.5,0
53,14.0,0
53,14.5,0
53,15.0,0
53,15.5,0
53,16.0,0
53,16.5,0
53,17.0,0
53,17.5,0
53,18.0,0
53,18.5,0
53,19.0,0
53,19.5,0
53,20.0,0
53,20.5,0
53,21.0,0
53,21.5,0
53,22.0,0
53,22.5,0
53,23.0,0
53,23.5,0
53,24.0,0
53,24.5,0
53,25.0,0
59,0.0,0
59,0.5,2
59,1.0,2
59,1.5,2
59,2.0,2
59,2.5,3
59,3.0,3
59,3.5,3
59,4.0,4
59,4.5,4
59,5.0,4
59,5.5,6
59,6.0,5
59,6.5,7
59,7.0,8
59,7.5,9
59,8.0,8
59,8.5,6
59,9.0,7
59,9.5,4
59,10.0,5
59,10.5,4
59,11.0,3
59,11.5,2
59,12.0,2
59,12.5,2
59,13.0,2
59,13.5,2
59,14.0,1
59,14.5,1
59,15.0,1
59,15.5,1
59,16.0,3
59,16.5,2
59,17.0,1
59,17.5,1
