label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
4,31.440400000000004,83,34.580955040000006,7.803908713692947,147.732,14429.72855472,15.8203125,7,35.298010630527074,5,3,5.0425729472181535,1.098732079210029,1.1917175294019677,0.046380460443560347,2.3333333333333335,1.6666666666666667,2.3647122922807853,2.207808194853857,6.734372535848108,4.607729056204437,0.9137654733872302,1
5,39.016400000000004,103,38.02470160000001,5.75776,193.02790339622644,434.48602432,75.205078125,9,42.690186045965504,3,5,4.743354005107278,1.216437169024745,2.177012964668637,0.37346734522021385,1.8,0.6,4.859408194853858,3.7230081948538576,5.552016389707715,1.8320266650162411,0.38623022086136855,1
7,44.3196,117,20.949458240000002,9.239087671232877,198.02937534246576,429.89436224,73.212890625,20,51.64025160479636,4,12,2.582012580239818,1.2102919989727527,2.414213562373016,0.38254408028058956,1.6666666666666667,0.3333333333333333,2.4756602435673214,1.6166301217836607,3.226530121783661,1.5581466029014082,0.603462049265727,1
10,47.35,125,37.881212160000004,16.24965909090909,215.09383181818185,2116.0387716800005,68.232421875,13,57.77066223532343,5,7,4.443897095024879,1.354714090192237,4.3954062325670735,0.9234222890671776,1.8571428571428572,0.7142857142857143,3.8149204871346427,1.5152,5.4870245845615715,3.7313373994476495,0.8396543213444414,1
31,28.031200000000002,74,30.132782400000004,90.12373523809525,248.0508666666667,1882.2944739200004,82.177734375,9,32.67333111766172,6,4,3.630370124184635,1.104105554490582,1.1656854249492488,0.044224504445307344,2.25,1.5,3.344208194853857,2.521616389707714,4.794416389707715,1.5783577480466586,0.4347649672224952,1
33,41.668000000000006,110,38.02470160000001,102.66194716981133,195.91536000000002,56449.17616432,14.150390625,11,47.094651604796354,7,5,4.281331964072396,1.0754150530120912,1.1430486016397767,0.03442115301824054,2.2,1.4,3.658016389707714,2.1293561461403927,5.238208194853858,2.7385600162780244,0.6396514073795648,1
41,43.562000000000005,115,30.276271840000003,132.5045990521327,287.6205061611375,2663.8814536000004,32.28515625,11,51.62910077391949,4,6,4.6935546158108625,1.1591771175237973,1.8497589629020705,0.23334068686013038,1.8333333333333333,0.6666666666666666,3.658016389707715,3.468616389707714,5.565476633275036,3.228044991482421,0.687761250419527,1
44,25.7584,68,42.616363680000006,134.80178316498316,297.7380754208754,2695.1621515200004,33.78515625,5,30.400531117661714,4,2,6.080106223532343,1.0847155686222023,1.2704432191194672,0.11066179241487677,2.5,2.0,5.487024584561572,3.0304,8.165545071696215,4.49181086813039,0.7387717751945451,1
46,18.1824,48,32.285124,137.9943146666667,293.5481137777778,4322.762869440001,34.029296875,7,20.31406555883086,5,3,2.9020093655472654,1.0432745946963886,1.0817692691420768,0.04101375555904584,2.3333333333333335,1.6666666666666667,2.7435122922807853,1.8940000000000001,3.9258684384211784,1.5576985805732317,0.536765524972549,1
47,86.74520000000001,229,61.84394864,150.76767331786544,316.07652064965197,4618.9250736,26.95703125,28,99.29752779415429,14,14,3.546340278362653,1.0675551870146727,1.2045527723922536,0.057030465510233046,2.0,1.0,2.997904097426929,1.7897821704971248,4.784898560204839,2.189559453083118,0.6174138072542883,1
52,69.3204,183,31.567676800000008,174.7387181818182,332.1111781818182,8150.630660320002,14.9921875,24,78.08010896877336,9,13,3.25333787369889,1.070821588295234,1.276147871758315,0.07124555292353732,1.8461538461538463,0.6923076923076923,2.9329122922807853,2.2010780730701964,3.8608766332750357,1.634810708108495,0.5025025901320829,1
54,46.592400000000005,123,21.23643712,188.10491351351354,345.1123945945946,4999.315579040001,15.09375,14,56.00664584561571,7,7,4.000474703258265,1.05794448681103,1.1917175294019722,0.054679022757060096,2.0,1.0,3.2792163897077145,2.4201862679240533,5.046020487134642,3.1446024904104775,0.7860573366079017,1
55,21.9704,58,41.037979840000006,192.6370181818182,358.7408181818182,1395.5782934400002,15.123046875,5,24.72968194853857,4,2,4.945936389707714,1.1298380759783695,1.358656864906283,0.1283592460099417,2.5,2.0,5.930816389707715,2.429704097426929,6.087720487134643,3.0937918453354922,0.6255219642075348,1
58,46.592400000000005,123,30.563250720000006,203.86375774647888,372.10253145539906,969.1276777600002,12.9609375,9,51.23453111766172,6,4,5.692725679740191,1.0911041000035582,1.1911754903260463,0.04411504265270079,2.25,1.5,5.395112292280786,4.036816389707714,7.511008194853858,2.2386687704333434,0.3932507723673616,1
69,32.955600000000004,87,39.89006432000001,242.9715856115108,382.25825323741014,25437.377454880003,21.97265625,7,37.127018825380915,5,3,5.303859832197274,1.0650879918059377,1.1701265892979222,0.05796955588001877,2.3333333333333335,1.6666666666666667,2.142816389707714,1.2933040974269285,8.582416389707713,5.889322241837239,1.1103842160544843,1
135,18.1824,48,32.285124,77.06643911111112,239.64739911111113,868.8285592000001,65.201171875,5,21.098586045965497,4,2,4.2197172091930994,1.0647728530866178,1.1451620422751905,0.07246866154851438,2.5,2.0,2.521616389707714,0.7576,3.8799122922807854,5.312808585281983,1.259043751488244,1
150,14.015600000000001,37,32.285124,55.592688,237.37628266666667,2875.6718670400005,89.150390625,5,15.990361461403927,4,2,3.198072292280785,1.0712316168997695,1.0820396094609985,0.013421417733647634,2.5,2.0,2.9654081948538575,1.9859122922807855,3.658016389707714,1.6099651090858904,0.5034173595674736,1
168,27.6524,73,37.881212160000004,198.3132787878788,369.3457833333333,624.6095323200001,19.111328125,8,31.57500243567322,4,4,3.9468753044591525,1.0868355806854297,1.172445750922077,0.04079211662922947,2.0,1.0,3.801460243567322,2.2795301217836608,4.977086267924054,2.1064466181315886,0.5336998145727431,1
196,65.15360000000001,172,17.50571168,35.408485245901645,172.09008196721314,4948.663806720001,26.84765625,15,76.54260730701964,9,7,5.1028404871346424,1.1020804632870067,1.3071067811865433,0.07228705335591445,2.142857142857143,1.2857142857142858,4.8863286819885,3.468616389707714,6.688416389707715,3.0639635727556764,0.6004427495785116,1
208,25.7584,68,24.967162560000006,60.52962758620691,240.60548735632185,3985.7061748800006,91.142578125,9,29.61601063052707,6,4,3.290667847836341,1.0923472483767092,1.2872842040035022,0.09062645304878296,2.25,1.5,3.7230081948538576,2.050904097426929,4.415616389707715,1.5524120934563184,0.4717620146551863,1
224,75.3812,199,18.079669440000004,112.48255555555556,276.9208380952381,6161.723532480001,33.6875,24,87.27899091731193,9,13,3.6366246215546636,1.2013388285207443,3.9572591716292576,0.5910586168951512,1.8461538461538463,0.6923076923076923,2.7435122922807853,1.8940000000000001,5.330120487134643,2.5708380716841543,0.7069297327105255,1
