label,radius_um,intersections
17,0.0,0
17,0.5,0
17,1.0,0
17,1.5,0
17,2.0,0
17,2.5,4
17,3.0,7
17,3.5,6
17,4.0,6
17,4.5,8
17,5.0,8
17,5.5,8
17,6.0,7
17,6.5,8
17,7.0,9
17,7.5,10
17,8.0,10
17,8.5,12
17,9.0,13
17,9.5,12
17,10.0,12
17,10.5,15
17,11.0,14
17,11.5,13
17,12.0,15
17,12.5,14
17,13.0,16
17,13.5,18
17,14.0,14
17,14.5,17
17,15.0,16
17,15.5,16
17,16.0,18
17,16.5,15
17,17.0,15
17,17.5,13
17,18.0,16
17,18.5,17
17,19.0,22
17,19.5,15
17,20.0,20
17,20.5,17
17,21.0,13
17,21.5,11
17,22.0,12
17,22.5,13
17,23.0,11
17,23.5,9
17,24.0,6
17,24.5,6
17,25.0,0
24,0.0,0
24,0.5,0
24,1.0,0
24,1.5,0
24,2.0,0
24,2.5,0
24,3.0,0
24,3.5,4
24,4.0,4
24,4.5,4
24,5.0,3
24,5.5,3
24,6.0,6
24,6.5,5
24,7.0,5
24,7.5,4
24,8.0,4
24,8.5,4
24,9.0,6
24,9.5,7
24,10.0,6
24,10.5,8
24,11.0,6
24,11.5,6
24,12.0,6
24,12.5,6
24,13.0,6
24,13.5,3
24,14.0,4
24,14.5,2
24,15.0,2
24,15.5,5
24,16.0,5
24,16.5,3
24,17.0,2
24,17.5,2
24,18.0,1
24,18.5,0
24,19.0,0
24,19.5,0
24,20.0,0
24,20.5,0
24,21.0,0
24,21.5,0
24,22.0,0
24,22.5,0
24,23.0,0
24,23.5,0
24,24.0,0
24,24.5,0
24,25.0,0
27,0.0,0
27,0.5,0
27,1.0,0
27,1.5,0
27,2.0,0
27,2.5,0
27,3.0,0
27,3.5,0
27,4.0,0
27,4.5,0
27,5.0,1
27,5.5,1
27,6.0,3
27,6.5,6
27,7.0,5
27,7.5,4
27,8.0,3
27,8.5,4
27,9.0,4
27,9.5,3
27,10.0,3
27,10.5,3
27,11.0,3
27,11.5,3
27,12.0,3
27,12.5,4
27,13.0,6
27,13.5,2
27,14.0,2
27,14.5,2
27,15.0,4
27,15.5,3
27,16.0,2
27,16.5,2
27,17.0,2
27,17.5,2
27,18.0,2
27,18.5,1
27,19.0,1
27,19.5,0
27,20.0,0
27,20.5,0
27,21.0,0
27,21.5,0
27,22.0,0
27,22.5,0
27,23.0,0
27,23.5,0
27,24.0,0
27,24.5,0
27,25.0,0
35,0.0,0
35,0.5,0
35,1.0,0
35,1.5,0
35,2.0,1
35,2.5,1
35,3.0,1
35,3.5,1
35,4.0,1
35,4.5,1
35,5.0,3
35,5.5,2
35,6.0,3
35,6.5,3
35,7.0,3
35,7.5,2
35,8.0,1
35,8.5,2
35,9.0,2
35,9.5,3
35,10.0,3
35,10.5,4
35,11.0,4
35,11.5,4
35,12.0,6
35,12.5,4
35,13.0,3
35,13.5,3
35,14.0,3
35,14.5,2
35,15.0,2
35,15.5,2
35,16.0,3
35,16.5,1
35,17.0,1
35,17.5,1
35,18.0,1
35,18.5,1
35,19.0,1
35,19.5,0
35,20.0,0
35,20.5,0
35,21.0,0
35,21.5,0
35,22.0,0
35,22.5,0
35,23.0,0
35,23.5,0
35,24.0,0
35,24.5,0
35,25.0,0
37,0.0,0
37,0.5,1
37,1.0,1
37,1.5,1
37,2.0,4
37,2.5,3
37,3.0,4
37,3.5,5
37,4.0,7
37,4.5,6
37,5.0,7
37,5.5,8
37,6.0,8
37,6.5,9
37,7.0,7
37,7.5,7
37,8.0,5
37,8.5,5
37,9.0,7
37,9.5,5
37,10.0,5
37,10.5,7
37,11.0,6
37,11.5,9
37,12.0,10
37,12.5,7
37,13.0,4
37,13.5,5
37,14.0,5
37,14.5,5
37,15.0,3
37,15.5,3
37,16.0,6
37,16.5,6
37,17.0,10
37,17.5,7
37,18.0,6
37,18.5,5
37,19.0,4
37,19.5,3
37,20.0,4
37,20.5,6
37,21.0,4
37,21.5,2
37,22.0,2
37,22.5,2
37,23.0,2
37,23.5,1
37,24.0,0
37,24.5,0
37,25.0,0
38,0.0,0
38,0.5,0
38,1.0,0
38,1.5,2
38,2.0,2
38,2.5,3
38,3.0,3
38,3.5,2
38,4.0,2
38,4.5,2
38,5.0,3
38,5.5,3
38,6.0,3
38,6.5,4
38,7.0,5
38,7.5,5
38,8.0,5
38,8.5,4
38,9.0,5
38,9.5,5
38,10.0,8
38,10.5,6
38,11.0,7
38,11.5,7
38,12.0,5
38,12.5,5
38,13.0,7
38,13.5,5
38,14.0,3
38,14.5,4
38,15.0,3
38,15.5,5
38,16.0,2
38,16.5,2
38,17.0,1
38,17.5,1
38,18.0,2
38,18.5,1
38,19.0,1
38,19.5,1
38,20.0,0
38,20.5,0
38,21.0,0
38,21.5,0
38,22.0,0
38,22.5,0
38,23.0,0
38,23.5,0
38,24.0,0
38,24.5,0
38,25.0,0
44,0.0,0
44,0.5,0
44,1.0,1
44,1.5,1
44,2.0,1
44,2.5,1
44,3.0,4
44,3.5,3
44,4.0,2
44,4.5,1
44,5.0,1
44,5.5,1
44,6.0,1
44,6.5,0
44,7.0,0
44,7.5,0
44,8.0,0
44,8.5,0
44,9.0,0
44,9.5,0
44,10.0,0
44,10.5,0
44,11.0,0
44,11.5,0
44,12.0,0
44,12.5,0
44,13.0,0
44,13.5,0
44,14.0,0
44,14.5,0
44,15.0,0
44,15.5,0
44,16.0,0
44,16.5,0
44,17.0,0
44,17.5,0
44,18.0,0
44,18.5,0
44,19.0,0
44,19.5,0
44,20.0,0
44,20.5,0
44,21.0,0
44,21.5,0
44,22.0,0
44,22.5,0
44,23.0,0
44,23.5,0
44,24.0,0
44,24.5,0
44,25.0,0
48,0.0,0
48,0.5,0
48,1.0,0
48,1.5,0
48,2.0,0
48,2.5,0
48,3.0,2
48,3.5,2
48,4.0,2
48,4.5,1
48,5.0,1
48,5.5,1
48,6.0,1
48,6.5,1
48,7.0,1
48,7.5,1
48,8.0,0
48,8.5,1
48,9.0,1
48,9.5,1
48,10.0,1
48,10.5,2
48,11.0,2
48,11.5,1
48,12.0,1
48,12.5,1
48,13.0,1
48,13.5,1
48,14.0,0
48,14.5,1
48,15.0,1
48,15.5,1
48,16.0,1
48,16.5,0
48,17.0,1
48,17.5,1
48,18.0,1
48,18.5,1
48,19.0,1
48,19.5,1
48,20.0,0
48,20.5,0
48,21.0,0
48,21.5,0
48,22.0,0
48,22.5,0
48,23.0,0
48,23.5,0
48,24.0,0
48,24.5,0
48,25.0,0
59,0.0,0
59,0.5,0
59,1.0,0
59,1.5,0
59,2.0,0
59,2.5,0
59,3.0,2
59,3.5,4
59,4.0,2
59,4.5,3
59,5.0,2
59,5.5,3
59,6.0,8
59,6.5,5
59,7.0,6
59,7.5,5
59,8.0,5
59,8.5,9
59,9.0,6
59,9.5,7
59,10.0,4
59,10.5,5
59,11.0,7
59,11.5,3
59,12.0,3
59,12.5,3
59,13.0,4
59,13.5,1
59,14.0,1
59,14.5,1
59,15.0,1
59,15.5,1
59,16.0,1
59,16.5,1
59,17.0,1
59,17.5,0
59,18.0,0
59,18.5,0
59,19.0,0
59,19.5,0
59,20.0,0
59,20.5,0
59,21.0,0
59,21.5,0
59,22.0,0
59,22.5,0
59,23.0,0
59,23.5,0
59,24.0,0
59,24.5,0
59,25.0,0
61,0.0,0
61,0.5,0
61,1.0,0
61,1.5,0
61,2.0,0
61,2.5,0
61,3.0,0
61,3.5,0
61,4.0,0
61,4.5,0
61,5.0,0
61,5.5,1
61,6.0,4
61,6.5,4
61,7.0,3
61,7.5,3
61,8.0,3
61,8.5,3
61,9.0,4
61,9.5,4
61,10.0,3
61,10.5,3
61,11.0,3
61,11.5,4
61,12.0,4
61,12.5,4
61,13.0,5
61,13.5,3
61,14.0,3
61,14.5,3
61,15.0,2
61,15.5,2
61,16.0,2
61,16.5,2
61,17.0,3
61,17.5,3
61,18.0,1
61,18.5,1
61,19.0,1
61,19.5,1
61,20.0,1
61,20.5,1
61,21.0,0
61,21.5,0
61,22.0,0
61,22.5,0
61,23.0,0
61,23.5,0
61,24.0,0
61,24.5,0
61,25.0,0
72,0.0,0
72,0.5,2
72,1.0,2
72,1.5,2
72,2.0,2
72,2.5,3
72,3.0,4
72,3.5,5
72,4.0,6
72,4.5,4
72,5.0,4
72,5.5,5
72,6.0,4
72,6.5,4
72,7.0,3
72,7.5,1
72,8.0,2
72,8.5,2
72,9.0,2
72,9.5,2
72,10.0,2
72,10.5,2
72,11.0,1
72,11.5,0
72,12.0,1
72,12.5,1
72,13.0,2
72,13.5,2
72,14.0,3
72,14.5,2
72,15.0,2
72,15.5,2
72,16.0,2
72,16.5,2
72,17.0,2
72,17.5,2
72,18.0,1
72,18.5,1
72,19.0,1
72,19.5,1
72,20.0,1
72,20.5,1
72,21.0,1
72,21.5,1
72,22.0,1
72,22.5,1
72,23.0,1
72,23.5,0
72,24.0,0
72,24.5,0
72,25.0,0
83,0.0,0
83,0.5,0
83,1.0,0
83,1.5,0
83,2.0,0
83,2.5,1
83,3.0,1
83,3.5,1
83,4.0,1
83,4.5,2
83,5.0,3
83,5.5,2
83,6.0,2
83,6.5,2
83,7.0,2
83,7.5,2
83,8.0,2
83,8.5,2
83,9.0,1
83,9.5,1
83,10.0,2
83,10.5,3
83,11.0,5
83,11.5,6
83,12.0,4
83,12.5,4
83,13.0,5
83,13.5,5
83,14.0,8
83,14.5,4
83,15.0,4
83,15.5,4
83,16.0,4
83,16.5,4
83,17.0,4
83,17.5,4
83,18.0,4
83,18.5,3
83,19.0,3
83,19.5,3
83,20.0,3
83,20.5,3
83,21.0,4
83,21.5,2
83,22.0,2
83,22.5,2
83,23.0,2
83,23.5,2
83,24.0,2
83,24.5,1
83,25.0,0
87,0.0,0
87,0.5,0
87,1.0,1
87,1.5,1
87,2.0,1
87,2.5,1
87,3.0,1
87,3.5,1
87,4.0,1
87,4.5,1
87,5.0,1
87,5.5,1
87,6.0,1
87,6.5,1
87,7.0,1
87,7.5,0
87,8.0,4
87,8.5,2
87,9.0,2
87,9.5,0
87,10.0,0
87,10.5,0
87,11.0,0
87,11.5,0
87,12.0,0
87,12.5,0
87,13.0,0
87,13.5,0
87,14.0,0
87,14.5,0
87,15.0,0
87,15.5,0
87,16.0,0
87,16.5,0
87,17.0,0
87,17.5,0
87,18.0,0
87,18.5,0
87,19.0,0
87,19.5,0
87,20.0,0
87,20.5,0
87,21.0,0
87,21.5,0
87,22.0,0
87,22.5,0
87,23.0,0
87,23.5,0
87,24.0,0
87,24.5,0
87,25.0,0
90,0.0,0
90,0.5,0
90,1.0,0
90,1.5,0
90,2.0,0
90,2.5,0
90,3.0,0
90,3.5,4
90,4.0,2
90,4.5,2
90,5.0,2
90,5.5,2
90,6.0,2
90,6.5,3
90,7.0,3
90,7.5,4
90,8.0,3
90,8.5,2
90,9.0,2
90,9.5,2
90,10.0,1
90,10.5,3
90,11.0,1
90,11.5,1
90,12.0,0
90,12.5,0
90,13.0,0
90,13.5,0
90,14.0,0
90,14.5,0
90,15.0,0
90,15.5,0
90,16.0,0
90,16.5,0
90,17.0,0
90,17.5,0
90,18.0,0
90,18.5,0
90,19.0,0
90,19.5,0
90,20.0,0
90,20.5,0
90,21.0,0
90,21.5,0
90,22.0,0
90,22.5,0
90,23.0,0
90,23.5,0
90,24.0,0
90,24.5,0
90,25.0,0
91,0.0,0
91,0.5,0
91,1.0,2
91,1.5,2
91,2.0,3
91,2.5,5
91,3.0,3
91,3.5,3
91,4.0,4
91,4.5,6
91,5.0,5
91,5.5,6
91,6.0,10
91,6.5,6
91,7.0,8
91,7.5,6
91,8.0,6
91,8.5,5
91,9.0,5
91,9.5,3
91,10.0,3
91,10.5,2
91,11.0,2
91,11.5,3
91,12.0,2
91,12.5,2
91,13.0,2
91,13.5,2
91,14.0,2
91,14.5,2
91,15.0,4
91,15.5,5
91,16.0,5
91,16.5,3
91,17.0,2
91,17.5,2
91,18.0,1
91,18.5,1
91,19.0,1
91,19.5,1
91,20.0,1
91,20.5,1
91,21.0,1
91,21.5,1
91,22.0,1
91,22.5,0
91,23.0,0
91,23.5,0
91,24.0,0
91,24.5,0
91,25.0,0
95,0.0,0
95,0.5,0
95,1.0,2
95,1.5,2
95,2.0,3
95,2.5,7
95,3.0,10
95,3.5,4
95,4.0,4
95,4.5,4
95,5.0,4
95,5.5,4
95,6.0,5
95,6.5,6
95,7.0,7
95,7.5,5
95,8.0,6
95,8.5,6
95,9.0,6
95,9.5,6
95,10.0,4
95,10.5,4
95,11.0,3
95,11.5,2
95,12.0,2
95,12.5,1
95,13.0,1
95,13.5,0
95,14.0,1
95,14.5,1
95,15.0,1
95,15.5,1
95,16.0,2
95,16.5,2
95,17.0,2
95,17.5,2
95,18.0,2
95,18.5,0
95,19.0,0
95,19.5,0
95,20.0,0
95,20.5,0
95,21.0,0
95,21.5,0
95,22.0,0
95,22.5,0
95,23.0,0
95,23.5,0
95,24.0,0
95,24.5,0
95,25.0,0
111,0.0,0
