label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
9,144.7016,382,53.091092800000006,57.580671351351356,314.0886745945946,9564.71909152,117.041015625,38,167.65882037321998,7,23,4.412074220347894,1.1734866640282506,2.4755660210841195,0.28526247437179303,1.6521739130434783,0.30434782608695654,3.847416389707714,2.436434219210589,5.773912292280786,2.8728635776533795,0.6511367293877601,1
11,37.1224,98,26.832525280000002,75.23737754010696,182.71934545454548,1421.9803504000001,96.123046875,14,43.21473931251557,4,8,3.0867670937511122,2.465026363603355,18.65685424949317,4.676727522859296,1.75,0.5,2.6325643409942496,1.1431301217836607,3.7756944627779108,2.403327002216733,0.7785903274277015,1
12,35.607200000000006,94,25.39763088,84.76987570621469,197.40402259887006,2278.8992860800004,86.162109375,12,41.071922922807865,3,7,3.422660243567322,1.11178799375617,1.3660693390068985,0.10131742568536996,1.7142857142857142,0.42857142857142855,3.0438602435673214,2.3025081948538575,3.974612292280786,2.125332304487484,0.6209591818182697,1
13,144.3228,381,43.90776864000001,86.57313071895425,332.8401712418301,2798.7615272000003,121.025390625,40,169.50359822433157,11,23,4.237589955608289,1.125813711555781,2.044747499882117,0.178436601118488,1.7391304347826086,0.4782608695652174,3.7689643409942497,2.318756146140393,5.54249856020484,2.628120211562443,0.6201921939342493,1
14,29.925200000000004,79,46.921046880000006,101.42804403669726,192.14195596330276,984.4810478400001,84.169921875,9,34.410427020234785,6,4,3.823380780026087,1.129302468046466,1.2685885604770857,0.08433091190198262,2.25,1.5,3.1223122922807853,2.050904097426929,5.1082245845615715,2.1861404455547073,0.5717820356725734,1
15,39.3952,104,47.208025760000005,109.62518054711246,195.99158054711248,777.85625424,96.123046875,10,46.61278848163872,5,5,4.661278848163872,1.1189514355725172,1.5641333301150435,0.16999421353381514,2.0,1.0,4.0827725358481075,2.429704097426929,6.558432779415429,2.9596445523465285,0.634942608831987,1
16,75.3812,199,42.75985312,116.28397315436241,341.958522147651,916.8975216000001,124.52734375,21,86.18066223532344,8,11,4.1038410588249254,1.0935957075767289,1.2242825646142121,0.07253192009732816,1.9090909090909092,0.7272727272727273,3.944904097426929,1.6721040974269286,5.395112292280786,2.700988979155943,0.6581612056704096,1
18,18.1824,48,66.72258960000002,121.76179784946237,337.46681032258067,1486.2636195200002,119.033203125,3,22.196914727953992,3,1,7.398971575984664,1.1088633367024443,1.1656854249492348,0.04921560354230039,3.0,3.0,4.415616389707714,3.1223122922807853,10.183953266550068,7.519446746609288,1.016282691369657,1
19,32.198,85,45.916620800000004,122.7951225,344.82874250000003,565.06141472,132.46484375,7,35.741802435673215,5,3,5.105971776524745,1.0759936339885328,1.104192942776638,0.01775450757353696,2.3333333333333335,1.6666666666666667,2.586608194853857,2.1293561461403927,8.328024584561572,3.9694329099656644,0.7774098807626708,1
23,12.8792,34,27.406483040000005,129.46233717277488,196.730077486911,322.99472944,94.130859375,3,14.069440974269288,3,1,4.689813658089762,1.0663619005276868,1.079669127533639,0.014826003112572168,3.0,3.0,3.4361204871346427,3.01136434099425,5.741416389707715,2.9380255468357004,0.6264695702285976,1
31,47.72880000000001,126,22.384352640000003,158.32140256410258,239.3481794871795,1722.4472377600002,102.099609375,9,55.0383007739195,6,4,6.115366752657723,1.1507249020421484,1.3449246116894884,0.10308821120793382,2.25,1.5,4.323704097426929,3.8799122922807854,7.694832779415429,4.039453777858082,0.660541540881836,1
32,25.379600000000003,67,16.35779616,170.03135789473686,250.96829122807017,826.4991744,99.111328125,6,28.517681948538566,3,3,4.752946991423094,1.4329865961966048,3.2453078074262307,0.8902039945683818,2.0,1.0,4.14776434099425,2.2957780730701964,5.930816389707715,3.33813111651101,0.7023287073335379,1
33,30.6828,81,37.73772272000001,183.5667680608365,262.66107224334604,1477.3672742400001,93.134765625,8,35.076114727954,4,4,4.38451434099425,1.121699107346814,1.301482977127413,0.08282732545248572,2.0,1.0,4.14776434099425,3.5728342192105895,4.297938316637518,2.1015512255497337,0.4793122024714777,1
34,37.88,100,35.728870560000004,189.60080963855424,267.7811742971888,1156.8118652800001,110.068359375,10,44.94068438421178,5,5,4.494068438421178,1.112085060704069,1.306930433122804,0.10743333775136404,2.0,1.0,3.658016389707714,2.0901301217836608,5.558746511491376,3.825063245718183,0.8511359580144656,1
36,51.5168,136,5.022130400000001,196.18593142857145,276.1668457142857,795.21847648,61.259765625,21,59.897708968773365,9,11,2.8522718556558746,1.0805131027737271,1.394477953708689,0.0838782292685396,1.9090909090909092,0.8181818181818182,2.521616389707714,1.6721040974269286,3.5011122922807854,1.8114248336108871,0.6350814106372596,1
41,16.6672,44,31.137208480000005,219.54514838709682,292.101931797235,108.19103776000001,130.48046875,5,18.64196146140393,4,2,3.728392292280786,1.1088971926669124,1.2990187582825758,0.11222553547201736,2.5,2.0,3.7230081948538576,3.279216389707714,3.8799122922807854,2.4892889284631403,0.6676574601918717,1
47,44.3196,117,45.1991736,245.2591707936508,303.57753523809527,1569.3440052800004,61.259765625,20,51.38028438421179,10,10,2.5690142192105894,1.081280226954175,1.23669346421319,0.0647648281760878,2.0,1.0,2.5541122922807857,1.9466862679240533,3.4226602435673215,1.4115710818180884,0.5494602058885599,1
50,11.364,30,71.31425168000001,272.53935935613686,317.49842253521126,2603.9028676800003,98.115234375,3,12.554240974269288,3,1,4.184746991423096,1.0797370666640267,1.110970366764383,0.02871201975610238,3.0,3.0,4.637512292280786,3.5336081948538576,5.062268438421179,1.5781474752091038,0.37711897002223,1
51,60.9868,161,24.249715360000003,276.9722840236687,317.10715266272194,764.5117363200002,104.091796875,24,70.21722126105414,9,13,2.9257175525439223,1.1126209089366232,2.067790505126672,0.21231359350159484,1.8461538461538463,0.6923076923076923,2.3187561461403927,1.2933040974269285,4.124786267924054,2.077713014140047,0.7101550224263679,1
53,75.00240000000001,198,45.1991736,281.91017523809523,304.8967212698413,4695.404945120001,57.275390625,24,87.37090320959271,9,13,3.6404543003996963,1.1364349457574614,2.0677905051266676,0.22234147144385535,1.8461538461538463,0.6923076923076923,3.1223122922807853,1.8385260243567323,4.676738316637518,2.800404442904213,0.769245872032166,1
61,97.3516,257,35.01142336,330.61322459016395,329.5746295081967,9047.296170880001,105.087890625,25,113.73461793754672,11,13,4.5493847175018685,1.1096847869003752,1.4142135623731547,0.09269887496337509,1.9230769230769231,0.8461538461538461,3.8149204871346427,2.3647122922807853,6.336536876842358,3.086324576986777,0.6784048324410606,1
76,76.5176,202,62.27441696000001,58.679087557603694,172.82269953917051,21640.3598936,106.083984375,26,88.57229501473886,10,14,3.40662673133611,1.1440815461764724,2.414213562373016,0.29974748210759355,1.8571428571428572,0.7142857142857143,2.6650602435673214,1.7113301217836607,4.1219985602048395,2.5741843183726787,0.7556402627543113,1
78,16.6672,44,35.154912800000005,66.07199673469388,181.22719673469388,2020.9052729600003,114.052734375,3,18.014345071696212,3,1,6.004781690565404,1.1095233127460802,1.2255515867999598,0.10052764233910781,3.0,3.0,5.617008194853858,4.023356146140394,7.792320487134642,3.7838959310039804,0.6301471270719406,1
87,7.9548000000000005,21,40.60751152,159.34764098939928,245.57215830388694,1866.9411038400003,104.091796875,2,7.824816389707715,4,0,3.9124081948538576,1.0744426551894308,1.082842712474616,0.011879474937419867,2.0,,3.9124081948538576,3.8177081948538576,4.007108194853858,0.26785204871346424,0.06846219396682085,2
89,16.288400000000003,43,32.14163456000001,165.49163214285716,245.03963214285716,1395.1478251200003,108.076171875,3,17.94935326655007,3,1,5.98311775551669,1.0780515730462528,1.0823117459700438,0.005258955950581852,3.0,3.0,4.415616389707714,4.14776434099425,7.034720487134642,3.190189835824436,0.5331985707423098,1
98,52.653200000000005,139,26.115078080000004,293.35146153846154,160.66115164835168,42831.16737168001,52.248046875,12,61.12602126105414,6,6,5.093835105087845,1.0881551122622481,1.1839877451876661,0.06284826181972011,2.0,1.0,3.847416389707714,2.4459520487134645,6.600446511491376,4.135540717258238,0.8118717296379618,1
100,53.032000000000004,140,41.898916480000004,317.55245068493156,332.7732054794521,3187.33093072,96.123046875,18,60.56339667649258,9,9,3.364633148694032,1.1039536509512153,1.2686036799995122,0.0788467455766005,2.0,1.0,3.187304097426929,1.8452561461403927,5.202924584561572,1.953916951037501,0.580722136615668,1
111,13.636800000000001,36,51.6561984,192.0694877777778,273.21160444444445,761.6419475200001,85.166015625,3,16.23917785111164,3,1,5.4130592837038805,1.1185616586661982,1.1380711874576896,0.03368197939044904,3.0,3.0,3.8799122922807863,3.233260243567322,6.826284828128893,3.8305000245720024,0.7076405085944277,1
112,35.2284,93,33.7200184,209.72947063829787,287.58173617021276,421.4284852800001,84.169921875,12,41.163835215088646,3,7,3.4303196012573873,1.2613020832866384,2.494834631772064,0.43157559439630244,1.7142857142857142,0.42857142857142855,2.6650602435673214,1.7438260243567323,4.644242414064447,2.352261240228479,0.6857265542739094,1
113,5.682,15,16.931753920000002,214.33017627118647,294.003372881356,1660.02933136,109.072265625,1,5.865824584561572,2,0,5.865824584561572,1.114654943795233,1.114654943795233,,1.0,,5.865824584561572,5.865824584561572,5.865824584561572,,,1
114,17.046,45,61.70045920000001,224.97108186046515,297.2038372093023,1313.2153548800002,106.083984375,7,20.589802435673214,5,3,2.941400347953316,1.0640732918497517,1.122586504196705,0.038792988861519405,2.3333333333333335,1.6666666666666667,3.0573204871346427,2.6325643409942496,3.7689643409942497,1.3098894985440759,0.4453285318523616,1
122,69.6992,184,42.47287424,97.21978783783784,325.12429594594596,2279.1862649600002,117.041015625,14,80.65556633275037,4,8,5.7611118809107404,1.1395982962769637,1.5584570026662046,0.15590660020821165,1.75,0.5,4.9188245845615715,3.6445561461403932,8.16160265763177,3.158269307192794,0.5482048209578464,1
134,29.925200000000004,79,26.976014720000006,92.7193595744681,198.62821276595744,1354.6838030400002,96.123046875,11,34.72423521508864,7,5,3.156748655917149,1.067321162628547,1.2155051543902018,0.05836912807292727,2.2,1.4,2.521616389707714,2.018408194853857,4.036816389707715,2.2142894219659155,0.7014462230989957,1
136,73.1084,193,38.31168048,136.58790262172286,199.34101722846444,4342.707901600001,76.201171875,23,84.3405032095927,13,11,3.6669784004170736,1.0956766206005173,1.4201256249253538,0.11051193115309704,2.090909090909091,1.1818181818181819,2.429704097426929,1.6721040974269286,4.415616389707715,3.146834722153197,0.858154692647026,1
