label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
9,84.8512,224,32.85908176000001,39.506027947598255,279.03830567685594,1144.1847945600002,126.005859375,12,105.40563676292761,6,6,8.7838030635773,1.1730138222453415,2.35838116902926,0.37557514373285134,2.0,1.0,4.853832779415429,3.2237424140644464,12.608081948538567,8.643892711991093,0.9840717795499815,1
14,69.3204,183,31.567676800000008,44.14569636363637,327.97364909090913,360.87594160000003,161.56640625,12,81.55891959930042,6,6,6.796576633275035,1.1012775778173436,1.2885351348826255,0.08591906395886491,2.0,1.0,7.3619889255558215,2.8382122922807858,9.820246511491375,4.5100212451627835,0.6635724848716317,1
22,31.819200000000002,84,39.746574880000004,56.069237545126356,240.8703046931408,980.4633435200001,119.033203125,5,35.51990653310014,4,2,7.103981306620028,1.088917775395642,1.1320634593268852,0.024297748775302577,2.5,2.0,8.609336876842358,4.794416389707714,9.4319286819885,4.0361287655247065,0.5681502514320436,1
27,353.42040000000003,933,37.307254400000005,65.80775846153847,332.2046861538462,3990.297836960001,124.013671875,68,413.5369709762673,19,39,6.081426043768637,1.1758915591090202,5.4254683645859165,0.5400186144908098,1.7435897435897436,0.48717948717948717,4.90536434099425,3.566104097426929,8.57289856020484,3.9064446802304444,0.6423566860988472,1
28,105.68520000000001,279,32.14163456000001,63.141225000000006,271.07367678571427,1084.34969808,134.923828125,16,123.82108349637755,10,7,7.738817718523597,1.0921212506542446,1.3608547532356299,0.08399658707489356,2.2857142857142856,1.4285714285714286,6.701876633275036,4.399368438421178,9.369724584561574,5.806941463214106,0.7503654530219311,1
29,104.92760000000001,277,34.72444448,65.2569090909091,302.15561157024797,1626.1658235200002,119.033203125,16,121.55943432725442,8,8,7.597464645453401,1.0724106147031471,1.1705475392809104,0.04743685196900436,2.0,1.0,6.93723277941543,4.794416389707715,9.882450608918303,5.143165155104083,0.6769580899836026,1
32,115.15520000000001,304,33.863507840000004,74.14528474576272,219.1679016949153,600.9337747200001,145.046875,24,134.42748349637756,9,13,5.601145145682398,1.131727844975502,2.4142135623731065,0.2777582917448204,1.8461538461538463,0.6923076923076923,4.9188245845615715,2.8544602435673214,6.9103122922807865,3.9512932254210207,0.7054438195494445,1
37,64.0172,169,47.78198352000001,79.26475315315315,195.91581501501503,1463.1618196800002,115.048828125,7,72.73883765076185,5,3,10.391262521537408,1.0915565296826517,1.1522983237916777,0.027835111332215067,2.3333333333333335,1.6666666666666667,10.947128681988499,7.870772535848108,11.33938892555582,4.30233958655023,0.4140343464168096,1
38,49.622800000000005,131,17.36222224,83.33600000000001,188.99302479338843,445.6782006400001,142.38671875,7,58.344437650761854,5,3,8.334919664394551,1.0929205610214772,1.1558981356245388,0.055893233027221996,2.3333333333333335,1.6666666666666667,4.036816389707715,2.5541122922807853,4.71596434099425,13.08037957972349,1.56934680913612,1
44,64.396,170,39.60308544,92.03467536231885,176.36159420289857,1201.15010224,116.044921875,7,76.25571959930039,5,3,10.893674228471484,1.1015350580557979,1.15107394847743,0.02685069590683756,2.3333333333333335,1.6666666666666667,9.275024584561573,6.0552245845615715,14.74301351011739,7.98527947608035,0.7330198524947796,1
