label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
48,26.516000000000002,70,45.055684160000006,110.36470700636943,383.93189554140133,5509.851006560001,99.72265625,7,30.216706533100144,5,3,4.316672361871449,1.0686366178477285,1.0813480350658815,0.016667365278999927,2.3333333333333335,1.6666666666666667,4.323704097426929,2.018408194853857,5.754876633275036,2.839029875686097,0.6576894509675654,1
61,21.9704,58,32.85908176000001,128.9061362445415,355.90823930131006,2210.88529152,77.947265625,6,25.57919424081936,3,3,4.26319904013656,1.2905700413372783,2.414213562373197,0.5520961243446184,2.0,1.0,4.605016389707714,1.6721040974269286,6.685628681988501,3.1350335160749547,0.7353711348120712,1
68,46.9712,124,20.662479360000003,138.33828611111113,337.8238361111111,5507.842154400001,102.099609375,8,54.502596676492566,4,4,6.812824584561571,1.1026374156262362,1.1898798388740384,0.056262128225457085,2.0,1.0,5.140720487134644,3.8244383166375178,9.739006755058696,4.161055224899554,0.61076799692287,1
76,50.0016,132,23.532268160000005,154.21086585365856,308.8328682926829,4027.7485808000006,54.861328125,12,58.31751716362722,6,6,4.859793096968935,1.0964152092139903,1.224282564614212,0.05812724433607462,2.0,1.0,4.71596434099425,3.3576684384211783,5.891590365350983,2.28730013447637,0.470657924902804,1
77,21.2128,56,38.02470160000001,155.22223396226414,316.4995501886793,4620.503457440001,102.099609375,5,23.18756146140393,4,2,4.637512292280786,1.0777729096626394,1.082842712474616,0.008041072973249805,2.5,2.0,2.900416389707714,2.207808194853857,7.6679122922807865,3.030051516498016,0.6533786490531972,1
87,28.410000000000004,75,41.898916480000004,171.91812054794522,289.22028630136987,8190.807703520001,112.060546875,5,32.73832292280785,4,2,6.547664584561571,1.0870775969422375,1.1274527214727241,0.024210745233968434,2.5,2.0,5.708920487134643,4.951320487134644,6.6234245845615725,4.197747985822411,0.641106142748986,1
88,41.668000000000006,110,34.580955040000006,177.44029377593364,275.6045062240664,1592.58929456,69.228515625,11,46.91082702023479,4,6,4.264620638203163,1.0868770169429776,1.4402202467334104,0.12393582786205476,1.8333333333333333,0.6666666666666666,3.658016389707714,2.0834,5.048808194853858,3.619146044502343,0.8486443113090637,1
90,31.440400000000004,83,34.00699728000001,179.7813569620253,270.0364506329114,988.7857310400001,117.58203125,9,36.86705160479635,6,4,4.096339067199595,1.0639725420485178,1.1311104421148976,0.041412322546521524,2.25,1.5,4.285632779415429,2.7435122922807853,5.708920487134643,2.0606700003591563,0.5030516191541499,1
92,34.8496,92,18.366648320000003,189.45622812500002,253.07983125,888.7735913600002,115.59765625,8,40.34124340994249,4,4,5.042655426242812,1.2524356766855824,2.358985087390006,0.4508851042417171,2.0,1.0,3.7364684384211784,2.8774383166375177,6.325864340994251,3.867956608651595,0.767047573491163,1
93,8.7124,23,18.797116640000002,192.18461374045802,249.20124274809163,623.7485956800001,113.61328125,1,9.902640974269286,2,0,9.902640974269286,1.1464084845302571,1.1464084845302571,,1.0,,9.902640974269286,9.902640974269286,9.902640974269286,,,1
104,64.0172,169,25.39763088,226.65508700564973,211.84764519774012,12099.173070240002,93.134765625,16,74.21596633275036,8,8,4.638497895796897,1.083827203718577,1.2881721497069736,0.07844693183697155,2.0,1.0,4.494068438421179,1.7830520487134645,6.133676633275035,3.132912897412338,0.6754153969221757,1
114,31.061600000000002,82,32.85908176000001,247.73685414847165,174.04950218340613,6037.892145760001,84.169921875,7,34.44849833824629,5,3,4.921214048320898,1.076399901723415,1.2008259044846916,0.06140518649804606,2.3333333333333335,1.6666666666666667,5.016312292280786,3.9908602435673215,5.865824584561572,1.374213132526442,0.27924270698920706,1
116,35.607200000000006,94,50.93875120000001,248.72114704225353,160.19398647887326,1989.9115539200002,118.123046875,9,42.445988481638715,6,4,4.716220942404302,1.0844232465877914,1.259757333749438,0.07120972851106626,2.25,1.5,3.7230081948538576,3.279216389707714,6.55843277941543,2.9989857560467894,0.6358874600386987,1
119,25.379600000000003,67,45.1991736,256.0916482539683,154.56002031746033,2737.7785152000006,106.083984375,7,28.60959424081936,5,3,4.087084891545623,1.1475372843405045,1.7161830928479707,0.2524495486684414,2.3333333333333335,1.6666666666666667,2.808504097426929,2.2862602435673214,5.1272602435673225,2.9935968296343236,0.7324528139424644,1
125,82.9572,219,49.21687792000001,270.2920221574344,111.06570612244899,6757.348197920001,113.056640625,17,96.51594418386199,7,9,5.6774084814036465,1.1724623184793406,2.414213562373016,0.3251532346813094,1.8888888888888888,0.7777777777777778,5.330120487134643,2.808504097426929,7.759824584561572,3.833044304277003,0.6751397784450671,1
128,81.44200000000001,215,47.208025760000005,276.43189057750766,98.47072948328268,6214.958114720001,96.123046875,15,92.33337452760424,6,8,6.155558301840283,1.172414364624399,2.3148602438161805,0.31970483222302665,1.875,0.75,6.309616389707714,4.226216389707714,7.3810245845615725,3.4601173106311864,0.5621126697145797,1
134,54.168400000000005,143,46.20359968,293.03120993788826,68.12870931677018,4194.339820640001,102.310546875,11,63.6745581378965,7,5,5.788596194354227,1.0568433449968984,1.2181882790061678,0.06153497253046231,2.2,1.4,5.422032779415429,4.245252048713464,6.826284828128893,3.775927613316254,0.6523045461348673,1
135,57.198800000000006,151,32.85908176000001,294.7824908296944,79.69025676855895,5012.66009696,99.111328125,12,68.49589501473886,6,6,5.707991251228239,1.085847139717658,1.4035745951577305,0.10512995176039315,2.0,1.0,5.232632779415429,2.619104097426929,6.5841985602048405,4.126389550888089,0.7229144841453947,1
139,48.4864,128,93.41162544000001,303.1325179723503,57.91799631336406,2027.7927660800003,104.091796875,12,55.73090896877336,9,5,4.644242414064447,1.0940657080593588,1.2576812329322913,0.055725809206208475,2.4,1.8,2.886956146140393,2.152334219210589,5.738628681988501,4.931640254629256,1.0618826096791296,2
140,25.0008,66,20.518989920000003,310.67427692307695,39.34751888111889,3343.7344203200005,97.119140625,5,29.486027020234786,4,2,5.897205404046957,1.050436920746184,1.09932919365514,0.03059681710657153,2.5,2.0,5.081304097426929,4.350624584561571,7.186049169123144,1.884275736595979,0.31952011291702587,1
158,21.5916,57,34.15048672,164.44058151260504,220.6844235294118,25443.977969120006,59.712890625,5,25.44921063052707,4,2,5.089842126105414,1.0738513739988806,1.082039609460996,0.008030489902361299,2.5,2.0,5.708920487134643,4.350624584561571,6.466520487134643,2.1895580372832564,0.4301819158698812,1
160,37.1224,98,30.419761280000003,190.08076792452832,198.46082452830188,14915.727288000002,66.54296875,11,42.86285979965022,7,5,3.8966236181500196,1.0748693219227605,1.2421026305365315,0.0708701643413109,2.2,1.4,3.5011122922807862,2.5081561461403927,4.8863286819885,2.4259326583940126,0.6225730006599304,1
161,18.94,50,33.7200184,197.4579625531915,241.95326127659575,820.9030862400002,71.220703125,1,22.483802435673198,2,0,22.483802435673198,1.1145682743733876,1.1145682743733876,,1.0,,22.483802435673198,22.483802435673198,22.483802435673198,,,1
