label,radius_um,intersections
14,0.0,0
14,0.5,0
14,1.0,2
14,1.5,2
14,2.0,2
14,2.5,2
14,3.0,4
14,3.5,3
14,4.0,2
14,4.5,3
14,5.0,4
14,5.5,4
14,6.0,4
14,6.5,5
14,7.0,7
14,7.5,6
14,8.0,5
14,8.5,5
14,9.0,4
14,9.5,4
14,10.0,4
14,10.5,6
14,11.0,5
14,11.5,5
14,12.0,5
14,12.5,5
14,13.0,10
14,13.5,4
14,14.0,4
14,14.5,3
14,15.0,3
14,15.5,3
14,16.0,3
14,16.5,3
14,17.0,2
14,17.5,3
14,18.0,8
14,18.5,2
14,19.0,2
14,19.5,6
14,20.0,6
14,20.5,3
14,21.0,3
14,21.5,3
14,22.0,4
14,22.5,4
14,23.0,4
14,23.5,6
14,24.0,2
14,24.5,1
14,25.0,0
24,0.0,0
24,0.5,0
24,1.0,0
24,1.5,0
24,2.0,0
24,2.5,2
24,3.0,6
24,3.5,6
24,4.0,4
24,4.5,4
24,5.0,3
24,5.5,3
24,6.0,3
24,6.5,3
24,7.0,2
24,7.5,3
24,8.0,10
24,8.5,6
24,9.0,7
24,9.5,13
24,10.0,5
24,10.5,4
24,11.0,4
24,11.5,5
24,12.0,7
24,12.5,7
24,13.0,6
24,13.5,5
24,14.0,5
24,14.5,4
24,15.0,6
24,15.5,4
24,16.0,4
24,16.5,4
24,17.0,8
24,17.5,7
24,18.0,3
24,18.5,2
24,19.0,2
24,19.5,4
24,20.0,2
24,20.5,0
24,21.0,0
24,21.5,0
24,22.0,0
24,22.5,0
24,23.0,0
24,23.5,0
24,24.0,0
24,24.5,0
24,25.0,0
29,0.0,0
29,0.5,3
29,1.0,3
29,1.5,2
29,2.0,2
29,2.5,1
29,3.0,3
29,3.5,3
29,4.0,7
29,4.5,3
29,5.0,3
29,5.5,3
29,6.0,3
29,6.5,3
29,7.0,4
29,7.5,4
29,8.0,3
29,8.5,2
29,9.0,2
29,9.5,1
29,10.0,3
29,10.5,4
29,11.0,3
29,11.5,3
29,12.0,3
29,12.5,2
29,13.0,1
29,13.5,0
29,14.0,1
29,14.5,1
29,15.0,1
29,15.5,1
29,16.0,1
29,16.5,1
29,17.0,1
29,17.5,0
29,18.0,1
29,18.5,1
29,19.0,1
29,19.5,0
29,20.0,0
29,20.5,0
29,21.0,0
29,21.5,0
29,22.0,0
29,22.5,0
29,23.0,0
29,23.5,0
29,24.0,0
29,24.5,0
29,25.0,0
31,0.0,0
31,0.5,0
31,1.0,2
31,1.5,2
31,2.0,2
31,2.5,8
31,3.0,6
31,3.5,8
31,4.0,7
31,4.5,7
31,5.0,7
31,5.5,7
31,6.0,5
31,6.5,5
31,7.0,3
31,7.5,2
31,8.0,1
31,8.5,0
31,9.0,0
31,9.5,0
31,10.0,0
31,10.5,0
31,11.0,0
31,11.5,0
31,12.0,0
31,12.5,0
31,13.0,0
31,13.5,0
31,14.0,0
31,14.5,0
31,15.0,0
31,15.5,0
31,16.0,0
31,16.5,0
31,17.0,0
31,17.5,0
31,18.0,0
31,18.5,0
31,19.0,0
31,19.5,0
31,20.0,0
31,20.5,0
31,21.0,0
31,21.5,0
31,22.0,0
31,22.5,0
31,23.0,0
31,23.5,0
31,24.0,0
31,24.5,0
31,25.0,0
36,0.0,0
36,0.5,0
36,1.0,0
36,1.5,0
36,2.0,0
36,2.5,2
36,3.0,6
36,3.5,4
36,4.0,8
36,4.5,10
36,5.0,4
36,5.5,2
36,6.0,4
36,6.5,1
36,7.0,1
36,7.5,2
36,8.0,2
36,8.5,2
36,9.0,1
36,9.5,1
36,10.0,3
36,10.5,4
36,11.0,3
36,11.5,2
36,12.0,3
36,12.5,3
36,13.0,2
36,13.5,1
36,14.0,1
36,14.5,0
36,15.0,0
36,15.5,0
36,16.0,0
36,16.5,0
36,17.0,0
36,17.5,0
36,18.0,0
36,18.5,0
36,19.0,0
36,19.5,0
36,20.0,0
36,20.5,0
36,21.0,0
36,21.5,0
36,22.0,0
36,22.5,0
36,23.0,0
36,23.5,0
36,24.0,0
36,24.5,0
36,25.0,0
39,0.0,0
39,0.5,0
39,1.0,0
39,1.5,1
39,2.0,1
39,2.5,1
39,3.0,1
39,3.5,1
39,4.0,1
39,4.5,3
39,5.0,3
39,5.5,4
39,6.0,4
39,6.5,8
39,7.0,6
39,7.5,6
39,8.0,3
39,8.5,4
39,9.0,4
39,9.5,3
39,10.0,2
39,10.5,2
39,11.0,1
39,11.5,2
39,12.0,1
39,12.5,2
39,13.0,2
39,13.5,1
39,14.0,1
39,14.5,1
39,15.0,1
39,15.5,1
39,16.0,1
39,16.5,1
39,17.0,1
39,17.5,1
39,18.0,1
39,18.5,1
39,19.0,0
39,19.5,0
39,20.0,0
39,20.5,0
39,21.0,0
39,21.5,0
39,22.0,0
39,22.5,0
39,23.0,0
39,23.5,0
39,24.0,0
39,24.5,0
39,25.0,0
42,0.0,0
42,0.5,0
42,1.0,2
42,1.5,2
42,2.0,4
42,2.5,4
42,3.0,4
42,3.5,4
42,4.0,4
42,4.5,4
42,5.0,3
42,5.5,5
42,6.0,3
42,6.5,3
42,7.0,3
42,7.5,3
42,8.0,3
42,8.5,3
42,9.0,1
42,9.5,1
42,10.0,1
42,10.5,1
42,11.0,0
42,11.5,0
42,12.0,0
42,12.5,0
42,13.0,0
42,13.5,0
42,14.0,0
42,14.5,0
42,15.0,0
42,15.5,0
42,16.0,0
42,16.5,0
42,17.0,0
42,17.5,0
42,18.0,0
42,18.5,0
42,19.0,0
42,19.5,0
42,20.0,0
42,20.5,0
42,21.0,0
42,21.5,0
42,22.0,0
42,22.5,0
42,23.0,0
42,23.5,0
42,24.0,0
42,24.5,0
42,25.0,0
52,0.0,0
52,0.5,0
52,1.0,0
52,1.5,0
52,2.0,0
52,2.5,2
52,3.0,2
52,3.5,3
52,4.0,3
52,4.5,3
52,5.0,4
52,5.5,3
52,6.0,4
52,6.5,2
52,7.0,2
52,7.5,2
52,8.0,2
52,8.5,1
52,9.0,1
52,9.5,1
52,10.0,0
52,10.5,0
52,11.0,0
52,11.5,0
52,12.0,0
52,12.5,0
52,13.0,0
52,13.5,0
52,14.0,0
52,14.5,0
52,15.0,0
52,15.5,0
52,16.0,0
52,16.5,0
52,17.0,0
52,17.5,0
52,18.0,0
52,18.5,0
52,19.0,0
52,19.5,0
52,20.0,0
52,20.5,0
52,21.0,0
52,21.5,0
52,22.0,0
52,22.5,0
52,23.0,0
52,23.5,0
52,24.0,0
52,24.5,0
52,25.0,0
59,0.0,0
59,0.5,0
59,1.0,0
59,1.5,0
59,2.0,4
59,2.5,4
59,3.0,4
59,3.5,4
59,4.0,3
59,4.5,4
59,5.0,4
59,5.5,4
59,6.0,6
59,6.5,6
59,7.0,6
59,7.5,5
59,8.0,5
59,8.5,5
59,9.0,5
59,9.5,5
59,10.0,5
59,10.5,5
59,11.0,5
59,11.5,5
59,12.0,5
59,12.5,6
59,13.0,4
59,13.5,3
59,14.0,3
59,14.5,2
59,15.0,4
59,15.5,4
59,16.0,4
59,16.5,4
59,17.0,3
59,17.5,2
59,18.0,3
59,18.5,3
59,19.0,3
59,19.5,2
59,20.0,2
59,20.5,2
59,21.0,2
59,21.5,2
59,22.0,2
59,22.5,2
59,23.0,2
59,23.5,2
59,24.0,2
59,24.5,1
59,25.0,0
73,0.0,0
73,0.5,0
73,1.0,2
73,1.5,3
73,2.0,3
73,2.5,3
73,3.0,2
73,3.5,2
73,4.0,2
73,4.5,2
73,5.0,2
73,5.5,2
73,6.0,2
73,6.5,3
73,7.0,5
73,7.5,5
73,8.0,6
73,8.5,5
73,9.0,5
73,9.5,3
73,10.0,5
73,10.5,3
73,11.0,3
73,11.5,3
73,12.0,2
73,12.5,2
73,13.0,1
73,13.5,1
73,14.0,1
73,14.5,2
73,15.0,2
73,15.5,1
73,16.0,2
73,16.5,2
73,17.0,2
73,17.5,1
73,18.0,2
73,18.5,2
73,19.0,2
73,19.5,2
73,20.0,1
73,20.5,1
73,21.0,1
73,21.5,1
73,22.0,1
73,22.5,1
73,23.0,1
73,23.5,0
73,24.0,0
73,24.5,0
73,25.0,0
88,0.0,0
88,0.5,0
88,1.0,0
88,1.5,0
88,2.0,0
88,2.5,0
88,3.0,0
88,3.5,0
88,4.0,2
88,4.5,2
88,5.0,2
88,5.5,4
88,6.0,2
88,6.5,2
88,7.0,3
88,7.5,3
88,8.0,2
88,8.5,1
88,9.0,3
88,9.5,2
88,10.0,2
88,10.5,2
88,11.0,2
88,11.5,1
88,12.0,1
88,12.5,1
88,13.0,0
88,13.5,0
88,14.0,0
88,14.5,0
88,15.0,0
88,15.5,0
88,16.0,0
88,16.5,0
88,17.0,0
88,17.5,0
88,18.0,0
88,18.5,0
88,19.0,0
88,19.5,0
88,20.0,0
88,20.5,0
88,21.0,0
88,21.5,0
88,22.0,0
88,22.5,0
88,23.0,0
88,23.5,0
88,24.0,0
88,24.5,0
88,25.0,0
89,0.0,0
89,0.5,0
89,1.0,0
89,1.5,0
89,2.0,0
89,2.5,0
89,3.0,0
89,3.5,0
89,4.0,0
89,4.5,1
89,5.0,1
89,5.5,1
89,6.0,1
89,6.5,2
89,7.0,2
89,7.5,2
89,8.0,1
89,8.5,1
89,9.0,1
89,9.5,1
89,10.0,1
89,10.5,1
89,11.0,0
89,11.5,0
89,12.0,0
89,12.5,0
89,13.0,0
89,13.5,0
89,14.0,0
89,14.5,0
89,15.0,0
89,15.5,0
89,16.0,0
89,16.5,0
89,17.0,0
89,17.5,0
89,18.0,0
89,18.5,0
89,19.0,0
89,19.5,0
89,20.0,0
89,20.5,0
89,21.0,0
89,21.5,0
89,22.0,0
89,22.5,0
89,23.0,0
89,23.5,0
89,24.0,0
89,24.5,0
89,25.0,0
91,0.0,0
91,0.5,0
91,1.0,0
91,1.5,2
91,2.0,2
91,2.5,2
91,3.0,2
91,3.5,3
91,4.0,3
91,4.5,9
91,5.0,8
91,5.5,12
91,6.0,7
91,6.5,7
91,7.0,5
91,7.5,4
91,8.0,4
91,8.5,3
91,9.0,3
91,9.5,2
91,10.0,0
91,10.5,0
91,11.0,0
91,11.5,0
91,12.0,0
91,12.5,0
91,13.0,0
91,13.5,0
91,14.0,0
91,14.5,0
91,15.0,0
91,15.5,0
91,16.0,0
91,16.5,0
91,17.0,0
91,17.5,0
91,18.0,0
91,18.5,0
91,19.0,0
91,19.5,0
91,20.0,0
91,20.5,0
91,21.0,0
91,21.5,0
91,22.0,0
91,22.5,0
91,23.0,0
91,23.5,0
91,24.0,0
91,24.5,0
91,25.0,0
94,0.0,0
94,0.5,0
94,1.0,0
94,1.5,0
94,2.0,0
94,2.5,0
94,3.0,0
94,3.5,0
94,4.0,4
94,4.5,3
94,5.0,5
94,5.5,4
94,6.0,4
94,6.5,5
94,7.0,3
94,7.5,2
94,8.0,2
94,8.5,2
94,9.0,2
94,9.5,3
94,10.0,2
94,10.5,2
94,11.0,2
94,11.5,0
94,12.0,0
94,12.5,0
94,13.0,0
94,13.5,0
94,14.0,0
94,14.5,0
94,15.0,0
94,15.5,0
94,16.0,0
94,16.5,0
94,17.0,0
94,17.5,0
94,18.0,0
94,18.5,0
94,19.0,0
94,19.5,0
94,20.0,0
94,20.5,0
94,21.0,0
94,21.5,0
94,22.0,0
94,22.5,0
94,23.0,0
94,23.5,0
94,24.0,0
94,24.5,0
94,25.0,0
97,0.0,0
97,0.5,0
97,1.0,0
97,1.5,0
97,2.0,0
97,2.5,0
97,3.0,0
97,3.5,2
97,4.0,2
97,4.5,4
97,5.0,2
97,5.5,2
97,6.0,1
97,6.5,0
97,7.0,0
97,7.5,0
97,8.0,0
97,8.5,0
97,9.0,0
97,9.5,0
97,10.0,0
97,10.5,0
97,11.0,0
97,11.5,0
97,12.0,0
97,12.5,0
97,13.0,0
97,13.5,0
97,14.0,0
97,14.5,0
97,15.0,0
97,15.5,0
97,16.0,0
97,16.5,0
97,17.0,0
97,17.5,0
97,18.0,0
97,18.5,0
97,19.0,0
97,19.5,0
97,20.0,0
97,20.5,0
97,21.0,0
97,21.5,0
97,22.0,0
97,22.5,0
97,23.0,0
97,23.5,0
97,24.0,0
97,24.5,0
97,25.0,0
100,0.0,0
100,0.5,0
100,1.0,0
100,1.5,0
100,2.0,0
100,2.5,0
100,3.0,2
100,3.5,4
100,4.0,3
100,4.5,2
100,5.0,6
100,5.5,1
100,6.0,0
100,6.5,0
100,7.0,0
100,7.5,0
100,8.0,0
100,8.5,0
100,9.0,0
100,9.5,0
100,10.0,0
100,10.5,0
100,11.0,0
100,11.5,0
100,12.0,0
100,12.5,0
100,13.0,0
100,13.5,0
100,14.0,0
100,14.5,0
100,15.0,0
100,15.5,0
100,16.0,0
100,16.5,0
100,17.0,0
100,17.5,0
100,18.0,0
100,18.5,0
100,19.0,0
100,19.5,0
100,20.0,0
100,20.5,0
100,21.0,0
100,21.5,0
100,22.0,0
100,22.5,0
100,23.0,0
100,23.5,0
100,24.0,0
100,24.5,0
100,25.0,0
101,0.0,0
101,0.5,0
101,1.0,1
101,1.5,1
101,2.0,1
101,2.5,1
101,3.0,5
101,3.5,3
101,4.0,5
101,4.5,3
101,5.0,3
101,5.5,3
101,6.0,2
101,6.5,2
101,7.0,6
101,7.5,0
101,8.0,0
101,8.5,0
101,9.0,0
101,9.5,0
101,10.0,0
101,10.5,0
101,11.0,0
101,11.5,0
101,12.0,0
101,12.5,0
101,13.0,0
101,13.5,0
101,14.0,0
101,14.5,0
101,15.0,0
101,15.5,0
101,16.0,0
101,16.5,0
101,17.0,0
101,17.5,0
101,18.0,0
101,18.5,0
101,19.0,0
101,19.5,0
101,20.0,0
101,20.5,0
101,21.0,0
101,21.5,0
101,22.0,0
101,22.5,0
101,23.0,0
101,23.5,0
101,24.0,0
101,24.5,0
101,25.0,0
105,0.0,0
105,0.5,0
105,1.0,0
105,1.5,0
105,2.0,0
105,2.5,0
105,3.0,0
105,3.5,2
105,4.0,2
105,4.5,2
105,5.0,2
105,5.5,2
105,6.0,1
105,6.5,0
105,7.0,0
105,7.5,0
105,8.0,0
105,8.5,0
105,9.0,0
105,9.5,0
105,10.0,0
105,10.5,0
105,11.0,0
105,11.5,0
105,12.0,0
105,12.5,0
105,13.0,0
105,13.5,0
105,14.0,0
105,14.5,0
105,15.0,0
105,15.5,0
105,16.0,0
105,16.5,0
105,17.0,0
105,17.5,0
105,18.0,0
105,18.5,0
105,19.0,0
105,19.5,0
105,20.0,0
105,20.5,0
105,21.0,0
105,21.5,0
105,22.0,0
105,22.5,0
105,23.0,0
105,23.5,0
105,24.0,0
105,24.5,0
105,25.0,0
106,0.0,0
106,0.5,0
106,1.0,0
106,1.5,0
106,2.0,0
106,2.5,2
106,3.0,2
106,3.5,3
106,4.0,4
106,4.5,6
106,5.0,2
106,5.5,2
106,6.0,2
106,6.5,2
106,7.0,4
106,7.5,4
106,8.0,4
106,8.5,2
106,9.0,2
106,9.5,1
106,10.0,4
106,10.5,1
106,11.0,1
106,11.5,1
106,12.0,1
106,12.5,1
106,13.0,1
106,13.5,1
106,14.0,3
106,14.5,1
106,15.0,0
106,15.5,0
106,16.0,0
106,16.5,0
106,17.0,0
106,17.5,0
106,18.0,0
106,18.5,0
106,19.0,0
106,19.5,0
106,20.0,0
106,20.5,0
106,21.0,0
106,21.5,0
106,22.0,0
106,22.5,0
106,23.0,0
106,23.5,0
106,24.0,0
106,24.5,0
106,25.0,0
