label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,is_astrocyte_candidate
1,128.323294941312,0.7973551545157502,3.0194285714285716,False
2,4.624262880768001,0.8885455445186752,2.378640776699029,False
3,249.27667091640004,0.8326684931734657,18.886271324126728,False
4,140.461985003328,0.7461288352393938,11.229885057471265,False
5,88.58353580971202,0.8896866555447986,1.878345498783455,False
6,158.09198723625602,0.8964010513366677,5.894897182025895,False
7,139.73944392820803,0.9645430527252252,3.4991869918699186,False
8,44.364022012368004,0.6840107762889721,2.60327868852459,False
9,365.46127579569605,0.6941826610596675,9.150354609929078,False
10,256.21306523755203,0.7716287745208145,2.6843591191417278,False
11,162.86075833204802,0.9097559750107606,6.379643387815751,False
12,248.98765448635203,0.694541326079679,7.990571596935769,False
13,158.9590365264,0.9520210153190003,3.871189024390244,False
14,184.39248237062404,0.9344991561413497,4.294117647058823,False
15,114.01698165393601,0.943271147792133,3.551056338028169,False
16,109.39271877316801,0.8820422739154185,3.803680981595092,False
17,318.49610591289604,0.7629587882902434,6.932737782448765,False
18,3.7572135906240005,1.0,15.228571428571428,False
19,6.502869676080001,0.9366930077176155,1.863905325443787,False
20,201.87797638852803,0.837995350047475,7.036085626911315,False
21,134.97067283241603,0.8951903164384566,13.231136580706782,False
22,243.20732588539204,0.6957884525067413,9.391686182669789,False
23,218.49642111628802,0.791895838649411,4.497072599531616,False
24,83.09222363880001,0.855904386603746,7.336216216216216,False
25,89.45058509985601,0.8850801065108697,6.824650571791614,False
26,239.16109586472004,0.7432472311728022,7.806748466257669,False
27,162.42723368697602,0.7830613465930234,20.971902017291065,False
28,141.329034293472,0.9200204796454279,5.447802197802198,False
29,182.22485914526402,0.9102700713013975,4.687815428983417,False
30,239.16109586472004,0.9122695631980647,2.019435736677116,False
31,158.67002009635203,0.8596601819082986,4.533057851239669,False
32,386.55947518920004,0.6971025073667693,6.906351414000927,False
33,306.35741585088005,0.5307827243914719,7.589730015881419,False
34,125.72214707088001,0.9052960575119324,2.666932907348243,False
35,124.71058956571201,0.7095580832191238,6.629824561403509,False
36,162.71625011702403,0.9339119984468338,6.166071428571429,False
37,30.491233370064005,0.9735582576112822,10.441558441558442,False
38,186.84912202603203,0.7940060338886273,3.1282740094022836,False
39,175.866497684208,0.7926339935500379,9.682076813655762,False
40,216.61781432097604,0.9209249134465884,9.224463240078075,False
41,244.36339160558404,0.8046384507417531,2.074278698588091,False
42,6.069345031008001,0.9328753281440607,5.481012658227848,False
43,211.12650215006403,0.77502043255384,46.297604790419165,True
44,159.826085816544,0.8833531150021446,9.623868312757201,False
45,63.15008996548801,0.9100017547607264,8.053973013493254,False
46,52.890006698784006,0.9381764367959066,7.338954468802698,False
47,7.225410751200001,1.0,4.218085106382978,False
48,299.27651331470406,0.6024283236815843,7.838477366255144,False
