label,radius_um,intersections
16,0.0,0
16,5.0,3
16,10.0,2
16,15.0,2
16,20.0,0
16,25.0,0
16,30.0,0
16,35.0,0
16,40.0,0
17,0.0,0
17,5.0,4
17,10.0,2
17,15.0,2
17,20.0,0
17,25.0,0
17,30.0,0
17,35.0,0
17,40.0,0
25,0.0,0
25,5.0,4
25,10.0,5
25,15.0,3
25,20.0,0
25,25.0,0
25,30.0,0
25,35.0,0
25,40.0,0
29,0.0,0
29,5.0,4
29,10.0,0
29,15.0,0
29,20.0,0
29,25.0,0
29,30.0,0
29,35.0,0
29,40.0,0
33,0.0,0
33,5.0,4
33,10.0,4
33,15.0,2
33,20.0,0
33,25.0,0
33,30.0,0
33,35.0,0
33,40.0,0
42,0.0,0
42,5.0,5
42,10.0,0
42,15.0,0
42,20.0,0
42,25.0,0
42,30.0,0
42,35.0,0
42,40.0,0
45,0.0,0
45,5.0,5
45,10.0,7
45,15.0,0
45,20.0,0
45,25.0,0
45,30.0,0
45,35.0,0
45,40.0,0
49,0.0,0
49,5.0,4
49,10.0,1
49,15.0,0
49,20.0,0
49,25.0,0
49,30.0,0
49,35.0,0
49,40.0,0
138,0.0,0
138,5.0,5
138,10.0,6
138,15.0,4
138,20.0,0
138,25.0,0
138,30.0,0
138,35.0,0
138,40.0,0
140,0.0,0
140,5.0,3
140,10.0,1
140,15.0,1
140,20.0,0
140,25.0,0
140,30.0,0
140,35.0,0
140,40.0,0
153,0.0,0
153,5.0,2
153,10.0,2
153,15.0,1
153,20.0,1
153,25.0,1
153,30.0,2
153,35.0,1
153,40.0,0
154,0.0,0
154,5.0,3
154,10.0,1
154,15.0,0
154,20.0,0
154,25.0,0
154,30.0,0
154,35.0,0
154,40.0,0
164,0.0,0
164,5.0,4
164,10.0,2
164,15.0,1
164,20.0,1
164,25.0,0
164,30.0,0
164,35.0,0
164,40.0,0
165,0.0,0
165,5.0,3
165,10.0,0
165,15.0,0
165,20.0,0
165,25.0,0
165,30.0,0
165,35.0,0
165,40.0,0
167,0.0,0
167,5.0,4
167,10.0,3
167,15.0,4
167,20.0,0
167,25.0,0
167,30.0,0
167,35.0,0
167,40.0,0
183,0.0,0
183,5.0,3
183,10.0,2
183,15.0,2
183,20.0,0
183,25.0,0
183,30.0,0
183,35.0,0
183,40.0,0
