label,radius_um,intersections
107,0.0,0
107,0.5,0
107,1.0,0
107,1.5,0
107,2.0,0
107,2.5,2
107,3.0,2
107,3.5,3
107,4.0,3
107,4.5,3
107,5.0,3
107,5.5,2
107,6.0,4
107,6.5,3
107,7.0,3
107,7.5,3
107,8.0,3
107,8.5,3
107,9.0,3
107,9.5,3
107,10.0,2
107,10.5,2
107,11.0,3
107,11.5,2
107,12.0,2
107,12.5,1
107,13.0,2
107,13.5,1
107,14.0,1
107,14.5,0
107,15.0,0
107,15.5,0
107,16.0,0
107,16.5,0
107,17.0,0
107,17.5,0
107,18.0,0
107,18.5,0
107,19.0,0
107,19.5,0
107,20.0,0
107,20.5,0
107,21.0,0
107,21.5,0
107,22.0,0
107,22.5,0
107,23.0,0
107,23.5,0
107,24.0,0
107,24.5,0
107,25.0,0
110,0.0,0
110,0.5,2
110,1.0,2
110,1.5,6
110,2.0,6
110,2.5,6
110,3.0,6
110,3.5,6
110,4.0,7
110,4.5,6
110,5.0,6
110,5.5,6
110,6.0,6
110,6.5,5
110,7.0,5
110,7.5,4
110,8.0,3
110,8.5,3
110,9.0,3
110,9.5,5
110,10.0,3
110,10.5,3
110,11.0,2
110,11.5,2
110,12.0,1
110,12.5,1
110,13.0,1
110,13.5,1
110,14.0,1
110,14.5,0
110,15.0,0
110,15.5,0
110,16.0,0
110,16.5,0
110,17.0,0
110,17.5,0
110,18.0,0
110,18.5,0
110,19.0,0
110,19.5,0
110,20.0,0
110,20.5,0
110,21.0,0
110,21.5,0
110,22.0,0
110,22.5,0
110,23.0,0
110,23.5,0
110,24.0,0
110,24.5,0
110,25.0,0
115,0.0,0
115,0.5,0
115,1.0,0
115,1.5,0
115,2.0,0
115,2.5,8
115,3.0,5
115,3.5,4
115,4.0,4
115,4.5,3
115,5.0,4
115,5.5,4
115,6.0,2
115,6.5,3
115,7.0,2
115,7.5,2
115,8.0,2
115,8.5,2
115,9.0,1
115,9.5,0
115,10.0,2
115,10.5,3
115,11.0,3
115,11.5,1
115,12.0,1
115,12.5,0
115,13.0,0
115,13.5,0
115,14.0,0
115,14.5,0
115,15.0,0
115,15.5,0
115,16.0,0
115,16.5,0
115,17.0,0
115,17.5,0
115,18.0,0
115,18.5,0
115,19.0,0
115,19.5,0
115,20.0,0
115,20.5,0
115,21.0,0
115,21.5,0
115,22.0,0
115,22.5,0
115,23.0,0
115,23.5,0
115,24.0,0
115,24.5,0
115,25.0,0
123,0.0,0
123,0.5,0
123,1.0,0
123,1.5,0
123,2.0,0
123,2.5,0
123,3.0,0
123,3.5,2
123,4.0,3
123,4.5,4
123,5.0,5
123,5.5,4
123,6.0,3
123,6.5,3
123,7.0,1
123,7.5,1
123,8.0,0
123,8.5,0
123,9.0,0
123,9.5,0
123,10.0,0
123,10.5,0
123,11.0,0
123,11.5,0
123,12.0,0
