label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,is_astrocyte_candidate
1,118.78575274972802,0.9232532300942212,1.5164271047227926,False
2,237.71601371448003,0.867104694855501,2.2564453570613736,False
3,2.4566396554080003,1.0,1.111791730474732,False
4,22.976806188816003,0.742634315322522,1.1644695543000627,False
5,174.85494017904003,0.8480376532378752,1.02489134729356,False
6,265.17257456904,0.7815675224563384,1.4873614958448753,False
7,59.10385994481601,1.0,2.1395163433430775,False
8,76.01132110262401,0.667350890345509,1.1440060316662477,False
9,246.09749018587203,0.7752555960649334,2.079007508978126,False
10,160.54862689166401,0.7382375430122903,2.18854415274463,False
11,87.138453659472,0.8425727428874483,0.5148008611410119,False
12,308.23602264619205,0.8620026222593304,1.8871667699938004,False
13,442.19513797344007,0.8559024905497208,1.8953146942423083,False
14,183.52543308048,0.6886596323271486,0.8988967263519624,False
15,367.484390806032,0.8499209968229147,1.7775229357798166,False
16,9.104017546512,0.6874703436919357,1.5876598946576372,False
17,189.88379454153602,0.786045710747142,3.1974335472043998,False
18,148.1209203996,0.9432948635736588,1.8221218961625283,False
19,112.28288307364801,0.8726868867141324,0.56101384896786,False
20,285.837249317472,0.871931313469071,2.6581306017925734,False
21,48.12123560299201,0.793849222666532,1.3872126436781609,False
22,245.23044089572804,0.8618811536511451,1.801321138211382,False
23,161.56018439683203,0.8274274872627593,1.7446165470343786,False
24,2.4566396554080003,1.0,1.764186633039092,False
25,210.98199393504004,0.8636855048700265,2.6258027956176804,False
26,73.41017323219201,0.8843167010551244,1.5231109880985332,False
27,4.913279310816001,0.8173081668835456,3.5465437788018432,False
28,38.005660551312005,0.8146034507101014,0.8980582524271845,False
29,3.4681971605760005,1.0,2.069977426636569,False
30,103.32337374216002,0.8856789707299214,1.3764166867615144,False
31,6.358361461056001,0.948661268636659,1.9066543438077634,False
32,68.49689392137601,0.5805690246505133,3.1327265832385285,False
33,116.32911309432002,0.7421230037649864,1.87556283258289,False
