label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,dist_to_border_um,is_near_border,is_astrocyte_candidate
1,122.10944169528001,0.7668457849132063,14.959039548022599,1.1162272189349114,True,False
2,192.62945062699202,0.5350567658105804,2.2913478516774575,7.7428084021005255,True,False
3,2.4566396554080003,0.9715577290957611,11.716627634660421,4.99124705882353,True,False
4,163.14977476209603,0.8128246944462062,3.6762397089795136,19.197006908768824,True,False
5,362.71561971024005,0.8581158083135892,28.351707175925927,17.2865606374502,True,False
6,93.93033976560001,0.7256064049325108,1.3047865459249677,10.12503261538461,True,False
7,8.236968256368002,1.0,2.5729499467518635,2.013621052631561,True,False
8,312.13774445184004,0.9255250623022261,13.767955801104973,23.823363333333333,True,False
9,43.063448077152,0.93852044085262,4.261018399657681,22.940280536912752,True,False
10,243.92986696051204,0.641675262026157,22.575711226674823,23.443411374407585,True,False
11,7.225410751200001,0.37119849384429027,20.737522019964768,26.516000000000002,True,False
12,265.75060742913604,0.8541114351838655,111.42019704433497,27.854055899945624,True,False
13,38.87270984145601,0.8507026671595685,20.794510653665583,27.746747955390333,True,False
14,254.91249130233604,0.8750628284632483,4.612778802616133,25.2969253968254,True,False
15,55.49115456921601,0.6626339702543826,20.7271815446339,28.847001041666665,True,False
16,246.67552304596802,0.8850546106153462,3.5777698863636362,30.28802249560633,True,False
17,416.47267569916806,0.5964216555777813,1.378022217381834,32.99016780013879,True,False
18,82.65869899372801,0.772258280011926,1.7952451708766717,35.84759230769231,True,False
19,26.589511564416004,0.8146729831891885,2.0277125410991075,37.14092826086957,True,False
20,130.346409951648,0.8684083582848203,10.505332656170644,39.635834589800446,True,False
21,67.629844631232,0.8644242251855061,3.797752808988764,38.87880170940171,True,False
22,379.47857265302406,0.8140002067664633,3.5008494733265376,15.811077380045681,True,False
23,126.30017993097601,0.8002338311318816,1.6930917327293318,8.003775286041177,True,False
24,73.69918966224002,0.8858850516147482,2.3883079847908744,10.708156078431367,True,False
25,3.0346725155040004,1.0,5.6084905660377355,44.734476190476194,False,False
26,83.38124006884802,0.8677839026739962,13.943679599499374,61.68203258232236,False,False
27,463.0043209368961,0.9235055293204241,8.712941808896653,63.65353308364546,False,False
28,391.7617709300641,0.9428015301318677,4.981596870018838,35.22281091848026,True,False
29,42.629923432080005,0.8973998144884504,2.85421888053467,70.62116067796612,False,False
30,74.71074716740802,0.7093081248248192,10.772445820433436,73.38608897485494,False,False
31,555.489578552256,0.7398378402041198,27.374971558589305,76.73380374609782,False,True
32,377.16644121264005,0.883875118192104,16.88156862745098,77.8407875862069,False,False
33,57.80328600960001,0.8438163523282093,1.2928808557727776,77.37842300000001,False,False
34,238.72757121964804,0.7873458466657332,1.1728560775540642,77.62189830508476,False,False
35,8.092460041344001,0.6473589718826306,2.2414860681114552,79.52770714285715,False,False
36,289.883479338144,0.6770057750923413,12.882218946804235,77.59357328015953,False,False
37,210.11494464489604,0.9007087319197115,8.17986798679868,56.317972764786816,False,False
38,276.444215340912,0.7318232540918213,35.562713719053484,86.05076633559854,False,True
39,66.32927069601601,0.9350904691068807,10.302458033573142,52.42707538126362,False,False
40,207.65830498948802,0.8745055624744099,82.73456680305995,88.31865664578984,False,True
41,154.33477364563203,0.8519319437737325,15.201618497109827,89.05914307116105,False,False
42,6.358361461056001,1.0,1.563716814159292,25.913363636363627,True,False
43,180.20174413492802,0.8927923103443162,91.23155058043118,95.38256904570972,False,True
44,183.09190843540802,0.6860328797119924,30.810783142808393,94.57742067876876,False,True
45,266.039623859184,0.8905217022237292,4.3964103357573885,9.644276806083651,True,False
46,117.19616238446402,0.6525905684622394,8.017790759426447,2.1812527743526475,True,False
47,78.03443611296001,0.5333838448695002,1.2336638698194762,99.70156296296297,False,False
48,44.21951379734401,0.5367837846307457,0.9830391138802353,101.52458954248368,False,False
49,55.924679214288005,0.5483403504825614,1.7314453125,101.57908630490958,False,False
50,8.236968256368002,0.8684083582848208,2.0845262440354464,102.21618947368422,False,False
51,115.60657201920002,0.8619370549918564,2.4576315789473684,45.911980500000006,False,False
52,326.29954952419206,0.9069734536154264,58.77257227575982,109.33261789193978,False,True
53,42.19639878700801,0.5085321751170615,25.22448238285507,108.11756301369864,False,True
54,225.43281543744004,0.8056710425767106,26.53805162364696,106.89638871794871,False,True
55,8.236968256368002,0.9128633272113804,0.6800630417651694,97.53767719298247,False,False
56,62.28304067534401,0.6914180866488983,6.124876114965312,109.35103480278423,False,False
