label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,dist_to_border_um,is_near_border,is_astrocyte_candidate
1,22.398773328720004,0.7611360143954159,24.391003460207614,0.7771509677419356,True,False
2,33.814922315616,0.5666536047443393,35.2017310252996,0.6167641025641026,True,False
3,108.23665305297601,0.8391799581710995,28.74019607843137,1.3412251001335114,True,False
4,105.49099696752002,0.7827987184104078,24.419038583175205,1.1540427397260276,True,False
5,212.28256787025603,0.6557557644242298,29.489553252930186,5.563383253914227,True,False
6,24.421888339056004,0.5505344623382238,77.9502196193265,0.4729396449704142,True,False
7,70.230992501664,0.852519113164901,77.9105473965287,1.8441168724279835,True,False
8,103.46788195718402,0.6340997878573391,37.41400142146411,1.9469050279329612,True,False
9,33.52590588556801,0.8901185863386174,38.83622262773723,3.2149017241379316,True,False
10,24.999921199152002,0.8234801818104625,0.6262241566920566,3.579988439306358,True,False
11,9.393033976560002,0.7822572823501223,125.74767080745342,3.5199261538461544,True,False
12,54.04607241897601,0.5586762549420312,55.1565925461948,8.398421390374333,True,False
13,10.982624341824001,0.7554211347440193,101.00570206699929,7.885021052631579,True,False
14,27.023036209488005,0.6345019195927826,50.438918396909706,9.309972192513369,True,False
15,5.05778752584,1.0,0.4657718120805369,1.634251428571419,True,False
16,366.90635794593607,0.6066289842975797,51.35596630202439,15.716246396218985,True,False
17,46.242628807680006,0.8003241458916566,0.7369267900241352,13.32429,True,False
18,159.826085816544,0.8206412358448609,1.8655749505128667,11.191724773960217,True,False
19,25.577954059248004,0.9394011492429827,0.4258168184252812,13.270840677966103,True,False
20,33.670414100592005,0.7064988298139467,4.508832399827661,15.812054935622319,True,False
21,261.55986919344,0.7905082929730317,3.185706084959816,16.053376574585638,True,False
22,4.768771095792001,1.0,14.140350877192983,15.071648484848486,True,False
23,83.81476471392001,0.5279324645201117,2.797690642290113,16.41444896551724,True,False
24,191.90690955187202,0.758784484992085,3.027410832232497,16.44984638554217,True,False
25,166.32895549262403,0.9050079442661731,46.80921298023126,19.29872458731538,True,False
26,133.959115327248,0.6484095875707501,2.943235572374645,21.213208629989214,True,False
27,78.75697718808001,0.5808651931886651,2.5819912152269398,20.564322201834862,True,False
28,32.658856595424005,0.8834259357370894,0.6205218929677134,20.29429380530974,True,False
29,35.982545540976005,0.8642553756613244,2.159789644012945,22.41157269076305,True,False
30,17.774510447952004,0.8603896640308459,0.38529934795494963,21.976559349593497,True,False
31,188.87223703636803,0.5055460975012879,4.084585592563904,25.394960673297632,True,False
32,30.202216940016005,0.8534358003833582,1.2793462109955422,27.35697224880383,True,False
33,12.283198277040002,0.8734208350797399,1.3279607568325158,27.69250823529412,True,False
34,77.456403252864,0.7945299237952517,0.5465043695380774,30.26866417910448,True,False
35,84.97083043411202,0.8264276908392337,2.339889502762431,27.189207482993197,True,False
36,157.802970806208,0.7275445718982022,10.863852153272296,27.05957106227106,True,False
37,89.73960152990401,0.6771060895603502,3.3272962483829236,30.93960322061192,True,False
38,115.89558844924801,0.8455300857242523,23.593052738336713,32.9272608478803,True,False
39,17.630002232928003,0.9938035307095683,2.4683235867446394,31.78194098360656,True,False
40,227.31142223275202,0.5225131651489661,10.00952820039957,35.510874507310874,True,False
41,188.29420417627202,0.6908618459504952,0.4133731617647059,2.938825172678436,True,False
42,18.641559738096003,0.7129922441311108,0.8517699115044248,35.251891472868216,True,False
43,18.352543308048002,0.8846379077923385,1.866865671641791,35.75036850393701,True,False
44,31.069266230160004,0.5905454471868796,17.059622972380534,39.04635162790698,True,False
45,2.1676232253600003,1.0,11.924455825864277,36.81936,True,False
46,27.023036209488005,0.6524967415007468,0.20201454952434247,3.658357219251326,True,False
47,7.803443611296001,0.7210358070175991,2.0285285285285286,40.089666666666666,False,False
48,76.58935396272001,0.7377431702274355,1.2388641425389755,46.525931320754715,False,False
49,55.635662784240004,0.8489209291290024,0.9752765126870527,44.294018701298704,False,False
50,3.6127053756000005,1.0,16.207248018120044,48.062144,False,True
51,86.56042079937602,0.7196781847816511,0.9105275389263304,51.186693823038404,False,False
52,68.207877491328,0.8507195426380886,0.9743297204791785,51.00237033898305,False,False
53,184.82600701569604,0.7404616008483548,0.6997628458498024,17.650184519155598,True,False
54,124.85509778073602,0.737992953801916,2.4656384667725106,54.31088842592593,False,False
55,187.28264667110403,0.7916179593382362,3.7612423780487805,55.39803858024691,False,False
56,30.635741585088006,0.4956355345936814,0.983326207781103,53.764584905660385,False,False
57,44.50853022739201,0.9333830362959277,0.4720068906115418,55.50895844155845,False,False
58,36.416070186048,0.5869970993027891,3.230560928433269,59.22958888888889,False,False
59,18.352543308048002,0.9758226096894388,0.7051744885679904,57.061596850393705,False,False
60,32.369840165376004,0.6142006075548915,1.7519346517626828,61.56345535714286,False,False
61,72.97664858712001,0.8443587931163156,2.4803591470258137,60.95604594059406,False,False
62,125.28862242580801,0.8219780371886763,12.350383631713555,62.758465513264134,False,True
63,40.751316636768,0.8415194389297338,18.036007580543274,67.41431063829788,False,True
64,28.323610144704006,0.9929279952982467,4.6372863247863245,69.15612448979593,False,False
65,294.21872578886405,0.637746539879172,0.7675977653631285,71.52733791748527,False,False
66,108.81468591307201,0.8330192689522797,1.127697049757816,69.27914953519257,False,False
67,46.965169882800005,0.7188102392488089,0.5986968187044844,65.70839630769231,False,False
68,297.97593937948807,0.6919719806009159,0.779875,47.706387972841924,False,False
69,188.43871239129604,0.6192746996961306,5.067546583850931,30.20668558282209,True,False
70,72.832140372096,0.8993823593102187,40.88799463447351,77.09106111111112,False,True
71,25.866970489296005,0.8778177898384504,0.588550026752274,67.68246033519554,False,False
72,106.93607911776002,0.3447808634226496,0.8355212355212355,79.50346540540541,False,False
73,226.73338937265603,0.5218369680797502,1.6018051093773902,83.3652127469726,False,False
74,116.61812952436802,0.927814750310129,1.2095391211146838,81.79545278810409,False,False
75,174.56592374899202,0.9119908304904625,0.7160739121796146,15.598532450331136,True,False
76,86.84943722942401,0.9552341901921952,2.4256440281030445,74.71120931780366,False,False
77,235.69289870414403,0.6739768691965152,37.9341675734494,85.4845461679951,False,True
78,110.69329270838402,0.5581030823168825,3.2718446601941746,34.60184699738904,True,False
79,148.1209203996,0.7403908630177385,2.1982837319700566,74.33312507317073,False,False
80,9.826558621632001,1.0,3.865788189360664,86.03216470588237,False,False
81,160.54862689166401,0.5604436202022506,1.2343776460626588,85.36331305130514,False,False
82,30.780249800112003,0.8974334274400033,0.67622343054869,40.5600544600939,False,False
83,90.60665082004802,0.7210130150499786,6.267110062218408,88.34981371610846,False,False
84,69.07492678147202,0.864381386211981,8.024983344437041,92.00560669456068,False,False
85,65.89574605094401,0.6939373183732201,0.7746568783913182,84.28466140350879,False,False
86,105.92452161259202,0.9215317559981849,3.128287707997853,92.88041637107776,False,False
87,65.0286967608,0.872151497760186,0.7582417582417582,37.34631288888889,True,False
