label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,is_astrocyte_candidate
1,175.28846482411203,0.767742349384484,0.5677491601343785,False
2,186.12658095091203,0.8058252111201298,0.5050505050505051,False
3,171.96477587856003,0.6906761371941378,0.9984962406015038,False
4,394.36291880049606,0.8734282616224549,0.5444078947368421,False
5,74.277222522336,0.9484806062401064,0.2795527156549521,False
6,72.39861572702401,0.6520804167900732,3.4783715012722647,False
7,407.36865815265605,0.7737147547728622,5.829623287671233,False
8,259.53675418310405,0.8672433421896801,0.3088235294117647,False
9,36.705086616096004,0.720543034170257,0.3379721669980119,False
10,83.09222363880001,0.48459914476391996,1.5955882352941178,False
11,111.41583378350401,0.6885498214933212,0.4184149184149184,False
12,480.05629030972807,0.6739637279494802,0.43473101265822783,False
13,492.05047215672005,0.9339884424323628,0.44547053649956025,False
14,197.10920529273602,0.926911167757376,0.4223555888972243,False
15,480.34530673977605,0.8218124812527541,0.46694386694386697,False
16,136.415754982656,0.7899052128317848,0.48068669527896996,False
17,301.29962832504003,0.9062989724659216,6.668202764976958,False
18,138.58337820801603,0.8438163523282095,0.5219206680584552,False
19,486.4146517707841,0.8831235372674333,0.44607618173474073,False
20,278.1783139212,0.5492513401302952,0.6179295624332978,False
21,220.51953612662402,0.6713393975279807,0.8732718894009217,False
22,201.15543531340802,0.9426752569362864,0.9115120274914089,False
23,78.32345254300802,0.7007839683642921,1.1656976744186047,False
24,162.28272547195203,0.9209640043828458,0.3238578680203046,False
25,164.73936512736003,0.404287279255247,1.4303030303030304,False
26,57.947794224624005,0.5649795034346644,1.2035152636447735,False
27,230.92412760835202,0.7699856988546588,0.13766233766233765,False
28,306.50192406590406,0.8032716924233062,0.5019867549668874,False
29,77.889927897936,0.9235816600887753,8.519818799546998,False
30,204.19010782891203,0.8484077312426578,7.713071895424837,False
31,101.01124230177601,0.6465914768851464,0.2819593787335723,False
32,398.5536570361921,0.5240674923561515,0.32282755515533545,False
33,269.07429637468806,0.8788102643770299,0.33797101449275363,False
34,105.34648875249601,0.7806747481639961,7.031591737545565,False
35,169.36362800812802,0.8433522409803323,1.8238095238095238,False
36,468.0621084627361,0.8486500604923398,0.3942054433713784,False
37,79.913042908272,0.720420581415837,7.080459770114943,False
38,144.074690378928,0.8909801622010707,8.108053007135576,False
39,263.43847598875203,0.7242196787098076,0.3023255813953488,False
40,252.45585164692804,0.7834348187547325,0.25,False
41,255.63503237745604,0.7963441341345973,1.668184405236198,False
42,274.42110033057605,0.9119945918113923,0.2690665039658328,False
43,224.42125793227203,0.6627739548048509,3.694991558806978,False
44,290.46151219824003,0.9207443862600044,1.2001191185229303,False
45,301.73315297011203,0.9340889803902195,0.5527831094049904,False
46,110.83780092340801,0.524496125703296,0.2166095890410959,False
47,138.29436177796802,0.802171337497383,1.5749785775492717,False
48,152.167150420272,0.9288193859965461,0.5357142857142857,False
49,230.20158653323202,0.8706687240640598,1.2290748898678414,False
50,65.173204975824,0.8499209968229147,1.2344322344322345,False
51,261.993393838512,0.9775825913229328,0.737171464330413,False
52,4.768771095792001,1.0,0.4692737430167598,False
53,49.13279310816001,0.6140791222664113,1.4391371340523882,False
54,4.190738235696001,0.9181580173477668,0.5,False
55,124.85509778073602,0.5824558361709823,0.3435374149659864,False
56,209.24789535475202,0.8518048934309732,0.18053691275167785,False
57,250.14372020654403,0.86026345233726,0.21758957654723127,False
58,301.155120110016,0.687175694440096,0.19203980099502488,False
59,3.3236889455520005,0.8271954149791635,30.737864077669904,True
60,80.491075768368,0.630134819614684,1.8707782672540383,False
61,7.369918966224001,1.0,64.52991452991454,True
62,125.14411421078401,0.8248728672727528,6.118778280542986,False
63,231.50216046844804,0.7683079734294841,0.9377289377289377,False
64,182.22485914526402,0.8347616042592758,25.6613290632506,True
65,281.21298643670406,0.6391582938185354,28.850563449289563,True
66,125.86665528590402,0.8600729410225582,60.66325224071703,True
67,214.88371574068802,0.7410638731689492,0.2731006160164271,False
68,45.375579517536,0.7601206377470124,36.84473684210526,True
69,158.9590365264,0.8717355933740343,0.31087662337662336,False
70,390.17218056480004,0.8176794724440718,0.3684210526315789,False
71,45.086563087488,0.9699095828004402,1.1070234113712374,False
72,86.27140436932801,0.7872600725128269,24.06896551724138,True
73,261.126344548368,0.9324909061030796,0.2494729444834856,False
74,228.46748795294403,0.8853981796885793,2.017458100558659,False
75,338.00471494113606,0.8143087081550217,0.24339516582349635,False
76,24.421888339056004,0.7355085549429069,0.16853932584269662,False
77,94.65288084072002,0.8658128716372817,39.61421319796954,True
78,5.491312170912001,1.0,0.36923076923076925,False
79,65.173204975824,0.8743797398687458,31.490825688073393,True
80,204.47912425896004,0.7573048766846536,24.110085227272727,True
81,178.17862912459202,0.5770263080519998,0.33971690258118237,False
