label,radius_um,intersections
73,0.0,0
73,1.0,2
73,2.0,4
73,3.0,0
73,4.0,0
73,5.0,0
73,6.0,0
73,7.0,0
73,8.0,0
73,9.0,0
73,10.0,0
73,11.0,0
73,12.0,0
73,13.0,0
73,14.0,0
73,15.0,0
73,16.0,0
73,17.0,0
73,18.0,0
73,19.0,0
73,20.0,0
73,21.0,0
73,22.0,0
73,23.0,0
73,24.0,0
73,25.0,0
74,0.0,0
74,1.0,3
74,2.0,3
74,3.0,3
74,4.0,3
74,5.0,3
74,6.0,2
74,7.0,1
74,8.0,3
74,9.0,2
74,10.0,2
74,11.0,2
74,12.0,1
74,13.0,1
74,14.0,1
74,15.0,1
74,16.0,1
74,17.0,1
74,18.0,1
74,19.0,1
74,20.0,1
74,21.0,0
74,22.0,0
74,23.0,0
74,24.0,0
74,25.0,0
76,0.0,0
76,1.0,1
76,2.0,1
76,3.0,4
76,4.0,5
76,5.0,4
76,6.0,4
76,7.0,3
76,8.0,2
76,9.0,2
76,10.0,2
76,11.0,2
76,12.0,1
76,13.0,2
76,14.0,1
76,15.0,1
76,16.0,0
76,17.0,0
76,18.0,0
76,19.0,0
76,20.0,0
76,21.0,0
76,22.0,0
76,23.0,0
76,24.0,0
76,25.0,0
78,0.0,0
78,1.0,1
78,2.0,2
78,3.0,1
78,4.0,1
78,5.0,0
78,6.0,0
78,7.0,0
78,8.0,0
78,9.0,0
78,10.0,0
78,11.0,0
78,12.0,0
78,13.0,0
78,14.0,0
78,15.0,0
78,16.0,0
78,17.0,0
78,18.0,0
78,19.0,0
78,20.0,0
78,21.0,0
78,22.0,0
78,23.0,0
78,24.0,0
78,25.0,0
81,0.0,0
81,1.0,2
81,2.0,2
81,3.0,1
81,4.0,1
81,5.0,0
81,6.0,0
81,7.0,0
81,8.0,0
81,9.0,0
81,10.0,0
81,11.0,0
81,12.0,0
81,13.0,0
81,14.0,0
81,15.0,0
81,16.0,0
81,17.0,0
81,18.0,0
81,19.0,0
81,20.0,0
81,21.0,0
81,22.0,0
