label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
78,118.9432,314,57.969733760000004,119.02383564356437,114.18288415841586,42038.962173440006,70.94921875,22,137.9016753015237,8,12,6.268257968251078,1.140310504687893,1.9168413674359457,0.20001461829825937,1.8333333333333333,0.6666666666666666,4.5590602435673215,3.5011122922807854,7.413520487134644,4.487120329330931,0.7158480636978146,1
129,125.76160000000002,332,40.17704320000001,175.9255428571429,359.3973228571429,26091.976280160005,97.119140625,23,144.8119875938045,10,12,6.296173373643674,1.0932740925468252,1.4231780718666291,0.08742706120444711,1.9166666666666667,0.8333333333333334,5.4870245845615715,3.8664520487134646,7.394484828128894,4.593098567032024,0.7295063675119132,1
156,129.5496,342,66.29212128,226.06898787878788,18.82931168831169,6969.282100800001,75.91015625,29,152.99330232175853,13,15,5.275631114543398,1.097249757113839,1.799448545889396,0.1413872608398315,1.9333333333333333,0.8666666666666667,4.572520487134643,2.429704097426929,7.7598245845615725,3.496530758996496,0.6627701374642299,1
173,170.83880000000002,451,48.21245184000001,252.35407976190479,211.76498333333333,16169.538014720003,72.93359375,42,192.90843676292766,15,23,4.593058018164944,1.060661658610136,1.2123067688376792,0.05211189418334955,1.826086956521739,0.6521739130434783,4.14776434099425,2.1063780730701964,6.302886267924054,2.9759077176551636,0.6479142449073879,1
176,136.7468,361,50.93875120000001,258.8335064788733,24.882358309859153,1721.4428116800002,104.091796875,31,158.15074905520845,14,16,5.101637066297047,1.0801596581792745,1.3661648004176647,0.0652508432927999,1.9375,0.875,4.415616389707715,2.4756602435673214,7.335068438421179,3.0424960046886063,0.5963764111697111,1
181,125.76160000000002,332,44.19474752,270.66735844155846,55.05144675324676,2782.4037310400004,90.146484375,30,147.1005572500623,15,15,4.90335190833541,1.0797410262807814,1.214765413857194,0.060016032144879196,2.0,1.0,4.115268438421179,1.9887000000000001,7.205084828128894,3.43965803569417,0.7014911635950406,1
196,157.202,415,39.60308544,300.96895217391307,79.56309710144929,764.36824688,130.4765625,37,181.56020641918545,14,20,4.907032605923931,1.163214195768629,3.06268020953125,0.3615043308869457,1.85,0.7,3.7230081948538576,2.5866081948538575,6.845320487134644,3.5303663487640167,0.7194503546811657,1
200,61.3656,162,59.548117600000005,319.5091286746988,383.4012790361446,801.9624801600002,91.142578125,12,72.97650320959272,6,6,6.08137526746606,1.0934312128535395,1.344376110601557,0.09226675039172264,2.0,1.0,4.4615725358481075,4.069312292280786,8.380710852485626,3.3181060238465836,0.5456177061786792,1
202,45.077200000000005,119,48.49943072000001,325.2603183431953,366.2951171597633,989.2161993600001,113.056640625,8,52.451692579065636,4,4,6.5564615723832045,1.1167979347926165,1.2106549570167506,0.05716186857759078,2.0,1.0,6.590928681988499,3.990860243567322,9.034093022982749,3.6988962487407444,0.564160440491415,1
204,22.349200000000003,59,34.72444448,327.51016694214877,111.68182314049588,140.47616176000002,159.962890625,3,25.736098338246286,3,1,8.578699446082096,1.0679332147472078,1.0801703669109226,0.010597684643752657,3.0,3.0,7.251040974269286,6.525936876842358,9.967632779415428,3.628674475496597,0.4229865492203271,1
