label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
43,205.6884,543,38.885638240000006,104.93878228782287,319.39689151291515,2661.7291120000004,110.63671875,41,242.15514240819354,19,21,5.906222985565696,1.0873425951511355,1.1977853538024583,0.0464246900013177,1.9523809523809523,0.9047619047619048,5.330120487134644,2.900416389707714,7.759824584561572,4.759771437268087,0.8058909135162288,1
51,166.67200000000003,440,34.72444448,116.16637685950414,370.0202925619835,2276.7469444800004,120.029296875,33,195.29353753684714,15,17,5.917985985965065,1.0963143757208769,1.3277497187006486,0.08250872312523125,1.9411764705882353,0.8823529411764706,4.664432779415429,2.7435122922807853,9.053128681988499,3.9553578105960185,0.6683621454961938,1
52,114.01880000000001,301,48.92989904000001,118.28446568914957,342.96174310850444,909.1490918400002,138.41796875,23,131.5001466195352,10,12,5.717397679110226,1.11969038531289,1.8255245360968524,0.16990981499448427,1.9166666666666667,0.8333333333333334,4.664432779415429,2.3187561461403927,7.3810245845615725,4.702798211617947,0.8225417358671162,1
66,45.077200000000005,119,34.29397616000001,137.80078326359833,332.9588602510461,3330.2464129600003,121.025390625,5,50.19004340994248,4,2,10.038008681988497,1.081975903439856,1.187158784542116,0.06084796538325704,2.5,2.0,5.773912292280786,5.1082245845615715,13.885616389707716,7.50457614216713,0.7476160242452089,1
76,188.6424,498,28.697888000000003,169.50353,301.295626,4677.61225456,121.025390625,36,225.1472137262051,12,20,6.254089270172364,1.082185942677571,1.264632545423084,0.060636521449052294,1.8,0.6,5.695460243567322,3.0343424140644464,8.985349169123142,3.622534926403329,0.5792266099686632,1
83,487.5156,1287,31.28069792,195.72491743119267,232.91160917431193,5714.036479680001,83.533203125,111,562.8518684266794,41,60,5.070737553393508,1.0888176211181493,1.461578204074772,0.06803140557286633,1.85,0.6833333333333333,4.702504097426929,2.429704097426929,7.048180730701965,3.2610823219106306,0.6431179463682171,1
84,143.94400000000002,380,29.845803520000004,197.15083076923077,279.7947923076923,6901.411595680001,111.064453125,30,167.58267773719695,9,17,5.586089257906565,1.1115179232856973,1.3656854249492416,0.10134625252695721,1.7647058823529411,0.5294117647058824,4.369660243567322,2.847730121783661,8.256302657631768,3.284229921191436,0.5879300830259611,1
88,87.8816,232,27.119504160000005,218.90030264550265,257.28136084656086,4467.687203840001,116.044921875,20,102.7605687684236,7,11,5.13802843842118,1.1082116289037391,1.6767372892639776,0.15245282136916746,1.8181818181818181,0.6363636363636364,5.048808194853858,2.713804097426929,6.51526434099425,3.29319045934633,0.640944381451938,1
91,121.5948,321,22.958310400000002,228.2956575,247.32562250000004,6794.224984,115.048828125,22,140.55327530152374,8,12,6.388785240978351,1.0968937417743119,1.247861193571467,0.066360464707654,1.8333333333333333,0.6666666666666666,6.485556146140393,3.9028903653509817,8.001910852485626,3.422491026253424,0.5357029383772678,1
93,134.8528,356,33.002571200000006,256.12973739130433,215.37909217391308,3884.2591408000003,112.060546875,24,154.09816300924294,6,14,6.420756792051789,1.092147844390442,1.2823892324473687,0.05945787077944864,1.7142857142857142,0.42857142857142855,6.342112292280786,4.5495424140644465,8.263032779415429,3.0556222594657405,0.4758975239878692,1
97,25.379600000000003,67,27.119504160000005,286.4690031746032,193.14791534391537,5146.535744480001,114.052734375,3,28.609594240819355,3,1,9.536531413606452,1.0796050692179597,1.0875805665989837,0.00853459702736814,3.0,3.0,8.739320487134643,7.713868438421179,10.96058892555582,3.319315120253624,0.3480631454238927,1
98,90.912,240,24.823673120000006,283.27890173410407,184.78433294797688,515.8445368,105.8671875,17,105.5690728658505,7,9,6.209945462697088,1.0894176955289703,1.4256703803025108,0.10800054764649836,1.8888888888888888,0.7777777777777778,4.637512292280785,3.279216389707714,6.845320487134644,4.8637302522487165,0.7832162587360813,1
99,44.3196,117,37.594233280000005,293.8418106870229,186.76285801526717,2818.41958048,119.033203125,9,51.44527618935793,3,5,5.716141798817548,1.114269550261712,1.4199591596179995,0.13163840205901137,1.8,0.6,5.930816389707715,2.3647122922807853,7.824816389707715,3.4832160338284868,0.6093648751941444,1
101,76.5176,202,44.33823696000001,304.835928802589,17.95315857605178,2969.2269819200005,87.81640625,20,91.10968106070435,10,10,4.555484053035217,1.0557163270728451,1.1521253408545937,0.0405555680215832,2.0,1.0,4.0827725358481075,2.3092383166375177,6.316346511491375,2.804566129177118,0.615646130362041,1
102,56.062400000000004,148,34.72444448,313.32708099173556,168.4642561983471,3940.793980160001,112.060546875,9,63.21499667649258,6,4,7.023888519610287,1.0834662823078876,1.1510118998461814,0.04693914808247062,2.25,1.5,7.511008194853858,3.658016389707714,7.981720487134644,4.005484395012129,0.5702659408430316,1
103,64.7748,171,32.14163456000001,316.10521785714286,157.59094642857144,1513.52661312,127.998046875,15,73.182629455908,9,7,4.8788419637272,1.136347372518448,1.9412492183978327,0.2287294370398502,2.142857142857143,1.2857142857142858,5.643928681988501,1.2933040974269285,6.79936434099425,3.193036622158752,0.6544660896782617,1
