label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,dist_to_border_um,is_near_border,is_astrocyte_candidate
1,508.9579333145281,0.8157325572543123,1.2179393049437102,7.706461215218626,True,False
2,206.50223926929604,0.854989203340832,2.1208651399491094,7.672489293212037,True,False
3,260.692819903296,0.8388606269115534,153.07251842962455,10.234319290465633,True,False
4,7.369918966224001,0.9554268678719676,47.21516754850088,9.529419607843138,True,False
5,680.0556599029441,0.8822166447899226,2.0389777103512663,12.106064853378665,True,False
6,33.52590588556801,0.6012015015504776,8.352450469238791,17.589708620689656,True,False
7,103.46788195718402,0.6906476258013166,32.70025188916877,18.736315642458102,True,False
8,166.32895549262403,0.8450210548825745,14.03479036574487,23.765010251954823,True,False
9,372.3976701168481,0.8364561101562954,2.863565690593418,24.55408940628638,True,False
10,347.39774891769605,0.8969305129030699,7.313623532907443,27.278957404326125,True,False
11,346.53069962755205,0.7685623000398922,7.143256464011181,12.385401501251044,True,False
12,555.923103197328,0.9252735155175217,3.2970978848991637,33.55585079282558,True,False
13,186.84912202603203,0.7697201042578085,0.3230253353204173,32.81820077339521,True,False
14,189.88379454153602,0.637927033436445,9.639032815198618,6.952450228310502,True,False
15,7.947951826320001,0.7521326008797072,3.1732594936708862,31.874298181818183,True,False
16,459.8251402063681,0.9193229835655057,2.7860414982484505,36.99942690131993,True,False
17,263.58298420377605,0.6025932891681537,7.519860104921309,1.2865493421052634,True,False
18,178.61215376966402,0.8638718676564139,2.245529435402853,37.84046504854369,True,False
19,88.29451937966401,0.8127291585887572,15.926944444444445,43.08648510638298,False,False
20,343.49602711204807,0.8700008517104375,163.68864201140184,45.76276903660076,False,True
21,74.13271430731201,0.6986485785553079,82.25969548980179,49.668580896686166,False,True
22,151.87813399022403,0.8978039765653666,12.224271267102916,51.09871436726927,False,False
23,161.70469261185602,0.8543189740244921,6.7576645626690715,52.540135478105455,False,False
24,445.66333513401605,0.9011160538650131,6.280548302872063,52.40275473411155,False,False
25,174.56592374899202,0.7542426042861696,3.39872025594881,47.76893774834437,False,False
26,334.82553421060805,0.950012115785117,3.5296796943873052,53.508728873543376,False,False
27,344.507584617216,0.8287140822541625,2.8745252924198694,54.94093590604027,False,False
28,181.21330164009603,0.8806978882439376,3.0583242655059846,25.36963157894737,True,False
29,215.17273217073603,0.8820202708681196,35.44967092528068,60.65455500335796,False,True
30,503.6111293586401,0.8144475377703798,2.2983970406905057,41.06572430416069,False,False
31,62.28304067534401,0.7425102503738293,9.066421895861149,54.850415777262185,False,False
32,319.652171633088,0.9321393185586464,17.731699654414076,66.02388101265824,False,False
33,4.0462300206720005,1.0,3.7516339869281046,65.27535714285715,False,False
