label,radius_um,intersections
22,0.0,0
22,0.5,0
22,1.0,0
22,1.5,0
22,2.0,0
22,2.5,0
22,3.0,4
22,3.5,5
22,4.0,4
22,4.5,3
22,5.0,1
22,5.5,1
22,6.0,1
22,6.5,1
22,7.0,1
22,7.5,1
22,8.0,3
22,8.5,3
22,9.0,4
22,9.5,3
22,10.0,3
22,10.5,3
22,11.0,3
22,11.5,3
22,12.0,4
22,12.5,4
22,13.0,4
22,13.5,3
22,14.0,3
22,14.5,4
22,15.0,3
22,15.5,3
22,16.0,3
22,16.5,2
22,17.0,3
22,17.5,3
22,18.0,3
22,18.5,7
22,19.0,5
22,19.5,3
22,20.0,3
22,20.5,2
22,21.0,3
22,21.5,3
22,22.0,7
22,22.5,4
22,23.0,5
22,23.5,5
22,24.0,1
22,24.5,1
22,25.0,0
26,0.0,0
26,0.5,2
26,1.0,2
26,1.5,2
26,2.0,2
26,2.5,4
26,3.0,4
26,3.5,6
26,4.0,6
26,4.5,3
26,5.0,4
26,5.5,4
26,6.0,4
26,6.5,4
26,7.0,4
26,7.5,4
26,8.0,4
26,8.5,2
26,9.0,3
26,9.5,3
26,10.0,2
26,10.5,2
26,11.0,2
26,11.5,1
26,12.0,1
26,12.5,0
26,13.0,0
26,13.5,0
26,14.0,0
26,14.5,0
26,15.0,0
26,15.5,0
26,16.0,0
26,16.5,0
26,17.0,0
26,17.5,0
26,18.0,0
26,18.5,0
26,19.0,0
26,19.5,0
26,20.0,0
26,20.5,0
26,21.0,0
26,21.5,0
26,22.0,0
26,22.5,0
26,23.0,0
26,23.5,0
26,24.0,0
26,24.5,0
26,25.0,0
35,0.0,0
35,0.5,0
35,1.0,1
35,1.5,1
35,2.0,0
35,2.5,0
35,3.0,1
35,3.5,1
35,4.0,1
35,4.5,2
35,5.0,2
35,5.5,2
35,6.0,3
35,6.5,3
35,7.0,3
35,7.5,3
35,8.0,3
35,8.5,3
35,9.0,3
35,9.5,3
35,10.0,3
35,10.5,4
35,11.0,8
35,11.5,3
35,12.0,4
35,12.5,2
35,13.0,1
35,13.5,1
35,14.0,0
35,14.5,0
35,15.0,0
35,15.5,0
35,16.0,0
35,16.5,0
35,17.0,0
35,17.5,0
35,18.0,0
35,18.5,0
35,19.0,0
35,19.5,0
