label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,is_astrocyte_candidate
1,54.624105279072005,0.7780057371875331,2.3052678973435388,False
2,54.19058063400001,0.549204516532235,4.2297951582867785,False
3,31.502790875232005,0.6548407752210667,5.762164620281946,False
4,148.554445044672,0.916321231049839,3.56026922292474,False
5,160.11510224659202,0.744718842488455,4.252,False
6,198.26527101292803,0.8366746563212123,16.853017400962607,True
7,283.52511787708806,0.878816610498667,8.240562312430896,False
8,52.890006698784006,0.9737833682555213,1.4699066623752817,False
9,216.32879789092803,0.7781259132108549,1.6457603897092403,False
10,127.31173743614401,0.8637159971685855,1.7274235600853283,False
11,296.81987365929604,0.9341379857187133,2.5156608097784567,False
12,168.06305407291202,0.9094055115780039,5.529470931402132,False
13,207.80281320451203,0.7027084041790954,4.805113004816599,False
14,233.95880012385604,0.8794103633019208,5.281558353181354,False
15,63.872631040608006,0.7261071881469544,4.368935200260501,False
16,363.29365257033606,0.7271401162460054,7.8979004199160165,False
17,162.86075833204802,0.8450733757837425,15.199227799227799,True
18,12.861231137136002,0.9609358470288317,1.7229773462783171,False
19,220.66404434164804,0.794513183621451,3.760454310789881,False
20,487.4262092759521,0.597524977119746,17.731124333196554,True
21,20.520166533408002,0.7204262353139143,5.3179317931793175,False
22,455.48989375564804,0.5339247287733695,20.625873337840883,True
23,11.994181846992001,0.8255626591716793,7.340574632095305,False
24,215.89527324585603,0.7693804954297253,1.5068674499420818,False
25,44.653038442416005,0.7425166469500751,1.9396519807478712,False
26,74.71074716740802,0.8241811360067856,39.082133507853406,True
27,43.352464507200004,0.8073415825130423,5.278186274509804,False
28,19.653117243264003,0.7279729187122702,2.865091088133924,False
29,228.46748795294403,0.9092254897546762,1.4059034294488995,False
30,2.1676232253600003,1.0,2.033986928104575,False
31,581.6455654716001,0.8132545577220969,5.631594724220624,False
32,279.33437964139205,0.5908416424709889,7.547584818861415,False
33,287.86036432780804,0.6972076630939282,2.3191067653276956,False
34,227.31142223275202,0.7782936467422399,2.5124957784532254,False
35,472.25284669843205,0.7165948035905728,30.33627878033603,True
36,99.421651936512,0.7700172635037816,2.8873080397470643,False
37,5.491312170912001,0.9956925618312449,9.487329434697855,False
38,75.72230467257602,0.8562607797442997,4.12573673870334,False
39,179.04567841473602,0.7638184072299983,2.510585305105853,False
40,332.802419200272,0.772429553870991,21.956099746154994,True
41,472.1083384834081,0.7858092677883475,1.7915292254914896,False
42,74.277222522336,0.8226534267972627,4.557215511760966,False
43,298.987496884656,0.6264903327565758,4.804722222222222,False
44,563.8710550236481,0.6317020252114769,4.53314447592068,False
45,220.51953612662402,0.3714205365692933,4.641261633919338,False
46,84.82632221908801,0.7961890565599731,7.2911899313501145,False
47,22.254265113696004,0.7484690573276465,11.291487068965518,False
48,158.09198723625602,0.7783819323140745,5.448527918781726,False
49,30.635741585088006,0.8770863958467847,3.2560078469838154,False
50,158.38100366630403,0.7926844326212559,5.376895152679906,False
51,279.76790428646405,0.676592230974151,4.307419973447411,False
52,59.537384589888006,0.7014898520274542,2.2563397494653223,False
53,4.0462300206720005,0.8885539210180258,40.939819458375126,True
54,242.77380124032004,0.9361225949089935,17.122617207624934,True
55,78.61246897305601,0.9111366772378159,5.283645655877343,False
56,166.76248013769603,0.4943260350702923,8.097071405067457,False
57,198.40977922795201,0.8958556385037986,3.511602998928954,False
58,391.03922985494404,0.5867849833714749,15.54198024459078,True
59,164.01682405224003,0.9454921776696389,18.022584930726893,True
60,96.38697942100801,0.9078945956082775,5.662425784563189,False
61,213.43863359044803,0.8203132257562028,5.817310924369748,False
62,163.438791192144,0.8271344912557212,2.6668672282390693,False
63,242.19576838022402,0.7226644013160148,11.168904707976056,False
