label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
35,26.894800000000004,71,25.39763088,74.85473220338983,104.09081581920906,26204.472001120004,72.216796875,10,29.875977851111646,5,5,2.9875977851111646,1.0976259800160881,1.4983645971376198,0.14431379421828539,2.0,1.0,2.5406520487134645,1.7275780730701964,3.5498561461403932,1.8443694462777365,0.6173419512724367,1
37,24.622,65,24.106225920000004,76.64386666666668,99.99869047619049,7250.234424320001,82.85546875,11,27.69509014339243,7,5,2.51773546758113,1.0605791076327318,1.1656854249492348,0.04905207877680914,2.2,1.4,2.808504097426929,1.9399561461403927,3.2332602435673214,1.3083316487129506,0.5196461922069626,1
58,30.304000000000002,80,42.903342560000006,135.18472508361205,36.75500200668897,6759.213560640002,102.099609375,7,34.16161063052707,5,3,4.880230090075296,1.0668661327869187,1.1689541161303343,0.07115767678949701,2.3333333333333335,1.6666666666666667,6.2446245845615715,2.0834,7.237580730701964,3.1801553016728414,0.6516404437856691,1
60,18.1824,48,22.958310400000002,137.39312750000002,89.2429125,2784.5560726400004,95.75390625,7,20.000257363977,5,3,2.8571796234252855,1.1106108552695069,1.4142135623731016,0.14109122828450393,2.3333333333333335,1.6666666666666667,1.5152,0.9929561461403927,3.533608194853857,2.768808002333356,0.9690703306269606,1
62,13.636800000000001,36,18.940606080000002,137.10264242424245,85.20130303030304,1411.5056212800002,48.12890625,3,14.983945071696215,3,1,4.994648357232072,1.1071945201912576,1.1656854249492408,0.09296207090720884,3.0,3.0,5.708920487134643,4.1802602435673215,6.166172535848108,2.080020706459095,0.41644987948897333,1
86,107.95800000000001,285,20.518989920000003,194.32969790209793,65.99861538461539,4991.71063872,93.134765625,41,124.31409745041206,16,22,3.0320511573271234,1.1344972603205286,2.964322726967201,0.303598734134893,1.8636363636363635,0.7272727272727273,2.2728,1.450208194853857,3.8799122922807854,2.3791175029708405,0.7846561220517564,1
93,30.304000000000002,80,22.958310400000002,206.19031000000004,137.9471225,945.4519201600001,52.09765625,10,34.697314727954,5,5,3.4697314727954,1.121372317218905,1.4485281374238532,0.13015900723367924,2.0,1.0,2.429704097426929,2.0413862679240533,4.448112292280786,2.243694172893033,0.6466477854222515,1
94,37.88,100,55.9608816,207.1171558974359,148.2895158974359,12732.822437280001,73.212890625,13,43.14974750736943,8,6,3.3192113467207256,1.0845738800974916,1.1609867450188531,0.04322676622423706,2.1666666666666665,1.3333333333333333,2.7435122922807853,1.450208194853857,4.101808194853858,2.2912730726656787,0.6903064714241179,1
96,28.410000000000004,75,58.687180960000006,210.09322347188265,140.8747012224939,559.1783476800001,51.10546875,11,31.63999424081936,7,5,2.87636311280176,1.0732731859596834,1.1322137732091184,0.04675458169112687,2.2,1.4,2.7435122922807853,1.7505561461403927,3.0438602435673214,1.8518250631724014,0.6438078193015785,2
97,68.184,180,43.04683200000001,210.6367906666667,124.61888666666668,680.5704139200001,63.01171875,24,77.1006130662003,9,13,3.2125255444250125,1.1875382946935729,2.5634473013921744,0.3559616021146153,1.8461538461538463,0.6923076923076923,2.8544602435673214,1.5381780730701964,4.9675684384211785,2.271711802598613,0.7071420199415756,1
