label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
11,30.304000000000002,80,42.75985312,36.287260402684566,100.29937583892617,2112.4515356800002,57.19140625,7,34.78922702023478,5,3,4.969889574319255,1.1155861417401645,1.1787293301907602,0.04510325837796983,2.3333333333333335,1.6666666666666667,4.193720487134643,3.0113643409942497,5.865824584561572,2.971915845655769,0.5979842813837255,1
45,24.622,65,33.289550080000005,137.7901327586207,74.71340172413794,2142.0103603200005,74.208984375,5,27.22437785111164,4,2,5.444875570222328,1.1382598205734675,1.2368521229133818,0.0771262177889101,2.5,2.0,5.238208194853858,4.258712292280785,7.537928681988501,2.617539312618985,0.48073445919207747,1
66,37.88,100,48.92989904000001,218.37431202346042,125.83824868035191,51306.227655840004,27.66015625,9,42.522131117661715,6,4,4.724681235295746,1.0719377096007188,1.112415584904415,0.03301978404957296,2.25,1.5,4.794416389707714,4.101808194853858,6.087720487134643,1.9888055591976213,0.4209396274906851,1
69,14.773200000000001,39,51.799687840000004,223.64519889196677,109.08285761772854,1912.5707457600001,55.478515625,3,16.747961461403932,3,1,5.582653820467978,1.1299853812642924,1.2067336256659726,0.06753024707144578,3.0,3.0,4.729424584561571,4.304668438421179,6.434024584561572,2.2539205163137273,0.40373639290511976,1
79,0.7576,2,42.47287424,244.81101756756757,64.21299864864865,2076.4356862400005,80.185546875,1,0.5357040974269285,2,0,0.5357040974269285,0.9999999999999672,0.9999999999999672,,1.0,,0.5357040974269285,0.5357040974269285,0.5357040974269285,,,1
87,23.4856,62,42.04240592000001,253.67059522184303,68.26803412969284,329.0212859200001,87.158203125,7,26.401786045965505,5,3,3.771683720852215,1.0909158675681108,1.154264671369555,0.056077048718578784,2.3333333333333335,1.6666666666666667,3.658016389707714,3.501112292280786,4.337164340994251,1.8636264577323522,0.4941099507970579,1
106,17.803600000000003,47,22.527842080000003,278.6665121019108,63.800053503184714,686.1665020800001,54.591796875,5,19.77836146140393,4,2,3.9556722922807857,1.063466161968738,1.1157239658526044,0.04456702435972896,2.5,2.0,3.1223122922807853,2.5866081948538575,4.1668,2.025028083716871,0.5119301939315272,1
142,42.4256,112,53.52156112000001,349.0779099195711,68.68161930294906,3416.77054528,68.232421875,12,46.97581882538093,6,6,3.914651568781744,1.0788359970306012,1.220270049987184,0.07126156948226864,2.0,1.0,3.6120602435673215,2.0834,5.254456146140393,2.684712466323899,0.6858113472304235,1
149,16.288400000000003,43,29.845803520000004,369.44655384615385,66.7125076923077,2227.81704544,74.208984375,3,17.635545071696214,3,1,5.878515023898738,1.0840870084951955,1.1599003499102323,0.08027060888375404,3.0,3.0,5.395112292280786,4.402156146140394,7.113172535848108,2.743149379083396,0.4666398517195741,1
154,28.031200000000002,74,36.015849440000004,382.3510613545817,93.82468525896415,15943.398657280002,46.623046875,7,32.67333111766172,5,3,4.667618731094531,1.1042743617994624,1.2058616990798783,0.06469910744179896,2.3333333333333335,1.6666666666666667,3.0573204871346427,2.5081561461403927,6.0552245845615715,2.9186886851165412,0.6253057186682695,1
