label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
43,140.9136,372,29.989292960000004,35.159527272727274,253.3465148325359,23400.257875200004,68.232421875,40,164.29231051661236,20,20,4.107307762915309,1.0810797994911892,1.2338763372097736,0.06060919436026727,2.0,1.0,3.265756146140393,2.4986383166375177,5.1082245845615715,2.466244825944707,0.6004528923331036,1
138,129.9284,343,13.918475680000002,130.5805608247423,20.947249484536083,13686.45325552,75.91015625,35,149.00570808093912,19,17,4.257305945169689,1.086871928091966,1.3499639240436918,0.08291873076073313,2.0588235294117645,1.1176470588235294,3.8149204871346427,1.7046000000000001,6.323076633275036,2.860679178918635,0.6719458774543424,1
141,13.636800000000001,36,33.43303952,132.94091673819744,15.73076738197425,298.31454576000004,80.87109375,3,16.082273753684714,3,1,5.3607579178949045,1.069335392036622,1.0755874920505009,0.006973520172633361,3.0,3.0,4.101808194853858,3.2332602435673214,6.858780730701964,3.785910010353107,0.7062266321922968,1
144,39.3952,104,55.38692384000001,137.25219378238342,11.455265284974093,171.32639136000003,87.486328125,11,43.880427020234784,7,5,3.989129729112253,1.0942490523601578,1.2817236506960905,0.08614042485455425,2.2,1.4,2.808504097426929,2.429704097426929,5.8848602435673225,2.1808259481237595,0.5466921599987885,1
158,117.80680000000001,311,22.814820960000002,152.77313710691826,31.66672704402516,1218.36883504,93.76953125,34,135.51004252210828,14,18,3.9855894859443612,1.116994464166145,2.414213562373016,0.23738380085525362,1.8888888888888888,0.7777777777777778,3.6905122922807854,1.8682342192105892,5.545286267924054,2.7538191737395348,0.6909440080196905,1
161,404.9372,1069,36.44631776000001,161.7177732283465,318.20989606299213,12532.798157920002,64.99609375,100,475.0687127244561,32,56,4.750687127244561,1.0883479520738863,1.3450966799187767,0.07713044577241963,1.7857142857142858,0.5714285714285714,3.990860243567322,2.207808194853857,6.198668438421178,3.219503851122853,0.6776922505924302,1
172,194.7032,514,35.441891680000005,176.61741700404858,54.429112550607286,12874.87698288,89.150390625,37,225.93826621883565,11,21,6.106439627536099,1.1602180712351662,3.29140171439414,0.38234857180063797,1.7619047619047619,0.5238095238095238,5.043232779415429,3.1223122922807853,8.387440974269287,4.3026909884060744,0.7046153324768359,1
187,74.2448,196,42.32938480000001,192.09397423728814,290.1929016949153,1314.5067598400003,82.177734375,16,88.36616876842356,8,8,5.522885548026473,1.1079019561509582,1.2516743565720791,0.08169536890866436,2.0,1.0,4.3696602435673215,3.429390365350982,6.401528681988501,4.277810913701959,0.7745608480390429,1
199,139.0196,367,52.66062448,206.6421089918256,271.56037820163493,1593.1632523200003,102.099609375,30,159.54711627579303,12,16,5.318237209193101,1.1334093709731499,2.9019583569977905,0.33943368738853963,1.875,0.75,4.33716434099425,2.3675,6.7545629011990895,3.8620523096054082,0.726190306616912,1
204,212.12800000000001,560,42.18589536,212.3560530612245,230.20861360544217,1038.8635456000002,106.263671875,46,245.49473177766652,17,25,5.3368419951666635,1.124264790366856,2.110402351659749,0.1723443144523851,1.84,0.68,4.683468438421178,2.5770903653509816,6.221646511491375,3.9722731545068575,0.7443115531815193,1
208,140.156,370,30.706740160000006,218.5498990654206,163.74072523364487,9450.644986720003,101.103515625,34,158.8275875938045,17,17,4.671399635111897,1.0758147741391362,1.4063539420500146,0.08182782789015597,2.0,1.0,3.644556146140393,2.2240561461403927,6.535454706345233,3.4400743951345607,0.7364119244428887,1
212,17.4248,46,25.8280992,228.57212888888893,183.00038444444445,544.25544592,116.044921875,3,19.55646555883086,3,1,6.51882185294362,1.089055328566727,1.110079551871756,0.018491102919017288,3.0,3.0,7.002224584561572,4.983816389707714,8.2955286819885,3.3380678479541763,0.5120661253301236,1
213,59.4716,157,29.12835632,231.10532019704434,186.55433497536947,4682.634384960001,97.119140625,13,68.95083765076187,5,7,5.303910588520144,1.1201658424842873,1.4832209534291274,0.12508417772521727,1.8571428571428572,0.7142857142857143,4.729424584561571,3.5011122922807862,7.69483277941543,2.360883780382677,0.4451213384879839,1
216,77.65400000000001,205,29.845803520000004,241.67440000000002,248.6894846153846,2362.6971190400004,114.052734375,15,89.82752779415429,9,7,5.988501852943619,1.0959104426674195,1.3446574508013236,0.08008814485810464,2.142857142857143,1.2857142857142858,6.596504097426929,2.7760081948538575,7.51889302298275,4.443067892259071,0.7419331247388865,1
217,234.09840000000003,618,51.799687840000004,241.89895180055404,305.5006260387812,2963.63089376,105.087890625,54,271.8315260184859,18,30,5.033917148490479,1.0889392662941886,1.4018241828252367,0.07314193837567037,1.8,0.6,4.826912292280786,2.586608194853857,6.95626843842118,2.796830306342466,0.5555972066765444,1
226,163.6416,432,26.832525280000002,266.3085540106952,329.93277433155083,9799.754794240002,107.080078125,33,188.4705187114662,12,18,5.7112278397414,1.080792628747553,1.2632460090011584,0.06027825140494411,1.8333333333333333,0.6666666666666666,5.330120487134644,2.808504097426929,7.4729368768423585,3.506234545183652,0.6139195709871053,1
227,155.30800000000002,410,32.57210288,273.4835876651983,376.6173110132159,5218.8544222400005,110.068359375,28,184.75212934199328,8,16,6.598290333642617,1.107593243005698,1.5769233324313738,0.10795428503586788,1.75,0.5,6.166172535848108,2.792256146140393,8.814984828128893,3.9309383636612685,0.5957510453304311,1
241,145.83800000000002,385,25.39763088,186.15344858757064,298.4644384180791,1677.5350430400001,79.87890625,33,166.45742856807377,15,17,5.044164502062841,1.0988077796538687,1.4069349011064924,0.0896457035198232,1.9411764705882353,0.8823529411764706,4.729424584561571,2.2728,7.0022245845615725,2.9541080412705094,0.5856486322090426,1
243,84.09360000000001,222,28.697888000000003,232.93359,234.568112,328.01685984000005,110.216796875,21,96.08330320959273,9,11,4.575395390932987,1.0744053038353216,1.1911754903260448,0.04469617354997082,1.9090909090909092,0.8181818181818182,4.859408194853858,2.808504097426929,5.773912292280786,1.7865876081573675,0.39047720590395957,1
244,20.4552,54,18.366648320000003,239.76264375000002,232.64830625000002,99.58167136000002,125.041015625,3,23.057577851111645,3,1,7.6858592837038815,1.150653225387558,1.215591567550437,0.06685179208749241,3.0,3.0,6.845320487134644,6.277120487134644,8.6743286819885,2.5052916458723997,0.3259611649648988,1
253,521.9864,1378,25.39763088,189.9735502824859,111.64327457627118,13140.045468,111.064453125,99,609.2585306620027,27,57,6.154126572343462,1.0876986596121743,1.4341672599813828,0.07885528484787697,1.736842105263158,0.47368421052631576,5.422032779415429,3.4361204871346427,8.152084828128894,4.357410117717756,0.708046879844799,1
254,478.80320000000006,1264,23.10179984,188.3341838509317,213.57732173913044,7741.11179856,87.81640625,125,554.3075233549833,40,70,4.434460186839867,1.0971141682887888,2.414213562373016,0.18786132550913726,1.7857142857142858,0.5714285714285714,4.1287286819885,2.521616389707714,6.0608,2.7712006984816684,0.6249240227042182,1
255,103.4124,273,35.58538112000001,224.16864677419355,187.67707096774194,702.0938299200001,115.59765625,23,118.85399335298516,10,12,5.167564928390659,1.095980348065496,1.6062184902285959,0.1197558304365917,1.9166666666666667,0.8333333333333334,4.415616389707715,3.376704097426929,6.244624584561572,3.0448557083099104,0.5892244704234754,1
272,32.198,85,37.73772272000001,145.19706463878327,13.499971102661597,215.66462832000002,113.056640625,5,36.52632292280785,4,2,7.30526458456157,1.0759518704258735,1.1186845599851645,0.0463051377702023,2.5,2.0,7.602920487134643,4.258712292280785,9.0531286819885,4.797628411336794,0.6567357493766568,1
285,32.576800000000006,86,57.539265440000015,151.83456458852868,19.473720698254365,400.19204816000007,112.060546875,7,36.90512292280786,5,3,5.27216041754398,1.103948734572436,1.21625997675228,0.06048805704325596,2.3333333333333335,1.6666666666666667,3.566104097426929,1.1039040974269285,8.720284828128893,5.02265978539037,0.9526758269108512,1
291,29.546400000000002,78,35.87236,246.17454400000003,232.17864160000002,3517.7871110400006,116.044921875,4,35.66565979965021,2,2,8.916414949912552,1.1641969965753223,1.3161344910403028,0.14727110947069963,2.0,1.0,9.22349302298275,5.294836876842357,12.845071096052944,4.751058195102195,0.5328439986015671,1
292,199.6276,527,29.12835632,254.48642364532023,385.7191645320197,2114.17340896,78.88671875,42,228.0003211471394,18,22,5.428579074931891,1.0914575915344393,1.5668736072355145,0.11282969650894256,1.9090909090909092,0.8181818181818182,3.8474163897077145,1.9724520487134645,7.355258803772161,4.776442224233176,0.879869696711216,1
303,64.396,170,20.662479360000003,247.33535555555557,216.1843166666667,9992.030643840002,110.068359375,10,73.81024584561573,5,5,7.3810245845615725,1.1101878707431445,1.2576552856449115,0.08648875678960345,2.0,1.0,6.766868438421179,4.843160243567322,9.60229302298275,4.11778232121533,0.5578876311871712,1
312,33.7132,89,29.415335200000005,161.14521560975612,29.886396097560976,1475.93237984,106.083984375,7,40.08127618935793,5,3,5.725896598479705,1.0621176497378129,1.136224420889422,0.04807194562813887,2.3333333333333335,1.6666666666666667,6.845320487134644,2.2537643409942496,7.9301889255558216,4.205321259844299,0.734438910573562,1
