label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
66,24.2432,64,20.805968800000002,147.24609103448276,125.93663172413794,177.49643728,125.009765625,3,26.531769656257786,3,1,8.843923218752595,1.0698348433175326,1.0820396094610005,0.012606979016076198,3.0,3.0,8.073632779415428,5.219172535848107,12.0835286819885,6.896694557667178,0.7798229798109818,1
79,167.8084,443,54.81296608000001,176.4196544502618,129.72412565445026,636.0886875200001,129.982421875,40,197.198688367724,8,24,4.9299672091931,1.0842978852701612,1.4458548229808725,0.09689755623609646,1.6666666666666667,0.3333333333333333,4.572520487134643,2.2173260243567325,6.917042414064447,3.0776259854445898,0.6242690579575503,1
85,61.3656,162,46.77755744000001,186.0070674846626,94.6930282208589,5153.136258720001,101.103515625,7,69.14581306620028,5,3,9.877973295171468,1.0688542588429157,1.155898135624538,0.04177279151162869,2.3333333333333335,1.6666666666666667,8.07363277941543,7.1916245845615725,11.658772535848106,4.127451452789914,0.4178439574044492,1
90,136.368,360,60.40905424000001,199.61140427553445,87.0205273159145,1968.2446484800003,111.064453125,29,162.73903919860086,7,17,5.6116910068483055,1.085195726674107,1.307382494785222,0.0618571708277474,1.7058823529411764,0.4117647058823529,5.800832779415429,2.900416389707714,8.51742458456157,3.627980649791304,0.6465039941372123,1
97,306.0704,808,64.28326912000001,208.2934955357143,138.29497589285714,1487.4115350400002,108.240234375,63,358.2229333255055,12,38,5.686078306754055,1.080970864292528,1.2732746115329479,0.05499691764213224,1.6578947368421053,0.3157894736842105,5.016312292280786,3.187304097426929,7.237580730701965,3.862765622320488,0.6793373945856859,1
100,145.83800000000002,385,30.132782400000004,221.20837714285713,70.50730666666666,2951.86475968,108.076171875,28,168.84906134748925,8,16,6.0303236195531875,1.0670555352070874,1.1836655831269978,0.051515581322317865,1.75,0.5,6.5315122922807864,2.501426024356732,9.02736290119909,3.6265863951983204,0.6013916704966208,1
106,34.8496,92,55.09994496000001,240.64848333333333,55.47545729166667,2631.30935072,111.064453125,1,41.84529257906561,2,0,41.84529257906561,1.4223483457439081,1.4223483457439081,,1.0,,41.84529257906561,41.84529257906561,41.84529257906561,,,1
118,329.55600000000004,870,67.00956848000001,258.61576359743043,125.2676188436831,23738.749464160006,80.185546875,66,386.50756854059415,15,39,5.856175280918094,1.10499099272818,1.4568555565753263,0.09508735586950136,1.6923076923076923,0.38461538461538464,5.963312292280786,3.4226602435673215,7.828758803772161,3.3854141535456455,0.5780930370333625,1
126,433.72600000000006,1145,45.34266304000001,278.6289772151899,63.933288607594946,4448.74659776,71.220703125,106,503.35987994504075,32,60,4.748678112689063,1.097058750201521,1.8867724322114647,0.10837686960817984,1.7666666666666666,0.5333333333333333,4.448112292280786,2.2862602435673214,6.4922862679240545,2.9437878446181,0.6199173274667595,1
136,57.9564,153,55.81739216000001,295.2517161953728,7.474726992287917,1709.8201670400003,112.060546875,10,65.64470077391948,5,5,6.564470077391948,1.139806307550847,1.281571005198442,0.09648512105273295,2.0,1.0,5.630468438421179,2.207808194853857,11.133740974269283,4.78089723394048,0.7282990367197959,1
170,150.3836,397,49.64734624000001,61.91518843930636,318.27848901734103,5256.30516608,47.12890625,37,171.50066134748923,20,18,4.635153009391601,1.079826300190527,1.3149956393774878,0.074355506615765,2.0555555555555554,1.1111111111111112,3.1223122922807853,2.050904097426929,6.466520487134644,3.791735903256684,0.8180389936586749,1
171,82.5784,218,44.051258080000004,76.9025693811075,274.76942801302937,899.3918099200001,91.142578125,23,93.4697745276042,10,12,4.0639032403306175,1.0679058193164312,1.2071067811865759,0.050528348618273836,1.9166666666666667,0.8333333333333334,3.279216389707714,1.9074602435673214,5.270704097426929,3.0497297692989593,0.7504434994989816,1
173,143.18640000000002,378,65.43118464,148.03271403508774,135.82555175438597,579.26686928,138.3515625,31,165.79174086035457,8,18,5.348120672914663,1.0730418664226935,1.2021868479803803,0.05007130767225263,1.7222222222222223,0.4444444444444444,4.637512292280786,2.5406520487134645,7.491972535848108,3.266762223729774,0.6108243294273737,1
192,105.68520000000001,279,36.87678608,17.376160311284046,226.37353307392996,1407.4879169600001,113.056640625,20,122.13320974269286,7,11,6.106660487134643,1.0915755401932394,1.2246362802312134,0.06252143562157472,1.8181818181818181,0.6363636363636364,6.309616389707715,3.7852122922807854,7.459476633275036,3.134966821161661,0.513368448723542,1
194,51.138000000000005,135,36.733296640000006,104.58727187500001,281.492790625,733.9484856000001,89.150390625,11,60.01654174818877,7,5,5.456049249835343,1.081735761937905,1.1311104421148976,0.041242122003974355,2.2,1.4,4.572520487134643,3.089816389707714,6.812824584561572,3.6755494622721496,0.673665008134425,1
196,97.7304,258,72.03169888000001,118.00450039840639,277.93959521912353,3729.5775244800006,72.216796875,19,109.56319911216578,8,10,5.766484163798199,1.0632851608216363,1.1911754903260463,0.04333500460067157,1.9,0.8,4.951320487134643,3.944904097426929,7.0022245845615725,3.5320907801981276,0.6125206763546632,1
197,96.59400000000001,255,16.788264480000002,128.75962393162393,162.72211965811968,1796.7747676800002,107.66015625,20,110.68844828128894,7,11,5.534422414064447,1.1200667628364323,1.5295638151192286,0.13648786084606593,1.8181818181818181,0.6363636363636364,4.212756146140393,2.9788684384211783,8.229382170497125,3.405647747869921,0.6153573928898632,1
205,242.43200000000002,640,56.82181824000001,272.64034343434344,70.50845454545454,1632.9098272000003,94.130859375,66,283.2762874798898,21,37,4.292064961816512,1.0801057013993915,1.2937575518017734,0.06736313563942525,1.7837837837837838,0.5675675675675675,3.690512292280786,2.2957780730701964,5.270704097426929,2.890327020959822,0.6734117602303394,1
225,69.3204,183,20.949458240000002,273.7530520547946,25.735049315068494,2005.9823712000004,114.052734375,17,81.49392779415429,10,8,4.793760458479664,1.0844253773321701,1.1862670825150805,0.054724093666628594,2.125,1.25,4.350624584561571,2.6785204871346426,5.330120487134643,2.9715989369044657,0.6198889082261122,1
229,90.912,240,46.20359968,365.2126086956522,7.440714285714286,5081.96549648,77.197265625,22,106.60240974269284,11,11,4.845564079213311,1.0845578367832582,1.2246362802312185,0.051491158961492006,2.0,1.0,3.879912292280786,2.625834219210589,6.783116389707715,3.2980190710736634,0.680626448677386,1
234,90.912,240,33.43303952,33.92292188841202,209.72676566523606,2645.5148052800005,116.044921875,16,103.30742369672734,8,8,6.456713981045459,1.1164241066371443,1.7684876815466124,0.17726040540278803,2.0,1.0,5.4085725358481085,1.829008194853857,7.83433421921059,5.45092704703315,0.8442261904484339,1
235,92.80600000000001,245,30.276271840000003,36.54791658767773,227.76292511848342,863.6629393600001,79.189453125,20,105.82904008643504,10,10,5.291452004321752,1.1332589400169066,1.5837659777595823,0.13990360474200286,2.0,1.0,4.951320487134643,2.5866081948538575,6.743890365350983,3.242002283970429,0.6126867032569792,1
242,38.2588,101,23.24528928,118.48723703703705,145.2206962962963,3690.6918862400007,110.068359375,5,43.685451604796356,4,2,8.737090320959272,1.1133869252712005,1.1430486016397825,0.02808171031361633,2.5,2.0,8.831232779415428,7.759824584561572,8.89622458456157,2.5063680331676537,0.2868652996702078,1
257,34.092,90,14.635922880000003,76.22050196078432,268.8885803921569,621.45276464,84.169921875,7,38.891035215088635,5,3,5.5558621735840905,1.08565726182841,1.1626857405320579,0.05303020612407243,2.3333333333333335,1.6666666666666667,5.3032,3.6120602435673215,6.8912766332750355,3.0965226206222667,0.5573433112406923,1
258,87.50280000000001,231,20.518989920000003,95.51852587412588,200.4832111888112,2402.5871833600004,100.107421875,17,100.27702369672735,7,9,5.898648452748668,1.0937670997576188,1.1968010779728175,0.06754829282889563,1.8888888888888888,0.7777777777777778,4.258712292280786,2.3647122922807853,8.923145071696215,5.204551042312383,0.882329415628618,1
259,43.562000000000005,115,37.594233280000005,147.61922748091604,124.38664274809162,5719.489078400001,109.072265625,8,51.2503007739195,4,4,6.406287596739937,1.1211817915777655,1.3218200883916658,0.10821879144764546,2.0,1.0,6.133676633275036,4.016626024356732,8.024888925555823,3.7858864733158155,0.5909641763885836,1
276,18.1824,48,18.510137760000003,87.49986356589147,166.31669147286823,1125.10069904,114.052734375,3,20.15716146140393,3,1,6.719053820467977,1.096460343065182,1.1208348180183612,0.03467171828580147,3.0,3.0,6.910312292280786,5.930816389707714,7.602920487134643,1.680287762531184,0.25007803292371206,1
279,150.00480000000002,396,46.49057856,173.47520123456792,137.5546728395062,810.8588254400001,114.169921875,41,176.55966378316242,16,22,4.306333263003961,1.119813416831503,2.414213562373197,0.21427826982773995,1.8636363636363635,0.7272727272727273,4.572520487134643,2.050904097426929,5.838904097426929,2.5987316775364984,0.6034673860154766,1
280,156.4444,413,57.682754880000005,202.3395064676617,159.56337512437813,12222.86096752,86.162109375,39,183.94068836772405,15,21,4.716427906864719,1.103764895238604,1.4128116245830298,0.08980946013860773,1.8571428571428572,0.7142857142857143,4.8863286819885,2.0968602435673214,6.4015286819885,3.191800852265986,0.676741151416806,1
302,82.9572,219,20.232011040000003,75.84059574468085,238.84817588652487,933.8292755200002,72.216796875,14,94.88191140444654,7,7,6.777279386031895,1.226417919193185,2.806026345421513,0.4661100635695176,2.0,1.0,4.14776434099425,2.5406520487134645,10.036566998626014,6.473598946383471,0.9551913943116591,1
305,17.803600000000003,47,23.10179984,104.68290931677019,159.40656894409938,120.96159792000003,152.30859375,3,19.935265558830856,3,1,6.645088519610286,1.0887525150145754,1.1021765299316089,0.011628701675026859,3.0,3.0,6.623424584561572,5.787372535848108,7.491972535848108,1.7047032453073305,0.2565358219497889,1
