label,radius_um,intersections
13,0.0,0
13,0.5,0
13,1.0,2
13,1.5,2
13,2.0,4
13,2.5,4
13,3.0,4
13,3.5,4
13,4.0,3
13,4.5,3
13,5.0,3
13,5.5,3
13,6.0,3
13,6.5,5
13,7.0,2
13,7.5,2
13,8.0,3
13,8.5,3
13,9.0,3
13,9.5,4
13,10.0,5
13,10.5,5
13,11.0,4
13,11.5,4
13,12.0,3
13,12.5,3
13,13.0,4
13,13.5,4
13,14.0,4
13,14.5,4
13,15.0,6
13,15.5,5
13,16.0,4
13,16.5,4
13,17.0,4
13,17.5,4
13,18.0,4
13,18.5,5
13,19.0,5
13,19.5,5
13,20.0,3
13,20.5,5
13,21.0,3
13,21.5,3
13,22.0,4
13,22.5,4
13,23.0,3
13,23.5,3
13,24.0,3
13,24.5,3
13,25.0,0
14,0.0,0
14,0.5,0
14,1.0,2
14,1.5,2
14,2.0,2
14,2.5,6
14,3.0,6
14,3.5,4
14,4.0,4
14,4.5,4
14,5.0,4
14,5.5,4
14,6.0,5
14,6.5,4
14,7.0,4
14,7.5,4
14,8.0,4
14,8.5,4
14,9.0,4
14,9.5,3
14,10.0,3
14,10.5,3
14,11.0,3
14,11.5,3
14,12.0,3
14,12.5,3
14,13.0,3
14,13.5,3
14,14.0,3
14,14.5,4
14,15.0,4
14,15.5,7
14,16.0,4
14,16.5,4
14,17.0,4
14,17.5,4
14,18.0,3
14,18.5,3
14,19.0,3
14,19.5,3
14,20.0,2
14,20.5,2
14,21.0,2
14,21.5,1
14,22.0,1
14,22.5,1
14,23.0,1
14,23.5,0
14,24.0,0
14,24.5,0
14,25.0,0
18,0.0,0
18,0.5,0
18,1.0,0
18,1.5,0
18,2.0,2
18,2.5,4
18,3.0,4
18,3.5,6
18,4.0,7
18,4.5,7
18,5.0,7
18,5.5,8
18,6.0,9
18,6.5,8
18,7.0,9
18,7.5,12
18,8.0,9
18,8.5,11
18,9.0,9
18,9.5,9
18,10.0,7
18,10.5,6
18,11.0,8
18,11.5,10
18,12.0,9
18,12.5,7
18,13.0,8
18,13.5,5
18,14.0,8
18,14.5,7
18,15.0,7
18,15.5,8
18,16.0,10
18,16.5,9
18,17.0,16
18,17.5,9
18,18.0,9
18,18.5,9
18,19.0,9
18,19.5,10
18,20.0,8
18,20.5,4
18,21.0,2
18,21.5,2
18,22.0,1
18,22.5,1
18,23.0,0
18,23.5,0
18,24.0,0
18,24.5,0
18,25.0,0
37,0.0,0
37,0.5,2
37,1.0,2
37,1.5,4
37,2.0,4
37,2.5,5
37,3.0,5
37,3.5,6
37,4.0,6
37,4.5,5
37,5.0,5
37,5.5,5
37,6.0,5
37,6.5,4
37,7.0,3
37,7.5,3
37,8.0,3
37,8.5,3
37,9.0,5
37,9.5,6
37,10.0,4
37,10.5,3
37,11.0,3
37,11.5,3
37,12.0,3
37,12.5,2
37,13.0,3
37,13.5,2
37,14.0,1
37,14.5,2
37,15.0,1
37,15.5,2
37,16.0,1
37,16.5,1
37,17.0,1
37,17.5,1
37,18.0,1
37,18.5,3
37,19.0,3
37,19.5,7
37,20.0,5
37,20.5,7
37,21.0,3
37,21.5,7
37,22.0,4
37,22.5,5
37,23.0,5
37,23.5,4
37,24.0,6
37,24.5,0
37,25.0,0
38,0.0,0
38,0.5,3
38,1.0,4
38,1.5,4
38,2.0,5
38,2.5,6
38,3.0,7
38,3.5,7
38,4.0,7
38,4.5,7
38,5.0,6
38,5.5,7
38,6.0,5
38,6.5,7
38,7.0,7
38,7.5,5
38,8.0,5
38,8.5,5
38,9.0,3
38,9.5,4
38,10.0,4
38,10.5,2
38,11.0,2
38,11.5,2
38,12.0,1
38,12.5,1
38,13.0,1
38,13.5,1
38,14.0,1
38,14.5,1
38,15.0,1
38,15.5,1
38,16.0,1
38,16.5,0
38,17.0,0
38,17.5,0
