label,radius_um,intersections
224,0.0,0
224,1.0,0
224,2.0,1
224,3.0,8
224,4.0,9
224,5.0,10
224,6.0,3
224,7.0,2
224,8.0,0
224,9.0,0
224,10.0,0
224,11.0,0
224,12.0,0
224,13.0,0
224,14.0,0
224,15.0,0
224,16.0,0
224,17.0,0
224,18.0,0
224,19.0,0
224,20.0,0
224,21.0,0
224,22.0,0
224,23.0,0
224,24.0,0
224,25.0,0
231,0.0,0
231,1.0,3
231,2.0,4
231,3.0,6
231,4.0,7
231,5.0,7
231,6.0,4
231,7.0,1
231,8.0,0
231,9.0,0
231,10.0,0
231,11.0,0
231,12.0,0
231,13.0,0
231,14.0,0
231,15.0,0
231,16.0,0
231,17.0,0
231,18.0,0
231,19.0,0
231,20.0,0
231,21.0,0
231,22.0,0
231,23.0,0
231,24.0,0
231,25.0,0
232,0.0,0
232,1.0,3
232,2.0,4
232,3.0,4
232,4.0,4
232,5.0,5
232,6.0,3
232,7.0,2
232,8.0,1
232,9.0,0
232,10.0,0
232,11.0,0
232,12.0,0
232,13.0,0
232,14.0,0
232,15.0,0
232,16.0,0
232,17.0,0
232,18.0,0
232,19.0,0
232,20.0,0
232,21.0,0
232,22.0,0
232,23.0,0
232,24.0,0
232,25.0,0
234,0.0,0
234,1.0,3
234,2.0,3
234,3.0,4
234,4.0,5
234,5.0,8
234,6.0,7
234,7.0,5
234,8.0,8
234,9.0,4
234,10.0,5
234,11.0,1
234,12.0,1
234,13.0,1
234,14.0,2
234,15.0,2
234,16.0,2
234,17.0,2
234,18.0,1
234,19.0,0
234,20.0,0
234,21.0,0
234,22.0,0
234,23.0,0
234,24.0,0
234,25.0,0
235,0.0,0
235,1.0,1
235,2.0,0
235,3.0,0
235,4.0,0
235,5.0,0
235,6.0,0
235,7.0,0
235,8.0,0
235,9.0,0
235,10.0,0
235,11.0,0
235,12.0,0
235,13.0,0
235,14.0,0
235,15.0,0
235,16.0,0
235,17.0,0
235,18.0,0
235,19.0,0
235,20.0,0
235,21.0,0
235,22.0,0
235,23.0,0
235,24.0,0
235,25.0,0
237,0.0,0
237,1.0,3
237,2.0,2
237,3.0,3
237,4.0,5
237,5.0,3
237,6.0,2
237,7.0,1
237,8.0,1
237,9.0,0
237,10.0,0
237,11.0,0
237,12.0,0
237,13.0,0
237,14.0,0
237,15.0,0
237,16.0,0
237,17.0,0
237,18.0,0
237,19.0,0
237,20.0,0
237,21.0,0
237,22.0,0
237,23.0,0
237,24.0,0
237,25.0,0
244,0.0,0
244,1.0,0
244,2.0,2
244,3.0,4
244,4.0,5
244,5.0,7
244,6.0,8
244,7.0,4
244,8.0,6
244,9.0,4
244,10.0,3
244,11.0,4
244,12.0,2
244,13.0,2
244,14.0,2
244,15.0,2
244,16.0,1
244,17.0,1
244,18.0,1
244,19.0,1
244,20.0,1
244,21.0,0
244,22.0,0
244,23.0,0
244,24.0,0
244,25.0,0
245,0.0,0
245,1.0,0
245,2.0,2
245,3.0,2
245,4.0,3
245,5.0,4
245,6.0,2
245,7.0,0
245,8.0,0
245,9.0,0
245,10.0,0
245,11.0,0
245,12.0,0
245,13.0,0
245,14.0,0
245,15.0,0
245,16.0,0
245,17.0,0
245,18.0,0
245,19.0,0
245,20.0,0
245,21.0,0
245,22.0,0
245,23.0,0
245,24.0,0
245,25.0,0
247,0.0,0
247,1.0,1
247,2.0,1
247,3.0,3
247,4.0,2
247,5.0,5
247,6.0,0
247,7.0,0
247,8.0,0
247,9.0,0
247,10.0,0
247,11.0,0
247,12.0,0
247,13.0,0
247,14.0,0
247,15.0,0
247,16.0,0
247,17.0,0
247,18.0,0
247,19.0,0
247,20.0,0
247,21.0,0
247,22.0,0
247,23.0,0
247,24.0,0
247,25.0,0
249,0.0,0
249,1.0,0
249,2.0,0
249,3.0,0
249,4.0,8
249,5.0,7
249,6.0,3
249,7.0,0
249,8.0,0
249,9.0,0
249,10.0,0
249,11.0,0
249,12.0,0
249,13.0,0
249,14.0,0
249,15.0,0
249,16.0,0
249,17.0,0
249,18.0,0
249,19.0,0
249,20.0,0
249,21.0,0
249,22.0,0
249,23.0,0
249,24.0,0
249,25.0,0
251,0.0,0
251,1.0,2
251,2.0,3
251,3.0,2
251,4.0,2
251,5.0,2
251,6.0,2
251,7.0,2
251,8.0,1
251,9.0,0
251,10.0,0
251,11.0,0
251,12.0,0
251,13.0,0
251,14.0,0
251,15.0,0
251,16.0,0
251,17.0,0
251,18.0,0
251,19.0,0
251,20.0,0
251,21.0,0
251,22.0,0
251,23.0,0
251,24.0,0
251,25.0,0
253,0.0,0
253,1.0,2
253,2.0,1
253,3.0,1
253,4.0,1
253,5.0,1
253,6.0,0
253,7.0,0
253,8.0,0
253,9.0,0
253,10.0,0
253,11.0,0
253,12.0,0
253,13.0,0
253,14.0,0
253,15.0,0
253,16.0,0
253,17.0,0
253,18.0,0
253,19.0,0
253,20.0,0
253,21.0,0
253,22.0,0
253,23.0,0
253,24.0,0
253,25.0,0
256,0.0,0
256,1.0,0
256,2.0,0
256,3.0,1
256,4.0,8
256,5.0,10
256,6.0,5
256,7.0,4
256,8.0,3
256,9.0,3
256,10.0,1
256,11.0,2
256,12.0,2
256,13.0,6
256,14.0,1
256,15.0,1
256,16.0,0
256,17.0,0
256,18.0,0
