label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
16,39.3952,104,12.483581280000003,66.5120551724138,166.6763540229885,36037.65983488,57.275390625,8,46.45588438421177,4,4,5.806985548026471,1.2415687065171093,2.414213562373016,0.4766990367900381,2.0,1.0,5.362616389707714,2.7367821704971256,7.2700766332750355,4.707188028021385,0.8106078427595093,1
17,57.577600000000004,152,31.137208480000005,66.75433548387097,261.1345953917051,5677.733651360001,89.150390625,14,70.12992779415428,7,7,5.009280556725306,1.096830582962897,1.2491622230746484,0.06387814330451418,2.0,1.0,4.761920487134644,3.2399903653509825,7.299784828128894,2.394579359499698,0.47802859759667665,1
25,81.44200000000001,215,75.61893488000001,91.0794770398482,278.7277965844403,4955.264320960001,91.142578125,17,93.92933598900812,10,8,5.525255058176948,1.0918125192550105,1.1691118466336272,0.04629364241077017,2.125,1.25,4.323704097426929,2.900416389707714,7.251040974269286,3.3176333212692914,0.6004488998855269,1
29,34.8496,92,18.366648320000003,106.86303125,292.554934375,5154.427663680001,67.236328125,9,40.11934750736943,6,4,4.457705278596603,1.0886138228807247,1.181309297722841,0.04476126826229995,2.25,1.5,3.5011122922807862,2.9654081948538575,5.7739122922807855,2.0401662219252588,0.4576718500707059,1
33,69.3204,183,30.993719040000006,116.97379074074075,304.63060925925924,6621.033229920001,87.158203125,19,83.03604828128894,8,10,4.370318330594155,1.1456342930567298,2.4142135623733783,0.3124397028634882,1.9,0.8,4.350624584561571,2.397208194853857,5.879284828128894,2.884539850869343,0.6600296895254272,1
42,39.016400000000004,103,38.885638240000006,147.30707306273064,334.1533180811808,5955.38571776,112.060546875,10,46.39089257906565,5,5,4.639089257906565,1.1268949408738809,1.7245423578422885,0.21518203143349,2.0,1.0,4.193720487134643,2.0021602435673214,6.11069856020484,3.4315571605988566,0.7397049226311677,1
45,74.62360000000001,197,28.410909120000007,156.34491717171719,345.421597979798,1479.8065947200002,75.205078125,14,88.24733598900812,4,8,6.303381142072008,1.1668616368732267,2.1037211226075887,0.27388219041429934,1.75,0.5,5.630468438421179,3.2657561461403932,8.851423144766411,3.963132787603977,0.6287312631552596,1
49,40.531600000000005,107,63.70931136000001,175.9073828828829,357.64692072072074,32193.147268960005,106.083984375,9,46.58586799450407,6,4,5.176207554944897,1.0720521430986096,1.2065841105896138,0.07806444253975356,2.25,1.5,5.4870245845615715,0.5357040974269285,8.138624584561573,4.78099136367653,0.9236475378791926,1
138,80.3056,212,33.289550080000005,41.2892,235.79810172413792,1625.44837632,101.103515625,15,92.29530320959272,6,8,6.153020213972848,2.015018436202289,15.083585293802273,3.6155941377951937,1.875,0.75,4.9244,2.8544602435673214,8.438972535848109,4.062665455979538,0.660271755121763,1
140,29.1676,77,48.21245184000001,140.29579523809522,329.7521642857143,3148.8757608000005,86.162109375,3,32.083786045965496,3,1,10.694595348655165,1.1287398297108986,1.1917175294019673,0.08062917082459879,3.0,3.0,7.5379286819885,7.524468438421179,12.286388925555817,5.490837373217851,0.5134217045349284,1
153,71.59320000000001,189,38.16819104,32.66224360902256,210.7196045112782,2737.7785152000006,113.61328125,9,83.60982369672735,6,4,9.289980410747482,1.1080161870945178,1.3308452417879297,0.0953654306556924,2.25,1.5,6.374608194853858,1.829008194853857,10.438345071696212,10.575457030742381,1.138372371432317,1
154,26.516000000000002,70,47.78198352000001,171.61915075075075,369.81117837837843,802.6799273600001,112.060546875,3,30.059802435673213,3,1,10.019934145224404,1.0926465909600462,1.1685385784908864,0.06664612635001377,3.0,3.0,9.772657363977,8.65529302298275,11.260936876842358,2.614429048198555,0.2609227775658203,1
164,57.9564,153,55.9608816,31.060628717948717,102.7257035897436,22582.511556640005,78.193359375,10,65.01708438421178,5,5,6.501708438421178,1.0854107307575391,1.2431842111841367,0.06464231806516581,2.0,1.0,5.28416434099425,3.2724862679240534,7.919516389707716,5.0333075078090515,0.774151525784398,1
165,19.318800000000003,51,49.21687792000001,64.28887580174927,163.21641632653063,8764.90895296,59.03515625,5,22.862602435673217,4,2,4.572520487134644,1.0593928068767018,1.0804443868003664,0.03344945763059553,2.5,2.0,5.016312292280786,1.6721040974269286,6.336536876842358,3.1849036388381657,0.6965312999251264,1
167,53.032000000000004,140,22.671331520000006,177.49417215189874,377.4837898734177,5799.986654240001,102.099609375,9,63.00887043017728,6,4,7.0009856033530316,1.0622123799147587,1.1225865041967036,0.036773811925630145,2.25,1.5,7.067216389707714,6.55843277941543,8.41436146140393,2.9909316163527415,0.4272157930049554,1
183,47.72880000000001,126,25.971588640000004,33.4390408839779,231.5786475138122,1652.42439104,102.099609375,9,54.25378028678486,6,4,6.028197809642762,1.0867707516034744,1.2325946345092738,0.07364705948731662,2.25,1.5,5.617008194853858,4.5075286819885,8.609336876842358,3.190704698208549,0.5292966155000202,1
