label,nucleus_volume_um3,nucleus_sphericity,shell_gfap_mean,dist_to_border_um,is_near_border,is_astrocyte_candidate
1,104.76845589240001,0.9063600364304661,0.360771227289581,2.793715310344828,True,False
2,44.21951379734401,0.6117820507049259,1.008130081300813,2.0561660130718957,True,False
3,17.196477587856002,0.6809960170133729,55.3519034354689,0.44564705882352945,True,False
4,191.47338490680002,0.6943706119543435,3.8091116917047683,7.579144754716982,True,False
5,246.38650661592004,0.8749399590094957,36.31188531421903,5.866623343108505,True,False
6,55.78017099926401,0.877589370500821,0.42235067437379575,8.453324352331608,True,False
7,65.31771319084801,0.8974952577297072,25.60496688741722,9.272219469026549,True,False
8,265.46159099908806,0.9099116048235343,0.13517862890247828,11.047267936853565,True,False
9,395.51898452068804,0.6045170252715452,0.566379746835443,13.423526050420168,True,False
10,113.14993236379202,0.9055590122546636,44.945060750132065,16.271951468710093,True,False
11,104.76845589240001,0.8888604000937023,0.5024606299212598,19.905548137931035,True,False
12,618.4951603027201,0.5534341210514455,1.1951174403550953,18.8927385046729,True,False
13,481.0678478148961,0.7079005393812896,1.8717977654892224,26.640142625413038,True,False
14,109.53722698819202,0.7912262358420245,0.583484809140483,24.590516622691297,True,False
15,16.762952942784004,0.984307876853569,46.022905759162306,23.332120689655174,True,False
16,99.71066836656001,0.790210265949336,0.42622191336576326,27.690828985507245,True,False
17,59.82640101993601,0.7069857605842733,0.5840336134453782,30.01303768115942,True,False
18,127.16722922112001,0.6985459067330565,0.4703258339798293,33.435126363636364,True,False
19,57.947794224624005,0.7150713066494967,0.6680040120361084,35.26996408977556,True,False
20,168.93010336305602,0.8398515960231003,0.590064397424103,31.89696903336185,True,False
21,362.42660328019207,0.6007369741600953,0.4979487179487179,38.143861084529505,True,False
22,312.28225266686405,0.4470684416274468,0.9395134039198018,46.17310819065248,False,False
23,153.90124900056003,0.8508372572764928,0.8104613009071607,29.59583962441315,True,False
24,138.872394638064,0.8846710972646389,0.5995546483577658,27.43718168574402,True,False
25,102.31181623699202,0.980678073257209,1.7712328767123289,55.5931802259887,False,False
26,130.0573935216,0.8983722622839679,2.4255673537372475,58.461466666666674,False,False
27,583.6686804819361,0.5292959708858508,2.8488327955968873,62.582655607823725,False,False
28,136.12673855260803,0.9177104190299278,1.0941726088025572,61.60526539278132,False,False
29,172.39830052363203,0.691563126675288,0.6984210526315789,69.78556512992456,False,False
30,128.17878672628802,0.913595367163614,0.7537258734424628,87.57539977452086,False,False
31,189.73928632651203,0.9235039874912749,35.44985465116279,90.12526153846154,False,True
32,20.23115010336,0.8149579640610476,0.14255874673629243,73.82270857142858,False,False
33,86.27140436932801,0.9802864431365549,4.800187324383391,102.58436984924624,False,True
34,243.64085053046404,0.8830829120005079,2.8161153519932145,103.37285741399762,False,False
35,201.15543531340802,0.639665752360845,1.6381059751972942,112.61190632183909,False,False
36,269.94134566483206,0.9297630235330004,0.7003832694550908,110.17544004282655,False,False
37,75.57779645755201,0.9015561527960633,1.0152874709205717,111.33967724665393,False,False
38,180.77977699502404,0.8800669685007642,2.131660832360949,113.47194724220626,False,False
39,277.60028106110406,0.9161282818437978,0.7564061499039078,115.10748027069236,False,False
40,147.10936289443202,0.8987694694168697,0.18917155903457272,5.201616110019646,True,False
41,93.785831550576,0.8997964916542553,24.873815165876778,100.31604560862867,False,True
42,20.086641888336004,0.534103133378947,1.0536231884057972,77.9047165467626,False,False
43,182.94740022038403,0.9361618349352484,1.1657587548638133,110.00010900473936,False,False
44,246.96453947601603,0.9409807817955629,25.222340912559133,90.41084915155061,False,True
45,248.84314627132804,0.7784673089538365,0.830934101087652,137.86274216027877,False,False
46,92.62976583038402,0.7998403019914906,28.513196480938415,94.25324056162245,False,True
47,382.51324516852804,0.9051208017718084,13.108823952785375,72.19810653570079,False,True
48,11.705165416944002,1.0,28.152808988764043,72.5705975308642,False,True
49,29.479675864896002,1.0,0.9071428571428571,145.23823333333334,False,False
50,171.24223480344003,0.7626047016736425,0.26110411796439487,87.85954329113925,False,False
51,122.25394991030402,0.9170852543182515,0.6436158681985693,162.32520283687944,False,False
52,179.47920305980801,0.880260104840238,10.726198871650212,55.868120128824465,False,True
53,328.90069739462405,0.8388606269115534,0.25318940137389595,169.08177381370825,False,False
54,41.90738235696001,0.8866654388058949,12.443736730360934,42.63981793103449,False,True
55,242.05126016520003,0.9092601955281416,10.986801867052954,29.0500023880597,True,False
56,173.26534981377603,0.8339668297205077,0.9497497112052368,52.53472627189325,False,False
57,46.09812059265601,0.943287690155916,0.2610062893081761,136.99379184952977,False,False
58,195.80863135752003,0.8615717237347078,11.543770432255721,16.261842066420687,True,False
59,86.126896154304,0.5995209822244969,0.44160674435903796,137.16881879194634,False,False
60,42.48541521705601,0.7087356127751072,0.3329268292682927,132.80289931972789,False,False
61,163.58329940716803,0.8614115633443824,0.2578207012387151,120.93524628975266,False,False
62,183.23641665043203,0.6102542772598831,0.5923824959481362,115.73863564668771,False,False
63,162.13821725692802,0.8211512224083297,0.15271472671145814,44.67139108734403,False,False
64,361.99307863512007,0.6550444186845735,0.45485699222354026,105.04116439121758,False,False
65,192.19592598192003,0.8422217200109501,0.6699257649827992,37.165406616541375,True,False
66,3.1791807305280004,1.0,9.441037735849056,9.779927272727292,True,False
67,206.93576391436804,0.9279931291350321,2.5592783505154637,132.6995653631285,False,False
68,254.91249130233604,0.8505718511816088,0.391624843161857,154.5862614512472,False,False
69,123.69903206054401,0.563038253325545,4.585930918281382,5.430646728971948,True,False
