label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
25,32.198,85,35.154912800000005,63.50079510204082,112.5036,4916.952640480001,97.119140625,11,36.05561063052708,7,5,3.2777827845933705,1.0524478446716012,1.0796691275336356,0.028337791458870283,2.2,1.4,2.965408194853857,1.9074602435673214,3.879912292280786,1.807519863468315,0.5514458956719883,1
31,15.530800000000001,41,24.680183680000006,69.32700697674419,64.36296511627907,3600.58051792,68.232421875,3,16.877945071696217,3,1,5.625981690565406,1.0732461190132558,1.1143399935991136,0.03855534077075851,3.0,3.0,5.552016389707715,4.683468438421179,6.5315122922807864,1.8491536537255353,0.3286810649999995,1
33,65.53240000000001,173,26.115078080000004,72.34871868131869,39.96131868131868,4148.2797104,97.119140625,20,72.74998848163872,10,10,3.6374994240819363,1.0671688019905223,1.3391647367779649,0.07849256560750384,2.0,1.0,3.2332602435673214,1.7505561461403927,4.503586267924054,2.7313961652598717,0.7508994083069155,1
35,15.530800000000001,41,21.23643712,75.09965945945946,138.8685918918919,48924.87690960001,55.7578125,5,17.819369656257784,4,2,3.563873931251557,1.0967494986175388,1.203876426101755,0.060803819023805945,2.5,2.0,3.658016389707714,2.429704097426929,3.723008194853857,2.280484855775498,0.6398893170092131,1
44,38.2588,101,26.689035840000003,96.09911612903227,40.93891182795699,962.3836740800001,69.94921875,15,46.79661306620029,6,8,3.1197742044133525,1.0846283545712638,1.2992688255840263,0.09091608742843955,1.875,0.75,2.142816389707714,1.5611561461403927,3.76896434099425,2.4943610205033964,0.799532548533409,1
49,20.4552,54,21.666905440000004,103.49016688741723,41.038339072847684,2109.1512785600003,75.205078125,4,22.651857363977,2,2,5.66296434099425,1.5541693414540667,2.9828265686570625,0.9527068565484044,2.0,1.0,5.09476434099425,3.327960243567322,7.429768438421179,3.1517225422790562,0.5565499537872256,1
83,59.092800000000004,156,22.671331520000006,173.00371392405066,45.61183544303798,4637.578700800001,69.228515625,14,66.46729257906566,7,7,4.7476637556475465,1.0927410902776231,1.326710755001485,0.08817531503955367,2.0,1.0,4.023356146140394,3.249508194853857,5.6371985602048404,2.239144981989844,0.47163091095621223,1
125,37.501200000000004,99,30.706740160000006,287.036585046729,91.08546915887851,29590.679295680005,64.99609375,1,40.260481948538505,2,0,40.260481948538505,1.0845333800761399,1.0845333800761399,,1.0,,40.260481948538505,40.260481948538505,40.260481948538505,,,1
126,24.2432,64,23.962736480000004,290.56228263473054,62.67665628742515,174.48315904000003,46.953125,9,26.688673753684714,6,4,2.965408194853857,1.121022614159531,1.5776247266747851,0.1739583707049672,2.25,1.5,2.808504097426929,1.6721040974269286,3.279216389707714,2.0038942967711457,0.6757566463358016,2
133,21.9704,58,30.706740160000006,302.2859401869159,75.83965420560749,503.36095552000006,79.87890625,10,25.10848194853857,5,5,2.5108481948538572,1.0661251432171948,1.1599003499102283,0.05702297367680766,2.0,1.0,2.207808194853857,1.4272301217836607,3.004634219210589,1.6384020948180762,0.6525293317915776,1
