label,skeleton_length_um,skeleton_pixels,nuclear_area_um2,centroid_y_um,centroid_x_um,territory_area_um2,gfap_threshold,n_branches,total_branch_length_um,n_endpoints,n_junctions,mean_branch_length_um,tortuosity_mean,tortuosity_max,tortuosity_std,ramification_index,termination_index,branch_length_median_um,branch_length_p25_um,branch_length_p75_um,branch_length_std_um,branch_length_cv,n_connected_components
43,24.2432,64,24.680183680000006,106.6344023255814,363.82638837209305,25738.705278880007,11.994140625,9,27.630098338246285,6,4,3.0700109264718094,1.0602896959541719,1.1685385784908764,0.05473478049126794,2.25,1.5,2.207808194853857,1.450208194853857,2.586608194853857,2.7027825312416196,0.8803820559517602,1
67,12.5004,33,21.810394880000004,179.5636605263158,371.9242815789474,5192.308875840001,48.310546875,1,14.94587375368471,2,0,14.94587375368471,1.160466003609284,1.160466003609284,,1.0,,14.94587375368471,14.94587375368471,14.94587375368471,,,1
83,25.0008,66,25.39763088,260.4988338983051,317.02991864406783,4708.462484160001,65.244140625,6,29.080306533100142,3,3,4.84671775551669,1.0904923428679119,1.169111846633618,0.04811546199815828,2.0,1.0,4.4615725358481075,2.452682170497125,6.8520506089183035,2.855831840533406,0.5892300696245013,1
101,24.622,65,14.492433440000001,376.875996039604,235.51608712871288,1272.4643539200001,7.0078125,3,29.89174750736942,3,1,9.963915835789807,1.2669484647708085,1.6572811479347884,0.3380400723683283,3.0,3.0,9.745736876842358,5.708920487134643,14.109821704971246,8.40302581308924,0.8433457238675239,1
103,32.576800000000006,86,20.375500480000003,382.90277746478876,230.1023267605634,10970.19815632,11.1328125,10,37.440827020234785,5,5,3.7440827020234786,1.2168709952637904,2.414213562373016,0.43642110584340643,2.0,1.0,2.3187561461403927,1.1823561461403926,5.238208194853858,3.678328503497061,0.982437834909234,1
115,9.47,25,21.666905440000004,222.71683973509934,259.4303364238411,64144.51483152001,23.9921875,4,10.438345071696215,5,1,2.609586267924054,1.0715596933919271,1.1320634593268821,0.0557050038508217,4.0,5.0,2.63256434099425,1.1823561461403926,4.05979446277791,2.045065453763253,0.7836742087818075,2
128,12.8792,34,35.58538112000001,348.6640161290323,246.35441290322584,5171.93337536,33.134765625,5,14.540153266550071,4,2,2.908030653310014,1.0792107190499787,1.092360675575369,0.008325099923467631,2.5,2.0,2.5866081948538575,1.829008194853857,3.8149204871346427,1.2853668955225668,0.4420059651226581,1
143,20.4552,54,16.644775040000003,158.32860344827586,385.61186896551726,1067.13096528,39.013671875,7,23.52829014339243,5,3,3.3611843061989184,1.078858447146301,1.0815389650284624,0.0037279005023423423,2.3333333333333335,1.6666666666666667,1.6721040974269286,1.1039040974269285,5.219172535848108,3.230360940167651,0.9610781932457574,1
147,17.803600000000003,47,46.49057856,247.65686790123456,313.55871481481483,3302.5529510400006,26.76953125,8,19.55646555883086,7,3,2.4445581948538573,1.0554069009240923,1.1035533905932788,0.031862775141100357,2.6666666666666665,2.3333333333333335,2.3647122922807853,1.7668040974269288,3.279216389707714,1.3912046066066135,0.569102674477252,2
148,20.0764,53,36.733296640000006,273.1148,303.9648046875,7915.881936480001,64.98828125,3,23.93401063052707,3,1,7.978003543509023,1.0779188622966844,1.082842712474616,0.0059938112059669405,3.0,3.0,9.772657363976998,6.937232779415428,9.916101217836605,3.3599470122179085,0.4211513562126194,1
154,15.909600000000001,42,17.792690560000004,339.8844096774194,238.0238677419355,20975.42982864,19.078125,5,17.413649169123143,4,2,3.482729833824629,1.1003063046710626,1.339550649851645,0.1397410671898776,2.5,2.0,2.207808194853857,1.1364,2.5866081948538575,3.9292176658306115,1.1282005361626524,1
