label,radius_um,intersections
9,0.0,0
9,0.5,0
9,1.0,0
9,1.5,0
9,2.0,4
9,2.5,3
9,3.0,4
9,3.5,7
9,4.0,6
9,4.5,7
9,5.0,7
9,5.5,7
9,6.0,7
9,6.5,8
9,7.0,5
9,7.5,6
9,8.0,7
9,8.5,7
9,9.0,10
9,9.5,11
9,10.0,7
9,10.5,11
9,11.0,9
9,11.5,8
9,12.0,8
9,12.5,6
9,13.0,4
9,13.5,3
9,14.0,3
9,14.5,3
9,15.0,3
9,15.5,3
9,16.0,4
9,16.5,5
9,17.0,3
9,17.5,3
9,18.0,3
9,18.5,3
9,19.0,3
9,19.5,3
9,20.0,4
9,20.5,5
9,21.0,3
9,21.5,3
9,22.0,2
9,22.5,4
9,23.0,0
9,23.5,0
9,24.0,0
9,24.5,0
9,25.0,0
11,0.0,0
11,0.5,0
11,1.0,0
11,1.5,1
11,2.0,1
11,2.5,1
11,3.0,3
11,3.5,6
11,4.0,5
11,4.5,8
11,5.0,4
11,5.5,3
11,6.0,3
11,6.5,2
11,7.0,5
11,7.5,4
11,8.0,2
11,8.5,2
11,9.0,0
11,9.5,0
11,10.0,0
11,10.5,0
11,11.0,0
11,11.5,0
11,12.0,0
11,12.5,0
11,13.0,0
11,13.5,0
11,14.0,0
11,14.5,0
11,15.0,0
11,15.5,0
11,16.0,0
11,16.5,0
11,17.0,0
11,17.5,0
11,18.0,0
11,18.5,0
11,19.0,0
11,19.5,0
11,20.0,0
11,20.5,0
11,21.0,0
11,21.5,0
11,22.0,0
11,22.5,0
11,23.0,0
11,23.5,0
11,24.0,0
11,24.5,0
11,25.0,0
12,0.0,0
12,0.5,0
12,1.0,0
12,1.5,0
12,2.0,0
12,2.5,0
12,3.0,2
12,3.5,3
12,4.0,3
12,4.5,3
12,5.0,3
12,5.5,3
12,6.0,4
12,6.5,4
12,7.0,3
12,7.5,3
12,8.0,3
12,8.5,3
12,9.0,2
12,9.5,8
12,10.0,1
12,10.5,1
12,11.0,0
12,11.5,0
12,12.0,0
12,12.5,0
12,13.0,0
12,13.5,0
12,14.0,0
12,14.5,0
12,15.0,0
12,15.5,0
12,16.0,0
12,16.5,0
12,17.0,0
12,17.5,0
12,18.0,0
12,18.5,0
12,19.0,0
12,19.5,0
12,20.0,0
12,20.5,0
12,21.0,0
12,21.5,0
12,22.0,0
12,22.5,0
12,23.0,0
12,23.5,0
12,24.0,0
12,24.5,0
12,25.0,0
13,0.0,0
13,0.5,3
13,1.0,5
13,1.5,5
13,2.0,5
13,2.5,5
13,3.0,6
13,3.5,6
13,4.0,6
13,4.5,6
13,5.0,6
13,5.5,6
13,6.0,6
13,6.5,6
13,7.0,8
13,7.5,8
13,8.0,8
13,8.5,9
13,9.0,7
13,9.5,7
13,10.0,10
13,10.5,9
13,11.0,18
13,11.5,12
13,12.0,13
13,12.5,11
13,13.0,12
13,13.5,5
13,14.0,6
13,14.5,6
13,15.0,6
13,15.5,6
13,16.0,5
13,16.5,1
13,17.0,1
13,17.5,1
13,18.0,0
13,18.5,0
13,19.0,0
13,19.5,0
13,20.0,0
13,20.5,0
13,21.0,0
13,21.5,0
13,22.0,0
13,22.5,0
13,23.0,0
13,23.5,0
13,24.0,0
13,24.5,0
13,25.0,0
14,0.0,0
14,0.5,0
14,1.0,2
14,1.5,2
14,2.0,3
14,2.5,5
14,3.0,2
14,3.5,3
14,4.0,3
14,4.5,5
14,5.0,6
14,5.5,3
14,6.0,2
14,6.5,1
14,7.0,1
14,7.5,1
14,8.0,1
14,8.5,0
14,9.0,0
14,9.5,0
14,10.0,0
14,10.5,0
14,11.0,0
14,11.5,0
14,12.0,0
14,12.5,0
14,13.0,0
14,13.5,0
14,14.0,0
14,14.5,0
14,15.0,0
14,15.5,0
14,16.0,0
14,16.5,0
14,17.0,0
14,17.5,0
14,18.0,0
14,18.5,0
14,19.0,0
14,19.5,0
14,20.0,0
14,20.5,0
14,21.0,0
14,21.5,0
14,22.0,0
14,22.5,0
14,23.0,0
14,23.5,0
14,24.0,0
14,24.5,0
14,25.0,0
15,0.0,0
15,0.5,0
15,1.0,0
15,1.5,0
15,2.0,6
15,2.5,3
15,3.0,3
15,3.5,3
15,4.0,5
15,4.5,5
15,5.0,4
15,5.5,4
15,6.0,5
15,6.5,5
15,7.0,4
15,7.5,3
15,8.0,2
15,8.5,2
15,9.0,1
15,9.5,0
15,10.0,0
15,10.5,0
15,11.0,0
15,11.5,0
15,12.0,0
15,12.5,0
15,13.0,0
15,13.5,0
15,14.0,0
15,14.5,0
15,15.0,0
15,15.5,0
15,16.0,0
15,16.5,0
15,17.0,0
15,17.5,0
15,18.0,0
15,18.5,0
15,19.0,0
15,19.5,0
15,20.0,0
15,20.5,0
15,21.0,0
15,21.5,0
15,22.0,0
15,22.5,0
15,23.0,0
15,23.5,0
15,24.0,0
15,24.5,0
15,25.0,0
16,0.0,0
16,0.5,0
16,1.0,4
16,1.5,3
16,2.0,3
16,2.5,3
16,3.0,3
16,3.5,4
16,4.0,4
16,4.5,3
16,5.0,8
16,5.5,4
16,6.0,5
16,6.5,4
16,7.0,4
16,7.5,3
16,8.0,3
16,8.5,3
16,9.0,3
16,9.5,3
16,10.0,4
16,10.5,4
16,11.0,4
16,11.5,3
16,12.0,3
16,12.5,3
16,13.0,3
16,13.5,2
16,14.0,3
16,14.5,3
16,15.0,2
16,15.5,3
16,16.0,3
16,16.5,1
16,17.0,1
16,17.5,1
16,18.0,0
16,18.5,0
16,19.0,0
16,19.5,0
16,20.0,0
16,20.5,0
16,21.0,0
16,21.5,0
16,22.0,0
16,22.5,0
16,23.0,0
16,23.5,0
16,24.0,0
16,24.5,0
16,25.0,0
18,0.0,0
18,0.5,0
18,1.0,3
18,1.5,3
18,2.0,2
18,2.5,2
18,3.0,2
18,3.5,2
18,4.0,2
18,4.5,1
18,5.0,1
18,5.5,1
18,6.0,1
18,6.5,0
18,7.0,1
18,7.5,1
18,8.0,1
18,8.5,1
18,9.0,1
18,9.5,1
18,10.0,1
18,10.5,1
18,11.0,1
18,11.5,1
18,12.0,1
18,12.5,1
18,13.0,1
18,13.5,1
18,14.0,1
18,14.5,0
18,15.0,0
18,15.5,0
18,16.0,0
18,16.5,0
18,17.0,0
18,17.5,0
18,18.0,0
18,18.5,0
18,19.0,0
18,19.5,0
18,20.0,0
18,20.5,0
18,21.0,0
18,21.5,0
18,22.0,0
18,22.5,0
18,23.0,0
18,23.5,0
18,24.0,0
18,24.5,0
18,25.0,0
19,0.0,0
19,0.5,2
19,1.0,2
19,1.5,2
19,2.0,2
19,2.5,2
19,3.0,2
19,3.5,2
19,4.0,2
19,4.5,2
19,5.0,1
19,5.5,2
19,6.0,3
19,6.5,3
19,7.0,3
19,7.5,3
19,8.0,2
19,8.5,2
19,9.0,2
19,9.5,2
19,10.0,2
19,10.5,2
19,11.0,2
19,11.5,2
19,12.0,2
19,12.5,2
19,13.0,3
19,13.5,3
19,14.0,1
19,14.5,0
19,15.0,0
