label,radius_um,intersections
94,0.0,0
94,1.0,0
94,2.0,5
94,3.0,4
94,4.0,3
94,5.0,6
94,6.0,3
94,7.0,2
94,8.0,2
94,9.0,1
94,10.0,0
94,11.0,0
94,12.0,0
94,13.0,0
94,14.0,0
94,15.0,0
94,16.0,0
94,17.0,0
94,18.0,0
94,19.0,0
94,20.0,0
94,21.0,0
94,22.0,0
94,23.0,0
94,24.0,0
94,25.0,0
97,0.0,0
97,1.0,0
97,2.0,0
97,3.0,3
97,4.0,3
97,5.0,4
97,6.0,3
97,7.0,2
97,8.0,2
97,9.0,1
97,10.0,1
97,11.0,1
97,12.0,1
97,13.0,0
97,14.0,0
97,15.0,0
97,16.0,0
97,17.0,0
97,18.0,0
97,19.0,0
97,20.0,0
97,21.0,0
97,22.0,0
97,23.0,0
97,24.0,0
97,25.0,0
101,0.0,0
101,1.0,3
101,2.0,4
101,3.0,3
101,4.0,4
101,5.0,4
101,6.0,3
101,7.0,2
101,8.0,3
101,9.0,3
101,10.0,1
101,11.0,0
101,12.0,0
101,13.0,0
101,14.0,0
101,15.0,0
101,16.0,0
101,17.0,0
101,18.0,0
101,19.0,0
101,20.0,0
101,21.0,0
101,22.0,0
101,23.0,0
101,24.0,0
101,25.0,0
102,0.0,0
102,1.0,0
102,2.0,2
102,3.0,5
102,4.0,4
102,5.0,3
102,6.0,2
102,7.0,2
102,8.0,4
102,9.0,2
102,10.0,2
102,11.0,1
102,12.0,1
102,13.0,1
102,14.0,1
102,15.0,1
102,16.0,1
102,17.0,0
102,18.0,0
102,19.0,0
102,20.0,0
102,21.0,0
102,22.0,0
102,23.0,0
102,24.0,0
102,25.0,0
103,0.0,0
103,1.0,2
103,2.0,4
103,3.0,4
103,4.0,3
103,5.0,3
103,6.0,3
103,7.0,3
103,8.0,2
103,9.0,1
103,10.0,0
103,11.0,0
103,12.0,0
103,13.0,0
103,14.0,0
103,15.0,0
103,16.0,0
103,17.0,0
103,18.0,0
103,19.0,0
103,20.0,0
103,21.0,0
103,22.0,0
103,23.0,0
103,24.0,0
103,25.0,0
105,0.0,0
105,1.0,0
105,2.0,2
105,3.0,2
105,4.0,1
105,5.0,0
105,6.0,0
105,7.0,0
105,8.0,0
105,9.0,0
105,10.0,0
105,11.0,0
105,12.0,0
105,13.0,0
105,14.0,0
105,15.0,0
105,16.0,0
105,17.0,0
105,18.0,0
105,19.0,0
105,20.0,0
105,21.0,0
105,22.0,0
105,23.0,0
105,24.0,0
105,25.0,0
106,0.0,0
106,1.0,0
106,2.0,0
