label,radius_um,intersections
2,0.0,0
2,1.0,3
2,2.0,3
2,3.0,3
2,4.0,4
2,5.0,4
2,6.0,3
2,7.0,3
2,8.0,5
2,9.0,3
2,10.0,2
2,11.0,3
2,12.0,3
2,13.0,3
2,14.0,3
2,15.0,4
2,16.0,4
2,17.0,5
2,18.0,8
2,19.0,5
2,20.0,3
2,21.0,3
2,22.0,3
2,23.0,3
2,24.0,1
2,25.0,0
7,0.0,0
7,1.0,1
7,2.0,1
7,3.0,1
7,4.0,3
7,5.0,7
7,6.0,7
7,7.0,9
7,8.0,11
7,9.0,11
7,10.0,6
7,11.0,6
7,12.0,6
7,13.0,10
7,14.0,10
7,15.0,10
7,16.0,13
7,17.0,12
7,18.0,8
7,19.0,4
7,20.0,6
7,21.0,3
7,22.0,3
7,23.0,3
7,24.0,1
7,25.0,0
10,0.0,0
10,1.0,0
10,2.0,2
10,3.0,2
10,4.0,2
10,5.0,2
10,6.0,2
10,7.0,1
10,8.0,1
10,9.0,1
10,10.0,1
10,11.0,1
10,12.0,1
10,13.0,1
10,14.0,1
10,15.0,1
10,16.0,0
10,17.0,0
10,18.0,0
10,19.0,0
10,20.0,0
10,21.0,0
10,22.0,0
10,23.0,0
10,24.0,0
10,25.0,0
12,0.0,0
12,1.0,0
12,2.0,2
12,3.0,2
12,4.0,2
12,5.0,2
12,6.0,3
12,7.0,3
12,8.0,3
12,9.0,4
12,10.0,2
12,11.0,1
12,12.0,1
12,13.0,1
12,14.0,1
12,15.0,1
12,16.0,1
12,17.0,0
12,18.0,0
12,19.0,0
12,20.0,0
12,21.0,0
12,22.0,0
12,23.0,0
12,24.0,0
12,25.0,0
13,0.0,0
13,1.0,2
13,2.0,2
13,3.0,3
13,4.0,2
13,5.0,3
13,6.0,3
13,7.0,3
13,8.0,3
13,9.0,2
13,10.0,1
13,11.0,0
13,12.0,0
13,13.0,0
13,14.0,0
13,15.0,0
13,16.0,0
13,17.0,0
13,18.0,0
13,19.0,0
13,20.0,0
13,21.0,0
13,22.0,0
13,23.0,0
13,24.0,0
13,25.0,0
16,0.0,0
16,1.0,0
16,2.0,2
16,3.0,5
16,4.0,3
16,5.0,4
16,6.0,4
16,7.0,6
16,8.0,6
16,9.0,6
16,10.0,6
16,11.0,8
16,12.0,10
16,13.0,12
16,14.0,12
16,15.0,13
16,16.0,11
16,17.0,8
16,18.0,6
16,19.0,6
16,20.0,4
16,21.0,5
16,22.0,2
16,23.0,1
16,24.0,1
16,25.0,0
17,0.0,0
17,1.0,0
17,2.0,3
17,3.0,3
17,4.0,3
17,5.0,4
17,6.0,8
17,7.0,7
17,8.0,8
17,9.0,8
17,10.0,5
17,11.0,6
17,12.0,6
17,13.0,7
17,14.0,6
17,15.0,5
17,16.0,5
17,17.0,2
17,18.0,1
17,19.0,0
17,20.0,0
17,21.0,0
17,22.0,0
17,23.0,0
17,24.0,0
17,25.0,0
20,0.0,0
20,1.0,0
20,2.0,0
20,3.0,4
20,4.0,4
20,5.0,6
20,6.0,5
20,7.0,7
20,8.0,4
20,9.0,4
20,10.0,5
20,11.0,3
20,12.0,3
20,13.0,2
20,14.0,2
20,15.0,2
20,16.0,0
20,17.0,0
20,18.0,0
20,19.0,0
20,20.0,0
20,21.0,0
20,22.0,0
20,23.0,0
20,24.0,0
20,25.0,0
21,0.0,0
21,1.0,0
21,2.0,1
21,3.0,0
21,4.0,0
21,5.0,0
21,6.0,0
21,7.0,0
21,8.0,0
21,9.0,0
21,10.0,0
21,11.0,0
21,12.0,0
21,13.0,0
21,14.0,0
21,15.0,0
21,16.0,0
21,17.0,0
21,18.0,0
21,19.0,0
21,20.0,0
21,21.0,0
21,22.0,0
21,23.0,0
21,24.0,0
21,25.0,0
24,0.0,0
24,1.0,2
24,2.0,4
24,3.0,3
24,4.0,7
24,5.0,6
24,6.0,5
24,7.0,7
24,8.0,8
24,9.0,8
24,10.0,6
24,11.0,8
24,12.0,10
24,13.0,15
24,14.0,6
24,15.0,6
24,16.0,7
24,17.0,5
24,18.0,7
24,19.0,4
24,20.0,4
24,21.0,6
24,22.0,4
24,23.0,3
24,24.0,4
24,25.0,0
25,0.0,0
25,1.0,0
25,2.0,0
25,3.0,2
25,4.0,6
25,5.0,3
25,6.0,3
25,7.0,4
25,8.0,4
25,9.0,3
25,10.0,3
25,11.0,3
25,12.0,2
25,13.0,2
25,14.0,4
25,15.0,6
25,16.0,4
25,17.0,3
25,18.0,0
25,19.0,0
25,20.0,0
25,21.0,0
25,22.0,0
25,23.0,0
25,24.0,0
25,25.0,0
31,0.0,0
31,1.0,0
31,2.0,3
31,3.0,5
31,4.0,5
31,5.0,5
31,6.0,8
31,7.0,10
31,8.0,10
31,9.0,11
31,10.0,8
31,11.0,8
31,12.0,9
31,13.0,10
31,14.0,13
31,15.0,7
31,16.0,9
31,17.0,3
31,18.0,3
31,19.0,3
31,20.0,1
31,21.0,3
31,22.0,2
31,23.0,2
31,24.0,0
31,25.0,0
39,0.0,0
39,1.0,2
39,2.0,2
39,3.0,2
39,4.0,3
39,5.0,3
39,6.0,4
39,7.0,4
39,8.0,5
39,9.0,5
39,10.0,5
39,11.0,6
39,12.0,7
39,13.0,9
39,14.0,12
39,15.0,4
39,16.0,4
39,17.0,2
39,18.0,1
39,19.0,1
39,20.0,2
39,21.0,0
39,22.0,0
39,23.0,0
39,24.0,0
39,25.0,0
43,0.0,0
43,1.0,3
43,2.0,3
43,3.0,2
43,4.0,2
43,5.0,2
43,6.0,2
43,7.0,2
43,8.0,1
43,9.0,1
43,10.0,1
43,11.0,1
43,12.0,1
43,13.0,1
43,14.0,1
43,15.0,0
43,16.0,0
43,17.0,0
43,18.0,0
43,19.0,0
43,20.0,0
43,21.0,0
43,22.0,0
43,23.0,0
43,24.0,0
43,25.0,0
44,0.0,0
44,1.0,0
44,2.0,2
44,3.0,2
44,4.0,2
44,5.0,4
44,6.0,5
44,7.0,5
44,8.0,6
44,9.0,4
44,10.0,5
44,11.0,3
44,12.0,4
44,13.0,4
44,14.0,5
44,15.0,4
44,16.0,3
44,17.0,4
44,18.0,2
44,19.0,2
44,20.0,0
44,21.0,0
44,22.0,0
44,23.0,0
44,24.0,0
44,25.0,0
50,0.0,0
50,1.0,2
50,2.0,2
50,3.0,2
50,4.0,3
50,5.0,7
50,6.0,7
50,7.0,4
50,8.0,4
50,9.0,5
50,10.0,5
50,11.0,7
50,12.0,5
50,13.0,6
50,14.0,7
50,15.0,5
50,16.0,8
50,17.0,8
50,18.0,7
50,19.0,5
50,20.0,3
50,21.0,1
50,22.0,0
50,23.0,0
50,24.0,0
50,25.0,0
51,0.0,0
51,1.0,0
51,2.0,4
51,3.0,6
51,4.0,5
51,5.0,7
51,6.0,10
51,7.0,8
51,8.0,12
51,9.0,8
51,10.0,7
51,11.0,9
51,12.0,13
51,13.0,13
51,14.0,10
51,15.0,13
51,16.0,8
51,17.0,4
51,18.0,1
51,19.0,1
51,20.0,0
51,21.0,0
51,22.0,0
51,23.0,0
51,24.0,0
51,25.0,0
57,0.0,0
57,1.0,0
57,2.0,2
57,3.0,3
57,4.0,4
57,5.0,4
57,6.0,4
57,7.0,1
57,8.0,1
57,9.0,1
57,10.0,1
57,11.0,0
57,12.0,0
57,13.0,0
57,14.0,0
57,15.0,0
57,16.0,0
57,17.0,0
57,18.0,0
57,19.0,0
57,20.0,0
57,21.0,0
57,22.0,0
57,23.0,0
57,24.0,0
57,25.0,0
58,0.0,0
58,1.0,4
58,2.0,4
58,3.0,4
58,4.0,3
58,5.0,6
58,6.0,4
58,7.0,5
58,8.0,4
58,9.0,6
58,10.0,12
58,11.0,8
58,12.0,11
58,13.0,10
58,14.0,5
58,15.0,4
58,16.0,6
58,17.0,3
58,18.0,6
58,19.0,2
58,20.0,3
58,21.0,1
58,22.0,1
58,23.0,0
58,24.0,0
58,25.0,0
60,0.0,0
60,1.0,0
60,2.0,0
60,3.0,4
60,4.0,3
60,5.0,3
60,6.0,4
60,7.0,3
60,8.0,2
60,9.0,2
60,10.0,2
60,11.0,1
60,12.0,1
60,13.0,0
60,14.0,0
60,15.0,0
60,16.0,0
60,17.0,0
60,18.0,0
60,19.0,0
60,20.0,0
60,21.0,0
60,22.0,0
60,23.0,0
60,24.0,0
60,25.0,0
66,0.0,0
66,1.0,0
66,2.0,0
66,3.0,6
66,4.0,5
66,5.0,4
66,6.0,4
66,7.0,4
66,8.0,4
66,9.0,4
66,10.0,2
66,11.0,3
66,12.0,4
66,13.0,2
66,14.0,3
66,15.0,2
66,16.0,1
66,17.0,1
66,18.0,1
66,19.0,1
66,20.0,1
66,21.0,1
66,22.0,0
66,23.0,0
66,24.0,0
66,25.0,0
152,0.0,0
152,1.0,0
152,2.0,0
152,3.0,5
152,4.0,5
152,5.0,5
152,6.0,4
152,7.0,3
152,8.0,2
152,9.0,2
152,10.0,0
152,11.0,0
152,12.0,0
152,13.0,0
152,14.0,0
152,15.0,0
152,16.0,0
152,17.0,0
152,18.0,0
152,19.0,0
152,20.0,0
152,21.0,0
152,22.0,0
152,23.0,0
152,24.0,0
152,25.0,0
156,0.0,0
