label,radius_um,intersections
179,0.0,0
179,1.0,0
179,2.0,0
179,3.0,1
179,4.0,6
179,5.0,7
179,6.0,6
179,7.0,6
179,8.0,8
179,9.0,7
179,10.0,5
179,11.0,4
179,12.0,4
179,13.0,6
179,14.0,4
179,15.0,3
179,16.0,3
179,17.0,3
179,18.0,3
179,19.0,3
179,20.0,2
179,21.0,2
179,22.0,3
179,23.0,4
179,24.0,3
179,25.0,0
200,0.0,0
200,1.0,0
200,2.0,2
200,3.0,2
200,4.0,2
200,5.0,2
200,6.0,2
200,7.0,2
200,8.0,1
200,9.0,1
200,10.0,2
200,11.0,2
200,12.0,2
200,13.0,2
200,14.0,3
200,15.0,3
200,16.0,4
200,17.0,4
200,18.0,2
200,19.0,2
200,20.0,0
200,21.0,0
200,22.0,0
200,23.0,0
200,24.0,0
200,25.0,0
211,0.0,0
211,1.0,0
211,2.0,2
211,3.0,3
211,4.0,3
211,5.0,3
211,6.0,2
211,7.0,3
211,8.0,3
211,9.0,5
211,10.0,7
211,11.0,4
211,12.0,4
211,13.0,2
211,14.0,1
211,15.0,1
211,16.0,0
211,17.0,0
211,18.0,0
211,19.0,0
211,20.0,0
211,21.0,0
211,22.0,0
211,23.0,0
211,24.0,0
211,25.0,0
221,0.0,0
221,1.0,0
221,2.0,2
221,3.0,2
221,4.0,2
221,5.0,2
221,6.0,2
221,7.0,2
221,8.0,2
221,9.0,2
221,10.0,2
221,11.0,1
221,12.0,1
221,13.0,1
221,14.0,0
221,15.0,0
221,16.0,0
221,17.0,0
221,18.0,0
221,19.0,0
221,20.0,0
221,21.0,0
221,22.0,0
221,23.0,0
221,24.0,0
221,25.0,0
228,0.0,0
228,1.0,3
228,2.0,4
228,3.0,4
228,4.0,3
228,5.0,6
228,6.0,2
228,7.0,2
228,8.0,1
228,9.0,1
228,10.0,2
228,11.0,1
228,12.0,3
228,13.0,1
228,14.0,1
228,15.0,1
228,16.0,0
228,17.0,0
228,18.0,0
228,19.0,0
228,20.0,0
228,21.0,0
228,22.0,0
228,23.0,0
228,24.0,0
228,25.0,0
247,0.0,0
247,1.0,4
247,2.0,3
247,3.0,3
247,4.0,4
247,5.0,8
247,6.0,5
247,7.0,1
247,8.0,0
247,9.0,0
247,10.0,0
247,11.0,0
247,12.0,0
247,13.0,0
247,14.0,0
247,15.0,0
247,16.0,0
247,17.0,0
247,18.0,0
247,19.0,0
247,20.0,0
247,21.0,0
247,22.0,0
247,23.0,0
247,24.0,0
247,25.0,0
249,0.0,0
249,1.0,0
249,2.0,3
249,3.0,4
249,4.0,7
249,5.0,5
249,6.0,6
249,7.0,9
249,8.0,13
249,9.0,6
249,10.0,3
249,11.0,4
249,12.0,2
249,13.0,2
249,14.0,3
249,15.0,1
249,16.0,1
249,17.0,1
249,18.0,1
249,19.0,0
249,20.0,0
249,21.0,0
249,22.0,0
249,23.0,0
249,24.0,0
249,25.0,0
251,0.0,0
251,1.0,0
251,2.0,0
251,3.0,2
251,4.0,7
251,5.0,6
251,6.0,5
251,7.0,6
251,8.0,2
251,9.0,2
251,10.0,2
251,11.0,2
251,12.0,3
251,13.0,2
251,14.0,2
251,15.0,2
251,16.0,0
251,17.0,0
251,18.0,0
251,19.0,0
251,20.0,0
251,21.0,0
251,22.0,0
251,23.0,0
251,24.0,0
251,25.0,0
259,0.0,0
259,1.0,0
259,2.0,3
259,3.0,3
259,4.0,3
259,5.0,3
259,6.0,3
259,7.0,3
259,8.0,2
259,9.0,1
259,10.0,1
259,11.0,0
259,12.0,0
259,13.0,0
